X,Y,Z,Vs
509539.05,6944218.57,24.402623,660
509538.57,6944218.5,24,660
509539.05,6944218.57,23.53920833,660
509507.15,6944214.43,18.87653155,660
509507.65,6944214.5,19,660
509507.66,6944214.5,19.00549029,660
509508.18,6944214.57,19.19646479,660
509508.69,6944214.63,19.38583901,660
509509.01,6944214.67,19.5,660
509509.21,6944214.7,19.5942273,660
509509.72,6944214.77,19.82503231,660
509510.16,6944214.82,20,660
509510.24,6944214.83,20.0460373,660
509510.75,6944214.9,20.31777834,660
509511.16,6944214.95,20.5,660
509511.26,6944214.97,20.58139947,660
509511.78,6944215.03,20.93217514,660
509511.91,6944215.05,21,660
509512.29,6944215.1,21.43223933,660
509512.37,6944215.11,21.5,660
509512.29,6944215.1,21.55034823,660
509511.78,6944215.03,21.70435163,660
509511.26,6944214.97,21.85503115,660
509510.75,6944214.9,21.93522732,660
509510.28,6944214.84,22,660
509510.24,6944214.83,22.00248314,660
509509.72,6944214.77,22.01510625,660
509509.21,6944214.7,22.02303116,660
509508.69,6944214.63,22.02311644,660
509508.18,6944214.57,22.01178385,660
509508.04,6944214.55,22,660
509507.66,6944214.5,21.9567672,660
509507.15,6944214.43,21.85196947,660
509506.63,6944214.37,21.66834653,660
509506.39,6944214.34,21.5,660
509506.12,6944214.3,21.26119649,660
509505.91,6944214.27,21,660
509505.6,6944214.23,20.52921871,660
509505.58,6944214.23,20.5,660
509505.39,6944214.21,20,660
509505.38,6944214.2,19.5,660
509505.6,6944214.23,19.12519589,660
509505.73,6944214.25,19,660
509506.12,6944214.3,18.82912114,660
509506.63,6944214.37,18.78901023,660
509506.12,6944214.3,18.9628917,660
509506.04,6944214.29,19,660
509505.6,6944214.23,19.41791817,660
509505.55,6944214.23,19.5,660
509505.53,6944214.22,20,660
509505.6,6944214.23,20.19222427,660
509505.71,6944214.25,20.5,660
509506.01,6944214.29,21,660
509506.12,6944214.3,21.12900815,660
509506.54,6944214.35,21.5,660
509506.63,6944214.37,21.56328374,660
509507.15,6944214.43,21.73673862,660
509507.66,6944214.5,21.82717744,660
509508.18,6944214.57,21.87179384,660
509508.69,6944214.63,21.87435927,660
509509.21,6944214.7,21.85999469,660
509509.72,6944214.77,21.81255808,660
509510.24,6944214.83,21.76623343,660
509510.75,6944214.9,21.63827041,660
509511.26,6944214.97,21.53484411,660
509511.35,6944214.98,21.5,660
509511.33,6944214.97,21,660
509511.26,6944214.97,20.95965682,660
509510.75,6944214.9,20.54727185,660
509510.7,6944214.89,20.5,660
509510.24,6944214.83,20.27326689,660
509509.78,6944214.77,20,660
509509.72,6944214.77,19.97799505,660
509509.21,6944214.7,19.75940033,660
509508.69,6944214.63,19.51255618,660
509508.67,6944214.63,19.5,660
509508.18,6944214.57,19.32646906,660
509507.66,6944214.5,19.14447857,660
509507.2,6944214.44,19,660
509507.15,6944214.43,18.98612927,660
509506.63,6944214.37,18.90715665,660
509542.14,6944218.97,43.92706589,665
509541.91,6944218.94,43.5,665
509541.63,6944218.9,43.12189472,665
509541.53,6944218.89,43,665
509541.11,6944218.83,42.73087639,665
509540.7,6944218.78,42.5,665
509540.6,6944218.77,42.45614044,665
509540.08,6944218.7,42.26798607,665
509539.57,6944218.63,42.10619212,665
509539.11,6944218.57,42,665
509539.05,6944218.57,41.98940235,665
509538.54,6944218.5,41.92060326,665
509538.02,6944218.43,41.85321074,665
509537.51,6944218.37,41.77769622,665
509536.99,6944218.3,41.69481835,665
509536.48,6944218.23,41.60608909,665
509535.96,6944218.17,41.51601649,665
509535.86,6944218.15,41.5,665
509535.45,6944218.1,41.44805701,665
509534.94,6944218.03,41.41603173,665
509534.42,6944217.97,41.43955328,665
509533.91,6944217.9,41.49775945,665
509533.89,6944217.9,41.5,665
509533.39,6944217.83,41.57543359,665
509532.88,6944217.77,41.66087284,665
509532.36,6944217.7,41.75346951,665
509531.85,6944217.63,41.8471396,665
509531.33,6944217.57,41.91803817,665
509530.82,6944217.5,41.92157657,665
509530.3,6944217.43,41.84194284,665
509529.79,6944217.37,41.73111391,665
509529.28,6944217.3,41.62330155,665
509528.76,6944217.23,41.52486601,665
509528.62,6944217.22,41.5,665
509528.25,6944217.17,41.4510395,665
509527.73,6944217.1,41.38786723,665
509527.22,6944217.03,41.32826954,665
509526.7,6944216.97,41.27154035,665
509526.19,6944216.9,41.21901525,665
509525.67,6944216.83,41.17060466,665
509525.16,6944216.77,41.12722059,665
509524.64,6944216.7,41.09054644,665
509524.13,6944216.63,41.06391483,665
509523.61,6944216.57,41.05308995,665
509523.1,6944216.5,41.06451863,665
509522.59,6944216.43,41.12702905,665
509522.07,6944216.37,41.25941473,665
509521.56,6944216.3,41.47490623,665
509521.51,6944216.29,41.5,665
509521.22,6944216.26,42,665
509521.26,6944216.26,42.5,665
509521.38,6944216.28,43,665
509521.43,6944216.28,43.5,665
509521.36,6944216.27,43.5,665
509521.3,6944216.27,43,665
509521.16,6944216.25,42.5,665
509521.07,6944216.24,42,665
509521.29,6944216.27,41.5,665
509521.56,6944216.3,41.35868816,665
509522.07,6944216.37,41.16745202,665
509522.59,6944216.43,41.04876906,665
509523.02,6944216.49,41,665
509523.1,6944216.5,40.99385785,665
509523.61,6944216.57,40.98581713,665
509524.13,6944216.63,40.9941091,665
509524.28,6944216.65,41,665
509524.64,6944216.7,41.01823255,665
509525.16,6944216.77,41.05344807,665
509525.67,6944216.83,41.09522118,665
509526.19,6944216.9,41.14181358,665
509526.7,6944216.97,41.19238472,665
509527.22,6944217.03,41.24691353,665
509527.73,6944217.1,41.30436379,665
509528.25,6944217.17,41.36526831,665
509528.76,6944217.23,41.4299833,665
509529.28,6944217.3,41.49886938,665
509529.28,6944217.3,41.5,665
509529.79,6944217.37,41.60159861,665
509530.3,6944217.43,41.70583545,665
509530.82,6944217.5,41.78259228,665
509531.33,6944217.57,41.7825869,665
509531.85,6944217.63,41.7196584,665
509532.36,6944217.7,41.6344777,665
509532.88,6944217.77,41.54991327,665
509533.2,6944217.81,41.5,665
509533.39,6944217.83,41.47830147,665
509533.91,6944217.9,41.42226609,665
509534.42,6944217.97,41.36773237,665
509534.94,6944218.03,41.34805166,665
509535.45,6944218.1,41.38436035,665
509535.96,6944218.17,41.45357087,665
509536.27,6944218.21,41.5,665
509536.48,6944218.23,41.53796361,665
509536.99,6944218.3,41.63143283,665
509537.51,6944218.37,41.71848326,665
509538.02,6944218.43,41.79767119,665
509538.54,6944218.5,41.86831686,665
509539.05,6944218.57,41.93921461,665
509539.38,6944218.61,42,665
509539.57,6944218.63,42.04356207,665
509540.08,6944218.7,42.20325248,665
509540.6,6944218.77,42.38807102,665
509540.87,6944218.8,42.5,665
509541.11,6944218.83,42.63574691,665
509541.63,6944218.9,42.96617469,665
509541.67,6944218.91,43,665
509542.05,6944218.95,43.5,665
509542.14,6944218.97,43.67278897,665
509542.31,6944218.99,44,665
509542.18,6944218.97,44,665
509539.05,6944218.57,23.29837575,665
509539.51,6944218.63,23.5,665
509539.57,6944218.63,23.5504665,665
509539.8,6944218.66,24,665
509539.69,6944218.65,24.5,665
509539.57,6944218.63,24.62018484,665
509539.05,6944218.57,24.68245816,665
509538.71,6944218.52,24.5,665
509538.54,6944218.5,24.34264014,665
509538.15,6944218.45,24,665
509538.02,6944218.43,23.6852666,665
509537.9,6944218.42,23.5,665
509538.02,6944218.43,23.42006027,665
509538.54,6944218.5,23.29619377,665
509538.57,6944218.5,24,665
509539.05,6944218.57,24.402623,665
509539.53,6944218.63,24,665
509539.05,6944218.57,23.53920833,665
509519.5,6944216.03,22.47624079,665
509519.57,6944216.04,22.5,665
509519.5,6944216.03,22.79196669,665
509519.44,6944216.03,23,665
509518.98,6944215.97,23.21673682,665
509518.47,6944215.9,23.42728,665
509517.95,6944215.83,23.13556089,665
509517.75,6944215.81,23,665
509517.95,6944215.83,22.52460464,665
509517.99,6944215.84,22.5,665
509518.47,6944215.9,22.45511618,665
509518.98,6944215.97,22.43885195,665
509507.15,6944214.43,18.76693383,665
509507.66,6944214.5,18.90042458,665
509508,6944214.54,19,665
509508.18,6944214.57,19.06646052,665
509508.69,6944214.63,19.26310064,665
509509.21,6944214.7,19.44995455,665
509509.35,6944214.72,19.5,665
509509.72,6944214.77,19.67206956,665
509510.24,6944214.83,19.8862299,665
509510.54,6944214.87,20,665
509510.75,6944214.9,20.11448141,665
509511.26,6944214.97,20.35589415,665
509511.63,6944215.01,20.5,665
509511.78,6944215.03,20.60694691,665
509512.29,6944215.1,20.88958619,665
509512.58,6944215.14,21,665
509512.81,6944215.17,21.21154561,665
509513.32,6944215.23,21.48249674,665
509513.35,6944215.24,21.5,665
509513.32,6944215.23,21.6041027,665
509512.97,6944215.19,22,665
509512.81,6944215.17,22.01908597,665
509512.29,6944215.1,22.04099356,665
509511.78,6944215.03,22.07036898,665
509511.26,6944214.97,22.09605972,665
509510.75,6944214.9,22.11896664,665
509510.24,6944214.83,22.13721289,665
509509.72,6944214.77,22.14003364,665
509509.21,6944214.7,22.13897528,665
509508.69,6944214.63,22.12909023,665
509508.18,6944214.57,22.11009907,665
509507.66,6944214.5,22.06110551,665
509507.3,6944214.45,22,665
509507.15,6944214.43,21.96720033,665
509506.63,6944214.37,21.77340932,665
509506.24,6944214.32,21.5,665
509506.12,6944214.3,21.39338484,665
509505.8,6944214.26,21,665
509505.6,6944214.23,20.6984984,665
509505.47,6944214.22,20.5,665
509505.25,6944214.19,20,665
509505.2,6944214.18,19.5,665
509505.46,6944214.22,19,665
509505.6,6944214.23,18.90711307,665
509506.12,6944214.3,18.69535057,665
509506.63,6944214.37,18.6708638,665
509523.1,6944216.5,21.36026119,665
509523.25,6944216.52,21.5,665
509523.1,6944216.5,21.80173887,665
509522.94,6944216.48,22,665
509522.59,6944216.43,22.09843077,665
509522.07,6944216.37,22.06442331,665
509521.56,6944216.3,22.03714802,665
509521.49,6944216.29,22,665
509521.56,6944216.3,21.95191636,665
509521.94,6944216.35,21.5,665
509522.07,6944216.37,21.42715086,665
509522.59,6944216.43,21.26107615,665
509506.12,6944214.3,18.82912114,665
509505.73,6944214.25,19,665
509505.6,6944214.23,19.12519589,665
509505.38,6944214.2,19.5,665
509505.39,6944214.21,20,665
509505.58,6944214.23,20.5,665
509505.6,6944214.23,20.52921871,665
509505.91,6944214.27,21,665
509506.12,6944214.3,21.26119649,665
509506.39,6944214.34,21.5,665
509506.63,6944214.37,21.66834653,665
509507.15,6944214.43,21.85196947,665
509507.66,6944214.5,21.9567672,665
509508.04,6944214.55,22,665
509508.18,6944214.57,22.01178385,665
509508.69,6944214.63,22.02311644,665
509509.21,6944214.7,22.02303116,665
509509.72,6944214.77,22.01510625,665
509510.24,6944214.83,22.00248314,665
509510.28,6944214.84,22,665
509510.75,6944214.9,21.93522732,665
509511.26,6944214.97,21.85503115,665
509511.78,6944215.03,21.70435163,665
509512.29,6944215.1,21.55034823,665
509512.37,6944215.11,21.5,665
509512.29,6944215.1,21.43223933,665
509511.91,6944215.05,21,665
509511.78,6944215.03,20.93217514,665
509511.26,6944214.97,20.58139947,665
509511.16,6944214.95,20.5,665
509510.75,6944214.9,20.31777834,665
509510.24,6944214.83,20.0460373,665
509510.16,6944214.82,20,665
509509.72,6944214.77,19.82503231,665
509509.21,6944214.7,19.5942273,665
509509.01,6944214.67,19.5,665
509508.69,6944214.63,19.38583901,665
509508.18,6944214.57,19.19646479,665
509507.66,6944214.5,19.00549029,665
509507.65,6944214.5,19,665
509507.15,6944214.43,18.87653155,665
509506.63,6944214.37,18.78901023,665
509542.14,6944218.97,43.67278897,670
509542.05,6944218.95,43.5,670
509541.67,6944218.91,43,670
509541.63,6944218.9,42.96617469,670
509541.11,6944218.83,42.63574691,670
509540.87,6944218.8,42.5,670
509540.6,6944218.77,42.38807102,670
509540.08,6944218.7,42.20325248,670
509539.57,6944218.63,42.04356207,670
509539.38,6944218.61,42,670
509539.05,6944218.57,41.93921461,670
509538.54,6944218.5,41.86831686,670
509538.02,6944218.43,41.79767119,670
509537.51,6944218.37,41.71848326,670
509536.99,6944218.3,41.63143283,670
509536.48,6944218.23,41.53796361,670
509536.27,6944218.21,41.5,670
509535.96,6944218.17,41.45357087,670
509535.45,6944218.1,41.38436035,670
509534.94,6944218.03,41.34805166,670
509534.42,6944217.97,41.36773237,670
509533.91,6944217.9,41.42226609,670
509533.39,6944217.83,41.47830147,670
509533.2,6944217.81,41.5,670
509532.88,6944217.77,41.54991327,670
509532.36,6944217.7,41.6344777,670
509531.85,6944217.63,41.7196584,670
509531.33,6944217.57,41.7825869,670
509530.82,6944217.5,41.78259228,670
509530.3,6944217.43,41.70583545,670
509529.79,6944217.37,41.60159861,670
509529.28,6944217.3,41.5,670
509529.28,6944217.3,41.49886938,670
509528.76,6944217.23,41.4299833,670
509528.25,6944217.17,41.36526831,670
509527.73,6944217.1,41.30436379,670
509527.22,6944217.03,41.24691353,670
509526.7,6944216.97,41.19238472,670
509526.19,6944216.9,41.14181358,670
509525.67,6944216.83,41.09522118,670
509525.16,6944216.77,41.05344807,670
509524.64,6944216.7,41.01823255,670
509524.28,6944216.65,41,670
509524.13,6944216.63,40.9941091,670
509523.61,6944216.57,40.98581713,670
509523.1,6944216.5,40.99385785,670
509523.02,6944216.49,41,670
509522.59,6944216.43,41.04876906,670
509522.07,6944216.37,41.16745202,670
509521.56,6944216.3,41.35868816,670
509521.29,6944216.27,41.5,670
509521.07,6944216.24,42,670
509521.16,6944216.25,42.5,670
509521.3,6944216.27,43,670
509521.36,6944216.27,43.5,670
509521.28,6944216.26,43.5,670
509521.22,6944216.26,43,670
509521.06,6944216.24,42.5,670
509521.04,6944216.23,42.41624034,670
509520.93,6944216.22,42,670
509521.04,6944216.23,41.56138912,670
509521.07,6944216.24,41.5,670
509521.56,6944216.3,41.2424701,670
509522.07,6944216.37,41.07548931,670
509522.42,6944216.41,41,670
509522.59,6944216.43,40.97767736,670
509523.1,6944216.5,40.93725518,670
509523.61,6944216.57,40.92968391,670
509524.13,6944216.63,40.93759528,670
509524.64,6944216.7,40.95711126,670
509525.16,6944216.77,40.98390685,670
509525.42,6944216.8,41,670
509525.67,6944216.83,41.01983769,670
509526.19,6944216.9,41.0646119,670
509526.7,6944216.97,41.11322909,670
509527.22,6944217.03,41.16555752,670
509527.73,6944217.1,41.22086035,670
509528.25,6944217.17,41.27949712,670
509528.76,6944217.23,41.34174689,670
509529.28,6944217.3,41.40798181,670
509529.79,6944217.37,41.47974356,670
509529.94,6944217.39,41.5,670
509530.3,6944217.43,41.56972807,670
509530.82,6944217.5,41.64360799,670
509531.33,6944217.57,41.64713563,670
509531.85,6944217.63,41.5921772,670
509532.36,6944217.7,41.51548588,670
509532.46,6944217.71,41.5,670
509532.88,6944217.77,41.45389135,670
509533.39,6944217.83,41.398747,670
509533.91,6944217.9,41.34677272,670
509534.42,6944217.97,41.29591146,670
509534.94,6944218.03,41.28007158,670
509535.45,6944218.1,41.32066369,670
509535.96,6944218.17,41.39420604,670
509536.48,6944218.23,41.47546397,670
509536.63,6944218.25,41.5,670
509536.99,6944218.3,41.5680473,670
509537.51,6944218.37,41.65927029,670
509538.02,6944218.43,41.74213165,670
509538.54,6944218.5,41.81603045,670
509539.05,6944218.57,41.88902688,670
509539.57,6944218.63,41.98472938,670
509539.63,6944218.64,42,670
509540.08,6944218.7,42.13851889,670
509540.6,6944218.77,42.3200016,670
509541.04,6944218.82,42.5,670
509541.11,6944218.83,42.54061743,670
509541.63,6944218.9,42.8633843,670
509541.82,6944218.93,43,670
509542.14,6944218.97,43.4367706,670
509542.18,6944218.97,43.5,670
509542.44,6944219.01,44,670
509542.31,6944218.99,44,670
509538.02,6944218.43,22.99177094,670
509538.54,6944218.5,22.9973311,670
509538.56,6944218.5,23,670
509539.05,6944218.57,23.08661582,670
509539.57,6944218.63,23.32727821,670
509539.77,6944218.66,23.5,670
509540.04,6944218.7,24,670
509539.96,6944218.68,24.5,670
509539.57,6944218.63,24.87456109,670
509539.05,6944218.57,24.89364839,670
509538.54,6944218.5,24.59521027,670
509538.39,6944218.48,24.5,670
509538.02,6944218.43,24.17022481,670
509537.74,6944218.4,24,670
509537.51,6944218.37,23.70378221,670
509537.12,6944218.32,23.5,670
509536.99,6944218.3,23.10474268,670
509536.96,6944218.3,23,670
509536.99,6944218.3,22.98960026,670
509537.51,6944218.37,22.98541703,670
509538.02,6944218.43,23.42006027,670
509537.9,6944218.42,23.5,670
509538.02,6944218.43,23.6852666,670
509538.15,6944218.45,24,670
509538.54,6944218.5,24.34264014,670
509538.71,6944218.52,24.5,670
509539.05,6944218.57,24.68245816,670
509539.57,6944218.63,24.62018484,670
509539.69,6944218.65,24.5,670
509539.8,6944218.66,24,670
509539.57,6944218.63,23.5504665,670
509539.51,6944218.63,23.5,670
509539.05,6944218.57,23.29837575,670
509538.54,6944218.5,23.29619377,670
509507.15,6944214.43,18.65733612,670
509507.66,6944214.5,18.79675399,670
509508.18,6944214.57,18.95154893,670
509508.33,6944214.59,19,670
509508.69,6944214.63,19.14036227,670
509509.21,6944214.7,19.33344072,670
509509.68,6944214.76,19.5,670
509509.72,6944214.77,19.51910682,670
509510.24,6944214.83,19.74355312,670
509510.75,6944214.9,19.94161401,670
509510.91,6944214.92,20,670
509511.26,6944214.97,20.17227398,670
509511.78,6944215.03,20.38749473,670
509512.09,6944215.07,20.5,670
509512.29,6944215.1,20.61986322,670
509512.81,6944215.17,20.84962408,670
509513.23,6944215.22,21,670
509513.32,6944215.23,21.06169512,670
509513.84,6944215.3,21.37610807,670
509514.35,6944215.37,21.49589183,670
509514.36,6944215.37,21.5,670
509514.87,6944215.43,21.9067869,670
509515.38,6944215.5,21.97684775,670
509515.9,6944215.57,21.99740658,670
509515.91,6944215.57,22,670
509516.41,6944215.63,22.29350875,670
509516.93,6944215.7,22.31477913,670
509517.44,6944215.77,22.28777431,670
509517.95,6944215.83,22.21679542,670
509518.47,6944215.9,22.19919459,670
509518.98,6944215.97,22.16804036,670
509519.5,6944216.03,22.12034962,670
509519.97,6944216.09,22,670
509520.01,6944216.1,21.99264691,670
509520.53,6944216.17,21.95817183,670
509521.04,6944216.23,21.78216347,670
509521.4,6944216.28,21.5,670
509521.56,6944216.3,21.44207889,670
509522.07,6944216.37,21.14801098,670
509522.38,6944216.41,21,670
509522.59,6944216.43,20.94392325,670
509523.1,6944216.5,20.96477165,670
509523.2,6944216.51,21,670
509523.61,6944216.57,21.37950505,670
509523.72,6944216.58,21.5,670
509523.61,6944216.57,21.68705251,670
509523.43,6944216.54,22,670
509523.1,6944216.5,22.15807713,670
509522.59,6944216.43,22.31888687,670
509522.07,6944216.37,22.36933708,670
509521.56,6944216.3,22.5,670
509521.56,6944216.3,22.50028683,670
509521.04,6944216.23,22.52910841,670
509520.53,6944216.17,22.61005408,670
509520.06,6944216.11,23,670
509520.01,6944216.1,23.01841424,670
509519.5,6944216.03,23.31002169,670
509519.21,6944216,23.5,670
509518.98,6944215.97,23.60159546,670
509518.47,6944215.9,23.70873965,670
509517.95,6944215.83,23.56430784,670
509517.79,6944215.81,23.5,670
509517.44,6944215.77,23.24837675,670
509516.93,6944215.7,23.03231024,670
509516.82,6944215.69,23,670
509516.41,6944215.63,22.66472037,670
509515.9,6944215.57,22.53630681,670
509515.38,6944215.5,22.50629781,670
509515.28,6944215.49,22.5,670
509514.87,6944215.43,22.33591542,670
509514.35,6944215.37,22.20661979,670
509513.84,6944215.3,22.20800627,670
509513.32,6944215.23,22.27404739,670
509512.81,6944215.17,22.2835114,670
509512.29,6944215.1,22.27785353,670
509511.78,6944215.03,22.27686734,670
509511.26,6944214.97,22.2715956,670
509510.75,6944214.9,22.27112153,670
509510.24,6944214.83,22.27194264,670
509509.72,6944214.77,22.26496103,670
509509.21,6944214.7,22.25491939,670
509508.69,6944214.63,22.23506401,670
509508.18,6944214.57,22.20841428,670
509507.66,6944214.5,22.15280222,670
509507.15,6944214.43,22.06114123,670
509506.95,6944214.41,22,670
509506.63,6944214.37,21.87847211,670
509506.12,6944214.3,21.51787233,670
509506.1,6944214.3,21.5,670
509505.69,6944214.24,21,670
509505.6,6944214.23,20.86777809,670
509505.36,6944214.2,20.5,670
509505.11,6944214.17,20,670
509505.09,6944214.17,19.85074,670
509505.02,6944214.16,19.5,670
509505.09,6944214.17,19.28917166,670
509505.22,6944214.18,19,670
509505.6,6944214.23,18.74480983,670
509506.12,6944214.3,18.56158001,670
509506.63,6944214.37,18.55271737,670
509518.47,6944215.9,22.45511618,670
509517.99,6944215.84,22.5,670
509517.95,6944215.83,22.52460464,670
509517.75,6944215.81,23,670
509517.95,6944215.83,23.13556089,670
509518.47,6944215.9,23.42728,670
509518.98,6944215.97,23.21673682,670
509519.44,6944216.03,23,670
509519.5,6944216.03,22.79196669,670
509519.57,6944216.04,22.5,670
509519.5,6944216.03,22.47624079,670
509518.98,6944215.97,22.43885195,670
509506.12,6944214.3,18.69535057,670
509505.6,6944214.23,18.90711307,670
509505.46,6944214.22,19,670
509505.2,6944214.18,19.5,670
509505.25,6944214.19,20,670
509505.47,6944214.22,20.5,670
509505.6,6944214.23,20.6984984,670
509505.8,6944214.26,21,670
509506.12,6944214.3,21.39338484,670
509506.24,6944214.32,21.5,670
509506.63,6944214.37,21.77340932,670
509507.15,6944214.43,21.96720033,670
509507.3,6944214.45,22,670
509507.66,6944214.5,22.06110551,670
509508.18,6944214.57,22.11009907,670
509508.69,6944214.63,22.12909023,670
509509.21,6944214.7,22.13897528,670
509509.72,6944214.77,22.14003364,670
509510.24,6944214.83,22.13721289,670
509510.75,6944214.9,22.11896664,670
509511.26,6944214.97,22.09605972,670
509511.78,6944215.03,22.07036898,670
509512.29,6944215.1,22.04099356,670
509512.81,6944215.17,22.01908597,670
509512.97,6944215.19,22,670
509513.32,6944215.23,21.6041027,670
509513.35,6944215.24,21.5,670
509513.32,6944215.23,21.48249674,670
509512.81,6944215.17,21.21154561,670
509512.58,6944215.14,21,670
509512.29,6944215.1,20.88958619,670
509511.78,6944215.03,20.60694691,670
509511.63,6944215.01,20.5,670
509511.26,6944214.97,20.35589415,670
509510.75,6944214.9,20.11448141,670
509510.54,6944214.87,20,670
509510.24,6944214.83,19.8862299,670
509509.72,6944214.77,19.67206956,670
509509.35,6944214.72,19.5,670
509509.21,6944214.7,19.44995455,670
509508.69,6944214.63,19.26310064,670
509508.18,6944214.57,19.06646052,670
509508,6944214.54,19,670
509507.66,6944214.5,18.90042458,670
509507.15,6944214.43,18.76693383,670
509506.63,6944214.37,18.6708638,670
509522.07,6944216.37,21.42715086,670
509521.94,6944216.35,21.5,670
509521.56,6944216.3,21.95191636,670
509521.49,6944216.29,22,670
509521.56,6944216.3,22.03714802,670
509522.07,6944216.37,22.06442331,670
509522.59,6944216.43,22.09843077,670
509522.94,6944216.48,22,670
509523.1,6944216.5,21.80173887,670
509523.25,6944216.52,21.5,670
509523.1,6944216.5,21.36026119,670
509522.59,6944216.43,21.26107615,670
509536.08,6944218.18,22.5,675
509536.48,6944218.23,22.60368037,675
509536.99,6944218.3,22.69171877,675
509537.51,6944218.37,22.75411783,675
509538.02,6944218.43,22.81282995,675
509538.54,6944218.5,22.85134911,675
509539.05,6944218.57,22.92332389,675
509539.29,6944218.6,23,675
509539.57,6944218.63,23.13373688,675
509540,6944218.69,23.5,675
509540.08,6944218.7,23.64692689,675
509540.24,6944218.72,24,675
509540.19,6944218.71,24.5,675
509540.08,6944218.7,24.65896774,675
509539.72,6944218.65,25,675
509539.57,6944218.63,25.07380484,675
509539.05,6944218.57,25.06463663,675
509538.92,6944218.55,25,675
509538.54,6944218.5,24.76604498,675
509538.12,6944218.45,24.5,675
509538.02,6944218.43,24.4163659,675
509537.51,6944218.37,24.0802944,675
509537.34,6944218.34,24,675
509536.99,6944218.3,23.74931663,675
509536.48,6944218.23,23.51178909,675
509536.45,6944218.23,23.5,675
509535.96,6944218.17,23.08483422,675
509535.75,6944218.14,23,675
509535.88,6944218.16,22.5,675
509535.96,6944218.17,22.49018362,675
509536.99,6944218.3,22.98960026,675
509536.96,6944218.3,23,675
509536.99,6944218.3,23.10474268,675
509537.12,6944218.32,23.5,675
509537.51,6944218.37,23.70378221,675
509537.74,6944218.4,24,675
509538.02,6944218.43,24.17022481,675
509538.39,6944218.48,24.5,675
509538.54,6944218.5,24.59521027,675
509539.05,6944218.57,24.89364839,675
509539.57,6944218.63,24.87456109,675
509539.96,6944218.68,24.5,675
509540.04,6944218.7,24,675
509539.77,6944218.66,23.5,675
509539.57,6944218.63,23.32727821,675
509539.05,6944218.57,23.08661582,675
509538.56,6944218.5,23,675
509538.54,6944218.5,22.9973311,675
509538.02,6944218.43,22.99177094,675
509537.51,6944218.37,22.98541703,675
509506.63,6944214.37,18.44865709,675
509506.92,6944214.4,18.5,675
509507.15,6944214.43,18.5477384,675
509507.66,6944214.5,18.69308339,675
509508.18,6944214.57,18.85242278,675
509508.65,6944214.63,19,675
509508.69,6944214.63,19.01762391,675
509509.21,6944214.7,19.21692689,675
509509.72,6944214.77,19.40281818,675
509510.01,6944214.8,19.5,675
509510.24,6944214.83,19.60087634,675
509510.75,6944214.9,19.80796966,675
509511.26,6944214.97,19.99222245,675
509511.29,6944214.97,20,675
509511.78,6944215.03,20.2198675,675
509512.29,6944215.1,20.41441535,675
509512.55,6944215.13,20.5,675
509512.81,6944215.17,20.62765544,675
509513.32,6944215.23,20.83291099,675
509513.84,6944215.3,20.99738552,675
509513.85,6944215.3,21,675
509514.35,6944215.37,21.22881388,675
509514.87,6944215.43,21.41090513,675
509515.38,6944215.5,21.4986764,675
509515.39,6944215.5,21.5,675
509515.9,6944215.57,21.68856857,675
509516.41,6944215.63,21.79331149,675
509516.93,6944215.7,21.8802226,675
509517.44,6944215.77,21.92669673,675
509517.95,6944215.83,21.95692203,675
509518.47,6944215.9,21.96348904,675
509518.98,6944215.97,21.93474055,675
509519.5,6944216.03,21.87107979,675
509520.01,6944216.1,21.76044093,675
509520.53,6944216.17,21.61806689,675
509520.75,6944216.2,21.5,675
509521.04,6944216.23,21.4157478,675
509521.56,6944216.3,21.2074754,675
509521.89,6944216.34,21,675
509522.07,6944216.37,20.93175767,675
509522.59,6944216.43,20.77864032,675
509523.1,6944216.5,20.78956822,675
509523.61,6944216.57,20.97638906,675
509523.66,6944216.57,21,675
509524.09,6944216.63,21.5,675
509523.82,6944216.59,22,675
509523.61,6944216.57,22.11021217,675
509523.1,6944216.5,22.35657098,675
509522.69,6944216.45,22.5,675
509522.59,6944216.43,22.52229774,675
509522.07,6944216.37,22.58484725,675
509521.56,6944216.3,22.67954923,675
509521.04,6944216.23,22.79223346,675
509520.62,6944216.18,23,675
509520.53,6944216.17,23.03189924,675
509520.01,6944216.1,23.26158898,675
509519.65,6944216.05,23.5,675
509519.5,6944216.03,23.57202542,675
509518.98,6944215.97,23.81793059,675
509518.47,6944215.9,23.94315202,675
509517.95,6944215.83,23.79162208,675
509517.44,6944215.77,23.57672172,675
509517.2,6944215.74,23.5,675
509516.93,6944215.7,23.34944274,675
509516.41,6944215.63,23.15387894,675
509515.9,6944215.57,23.02060373,675
509515.8,6944215.55,23,675
509515.38,6944215.5,22.84891669,675
509514.87,6944215.43,22.75003031,675
509514.35,6944215.37,22.64630936,675
509513.84,6944215.3,22.59176309,675
509513.32,6944215.23,22.55380092,675
509512.81,6944215.17,22.52820488,675
509512.29,6944215.1,22.50848306,675
509512.07,6944215.07,22.5,675
509511.78,6944215.03,22.4833657,675
509511.26,6944214.97,22.44713147,675
509510.75,6944214.9,22.42327642,675
509510.24,6944214.83,22.40667238,675
509509.72,6944214.77,22.38988843,675
509509.21,6944214.7,22.37086351,675
509508.69,6944214.63,22.34103779,675
509508.18,6944214.57,22.3067295,675
509507.66,6944214.5,22.24449893,675
