Easting,Northing,Elevation,Chainage,Vs
510315.55,6942863.90,26.28,15.50,775.00
510315.55,6942863.90,26.04,15.50,780.00
510315.55,6942863.90,25.84,15.50,785.00
510315.55,6942863.90,25.64,15.50,790.00
510315.55,6942863.90,25.45,15.50,795.00
510315.55,6942863.90,25.28,15.50,800.00
510315.55,6942863.90,25.11,15.50,805.00
510315.55,6942863.90,24.94,15.50,810.00
510315.55,6942863.90,24.78,15.50,815.00
510315.55,6942863.90,24.62,15.50,820.00
510315.55,6942863.90,24.46,15.50,825.00
510315.55,6942863.90,24.30,15.50,830.00
510315.55,6942863.90,24.15,15.50,835.00
510315.55,6942863.90,23.99,15.50,840.00
510315.55,6942863.90,23.83,15.50,845.00
510315.55,6942863.90,23.68,15.50,850.00
510315.55,6942863.90,23.53,15.50,855.00
510315.55,6942863.90,23.38,15.50,860.00
510315.55,6942863.90,23.24,15.50,865.00
510315.55,6942863.90,23.10,15.50,870.00
510315.55,6942863.90,22.97,15.50,875.00
510315.55,6942863.90,22.85,15.50,880.00
510315.55,6942863.90,22.73,15.50,885.00
510315.55,6942863.90,22.61,15.50,890.00
510315.55,6942863.90,22.49,15.50,895.00
510315.55,6942863.90,22.40,15.50,900.00
510315.55,6942863.90,22.31,15.50,905.00
510315.55,6942863.90,22.22,15.50,910.00
510315.55,6942863.90,22.13,15.50,915.00
510315.55,6942863.90,22.04,15.50,920.00
510315.55,6942863.90,21.96,15.50,925.00
510315.55,6942863.90,21.89,15.50,930.00
510315.55,6942863.90,21.82,15.50,935.00
510315.55,6942863.90,21.75,15.50,940.00
510315.55,6942863.90,21.68,15.50,945.00
510315.55,6942863.90,21.61,15.50,950.00
510315.55,6942863.90,21.54,15.50,955.00
510315.55,6942863.90,21.48,15.50,960.00
510315.55,6942863.90,21.42,15.50,965.00
510315.55,6942863.90,21.37,15.50,970.00
510315.55,6942863.90,21.31,15.50,975.00
510315.55,6942863.90,21.26,15.50,980.00
510315.55,6942863.90,21.20,15.50,985.00
510315.55,6942863.90,21.15,15.50,990.00
510315.55,6942863.90,21.09,15.50,995.00
510315.58,6942863.88,33.50,15.54,610.00
510315.58,6942863.88,22.50,15.54,895.00
510315.58,6942863.88,29.00,15.54,720.00
510315.59,6942863.87,26.50,15.55,770.00
510315.59,6942863.87,24.00,15.55,840.00
510315.60,6942863.86,32.50,15.56,635.00
510315.60,6942863.86,43.50,15.56,425.00
510315.65,6942863.83,34.50,15.62,585.00
510315.66,6942863.81,23.00,15.64,875.00
510315.67,6942863.81,39.00,15.65,430.00
510315.67,6942863.81,29.50,15.65,705.00
510315.68,6942863.80,39.50,15.66,405.00
510315.68,6942863.80,32.00,15.66,645.00
510315.70,6942863.78,27.00,15.69,760.00
510315.71,6942863.78,31.50,15.70,655.00
510315.72,6942863.77,24.50,15.72,825.00
510315.75,6942863.75,30.00,15.75,690.00
510315.75,6942863.74,31.00,15.76,665.00
510315.79,6942863.72,41.00,15.80,355.00
510315.80,6942863.71,33.00,15.82,620.00
510315.81,6942863.70,38.00,15.83,480.00
510315.82,6942863.69,40.50,15.84,365.00
510315.85,6942863.67,21.50,15.88,960.00
510315.85,6942863.67,27.50,15.88,750.00
510315.85,6942863.67,28.50,15.88,730.00
510315.86,6942863.66,34.00,15.89,595.00
510315.86,6942863.66,26.00,15.89,780.00
510315.87,6942863.66,35.50,15.90,560.00
510315.89,6942863.64,30.50,15.93,675.00
510315.91,6942863.63,23.50,15.95,860.00
510315.91,6942863.63,22.00,15.95,925.00
510315.93,6942863.61,28.00,15.97,740.00
510315.94,6942863.60,32.50,15.99,630.00
510315.95,6942863.60,41.61,16.00,355.00
510315.95,6942863.60,40.97,16.00,355.00
510315.95,6942863.60,41.99,16.00,360.00
510315.95,6942863.60,40.71,16.00,360.00
510315.95,6942863.60,42.13,16.00,365.00
510315.95,6942863.60,40.48,16.00,365.00
510315.95,6942863.60,42.27,16.00,370.00
510315.95,6942863.60,40.34,16.00,370.00
510315.95,6942863.60,40.21,16.00,375.00
510315.95,6942863.60,42.41,16.00,375.00
510315.95,6942863.60,40.07,16.00,380.00
510315.95,6942863.60,42.53,16.00,380.00
510315.95,6942863.60,39.95,16.00,385.00
510315.95,6942863.60,42.63,16.00,385.00
510315.95,6942863.60,39.84,16.00,390.00
510315.95,6942863.60,42.73,16.00,390.00
510315.95,6942863.60,39.73,16.00,395.00
510315.95,6942863.60,42.82,16.00,395.00
510315.95,6942863.60,42.92,16.00,400.00
510315.95,6942863.60,39.62,16.00,400.00
510315.95,6942863.60,43.02,16.00,405.00
510315.95,6942863.60,39.51,16.00,405.00
510315.95,6942863.60,43.12,16.00,410.00
510315.95,6942863.60,39.41,16.00,410.00
510315.95,6942863.60,43.22,16.00,415.00
510315.95,6942863.60,39.31,16.00,415.00
510315.95,6942863.60,43.33,16.00,420.00
510315.95,6942863.60,39.21,16.00,420.00
510315.95,6942863.60,43.43,16.00,425.00
510315.95,6942863.60,39.12,16.00,425.00
510315.95,6942863.60,39.02,16.00,430.00
510315.95,6942863.60,38.92,16.00,435.00
510315.95,6942863.60,38.83,16.00,440.00
510315.95,6942863.60,38.73,16.00,445.00
510315.95,6942863.60,38.63,16.00,450.00
510315.95,6942863.60,38.53,16.00,455.00
510315.95,6942863.60,38.43,16.00,460.00
510315.95,6942863.60,38.33,16.00,465.00
510315.95,6942863.60,38.22,16.00,470.00
510315.95,6942863.60,38.12,16.00,475.00
510315.95,6942863.60,38.01,16.00,480.00
510315.95,6942863.60,37.89,16.00,485.00
510315.95,6942863.60,37.77,16.00,490.00
510315.95,6942863.60,37.65,16.00,495.00
510315.95,6942863.60,37.53,16.00,500.00
510315.95,6942863.60,37.39,16.00,505.00
510315.95,6942863.60,37.25,16.00,510.00
510315.95,6942863.60,37.11,16.00,515.00
510315.95,6942863.60,36.96,16.00,520.00
510315.95,6942863.60,36.79,16.00,525.00
510315.95,6942863.60,36.63,16.00,530.00
510315.95,6942863.60,36.46,16.00,535.00
510315.95,6942863.60,36.27,16.00,540.00
510315.95,6942863.60,36.09,16.00,545.00
510315.95,6942863.60,35.89,16.00,550.00
510315.95,6942863.60,35.69,16.00,555.00
510315.95,6942863.60,35.48,16.00,560.00
510315.95,6942863.60,35.27,16.00,565.00
510315.95,6942863.60,35.06,16.00,570.00
510315.95,6942863.60,34.84,16.00,575.00
510315.95,6942863.60,34.62,16.00,580.00
510315.95,6942863.60,34.40,16.00,585.00
510315.95,6942863.60,34.18,16.00,590.00
510315.95,6942863.60,33.97,16.00,595.00
510315.95,6942863.60,33.76,16.00,600.00
510315.95,6942863.60,33.55,16.00,605.00
510315.95,6942863.60,33.34,16.00,610.00
510315.95,6942863.60,33.13,16.00,615.00
510315.95,6942863.60,32.92,16.00,620.00
510315.95,6942863.60,32.71,16.00,625.00
510315.95,6942863.60,32.50,16.00,630.00
510315.95,6942863.60,32.27,16.00,635.00
510315.95,6942863.60,32.04,16.00,640.00
510315.95,6942863.60,31.81,16.00,645.00
510315.95,6942863.60,31.57,16.00,650.00
510315.95,6942863.60,31.34,16.00,655.00
510315.95,6942863.60,31.11,16.00,660.00
510315.95,6942863.60,30.89,16.00,665.00
510315.95,6942863.60,30.68,16.00,670.00
510315.95,6942863.60,30.47,16.00,675.00
510315.95,6942863.60,30.29,16.00,680.00
510315.95,6942863.60,30.10,16.00,685.00
510315.95,6942863.60,29.92,16.00,690.00
510315.95,6942863.60,29.75,16.00,695.00
510315.95,6942863.60,29.58,16.00,700.00
510315.95,6942863.60,29.40,16.00,705.00
510315.95,6942863.60,29.23,16.00,710.00
510315.95,6942863.60,29.05,16.00,715.00
510315.95,6942863.60,28.86,16.00,720.00
510315.95,6942863.60,28.66,16.00,725.00
510315.95,6942863.60,28.45,16.00,730.00
510315.95,6942863.60,28.22,16.00,735.00
510315.95,6942863.60,27.99,16.00,740.00
510315.95,6942863.60,27.72,16.00,745.00
510315.95,6942863.60,27.45,16.00,750.00
510315.95,6942863.60,27.17,16.00,755.00
510315.95,6942863.60,26.90,16.00,760.00
510315.95,6942863.60,26.65,16.00,765.00
510315.95,6942863.60,26.41,16.00,770.00
510315.95,6942863.60,26.20,16.00,775.00
510315.95,6942863.60,25.99,16.00,780.00
510315.95,6942863.60,25.81,16.00,785.00
510315.95,6942863.60,25.63,16.00,790.00
510315.95,6942863.60,25.46,16.00,795.00
510315.95,6942863.60,25.30,16.00,800.00
510315.95,6942863.60,25.15,16.00,805.00
510315.95,6942863.60,24.99,16.00,810.00
510315.95,6942863.60,24.84,16.00,815.00
510315.95,6942863.60,24.69,16.00,820.00
510315.95,6942863.60,24.55,16.00,825.00
510315.95,6942863.60,24.40,16.00,830.00
510315.95,6942863.60,24.25,16.00,835.00
510315.95,6942863.60,24.10,16.00,840.00
510315.95,6942863.60,23.96,16.00,845.00
510315.95,6942863.60,23.81,16.00,850.00
510315.95,6942863.60,23.66,16.00,855.00
510315.95,6942863.60,23.51,16.00,860.00
510315.95,6942863.60,23.37,16.00,865.00
510315.95,6942863.60,23.23,16.00,870.00
510315.95,6942863.60,23.10,16.00,875.00
510315.95,6942863.60,22.96,16.00,880.00
510315.95,6942863.60,22.84,16.00,885.00
510315.95,6942863.60,22.72,16.00,890.00
510315.95,6942863.60,22.60,16.00,895.00
510315.95,6942863.60,22.49,16.00,900.00
510315.95,6942863.60,22.39,16.00,905.00
510315.95,6942863.60,22.30,16.00,910.00
510315.95,6942863.60,22.20,16.00,915.00
510315.95,6942863.60,22.10,16.00,920.00
510315.95,6942863.60,22.01,16.00,925.00
510315.95,6942863.60,21.93,16.00,930.00
510315.95,6942863.60,21.86,16.00,935.00
510315.95,6942863.60,21.79,16.00,940.00
510315.95,6942863.60,21.72,16.00,945.00
510315.95,6942863.60,21.65,16.00,950.00
510315.95,6942863.60,21.58,16.00,955.00
510315.95,6942863.60,21.51,16.00,960.00
510315.95,6942863.60,21.45,16.00,965.00
510315.95,6942863.60,21.40,16.00,970.00
510315.95,6942863.60,21.34,16.00,975.00
510315.95,6942863.60,21.28,16.00,980.00
510315.95,6942863.60,21.23,16.00,985.00
510315.95,6942863.60,21.17,16.00,990.00
510315.95,6942863.60,21.12,16.00,995.00
510315.98,6942863.57,42.00,16.04,360.00
510316.02,6942863.54,32.00,16.09,640.00
510316.03,6942863.54,22.50,16.10,900.00
510316.07,6942863.51,33.50,16.15,605.00
510316.07,6942863.50,31.50,16.16,650.00
510316.08,6942863.49,25.00,16.17,810.00
510316.11,6942863.47,29.00,16.20,715.00
510316.14,6942863.45,23.00,16.24,880.00
510316.17,6942863.43,43.00,16.28,405.00
510316.17,6942863.43,31.00,16.28,660.00
510316.18,6942863.42,24.00,16.29,845.00
510316.20,6942863.41,35.00,16.31,570.00
510316.20,6942863.40,29.50,16.32,700.00
510316.24,6942863.38,33.00,16.37,615.00
510316.26,6942863.36,43.50,16.39,430.00
510316.26,6942863.36,30.00,16.39,685.00
510316.35,6942863.29,41.66,16.50,355.00
510316.35,6942863.29,40.93,16.50,355.00
510316.35,6942863.29,42.02,16.50,360.00
510316.35,6942863.29,40.65,16.50,360.00
510316.35,6942863.29,42.15,16.50,365.00
510316.35,6942863.29,40.44,16.50,365.00
510316.35,6942863.29,42.27,16.50,370.00
510316.35,6942863.29,40.31,16.50,370.00
510316.35,6942863.29,40.18,16.50,375.00
510316.35,6942863.29,42.40,16.50,375.00
510316.35,6942863.29,40.05,16.50,380.00
510316.35,6942863.29,42.52,16.50,380.00
510316.35,6942863.29,39.93,16.50,385.00
510316.35,6942863.29,42.61,16.50,385.00
510316.35,6942863.29,39.82,16.50,390.00
510316.35,6942863.29,42.71,16.50,390.00
510316.35,6942863.29,39.72,16.50,395.00
510316.35,6942863.29,42.80,16.50,395.00
510316.35,6942863.29,42.89,16.50,400.00
510316.35,6942863.29,39.61,16.50,400.00
510316.35,6942863.29,42.99,16.50,405.00
510316.35,6942863.29,39.51,16.50,405.00
510316.35,6942863.29,43.09,16.50,410.00
510316.35,6942863.29,39.41,16.50,410.00
510316.35,6942863.29,43.19,16.50,415.00
510316.35,6942863.29,39.32,16.50,415.00
510316.35,6942863.29,43.29,16.50,420.00
510316.35,6942863.29,39.22,16.50,420.00
510316.35,6942863.29,43.39,16.50,425.00
510316.35,6942863.29,39.13,16.50,425.00
510316.35,6942863.29,43.49,16.50,430.00
510316.35,6942863.29,39.03,16.50,430.00
510316.35,6942863.29,38.93,16.50,435.00
510316.35,6942863.29,38.84,16.50,440.00
510316.35,6942863.29,38.74,16.50,445.00
510316.35,6942863.29,38.65,16.50,450.00
510316.35,6942863.29,38.55,16.50,455.00
510316.35,6942863.29,38.45,16.50,460.00
510316.35,6942863.29,38.35,16.50,465.00
510316.35,6942863.29,38.24,16.50,470.00
510316.35,6942863.29,38.13,16.50,475.00
510316.35,6942863.29,38.03,16.50,480.00
510316.35,6942863.29,37.91,16.50,485.00
510316.35,6942863.29,37.79,16.50,490.00
510316.35,6942863.29,37.67,16.50,495.00
510316.35,6942863.29,37.55,16.50,500.00
510316.35,6942863.29,37.41,16.50,505.00
510316.35,6942863.29,37.26,16.50,510.00
510316.35,6942863.29,37.11,16.50,515.00
510316.35,6942863.29,36.96,16.50,520.00
510316.35,6942863.29,36.79,16.50,525.00
510316.35,6942863.29,36.62,16.50,530.00
510316.35,6942863.29,36.44,16.50,535.00
510316.35,6942863.29,36.25,16.50,540.00
510316.35,6942863.29,36.05,16.50,545.00
510316.35,6942863.29,35.84,16.50,550.00
510316.35,6942863.29,35.63,16.50,555.00
510316.35,6942863.29,35.41,16.50,560.00
510316.35,6942863.29,35.19,16.50,565.00
510316.35,6942863.29,34.96,16.50,570.00
510316.35,6942863.29,34.73,16.50,575.00
510316.35,6942863.29,34.51,16.50,580.00
510316.35,6942863.29,34.28,16.50,585.00
510316.35,6942863.29,34.05,16.50,590.00
510316.35,6942863.29,33.83,16.50,595.00
510316.35,6942863.29,33.61,16.50,600.00
510316.35,6942863.29,33.39,16.50,605.00
510316.35,6942863.29,33.17,16.50,610.00
510316.35,6942863.29,32.95,16.50,615.00
510316.35,6942863.29,32.73,16.50,620.00
510316.35,6942863.29,32.51,16.50,625.00
510316.35,6942863.29,32.27,16.50,630.00
510316.35,6942863.29,32.04,16.50,635.00
510316.35,6942863.29,31.81,16.50,640.00
510316.35,6942863.29,31.57,16.50,645.00
510316.35,6942863.29,31.35,16.50,650.00
510316.35,6942863.29,31.14,16.50,655.00
510316.35,6942863.29,30.93,16.50,660.00
510316.35,6942863.29,30.73,16.50,665.00
510316.35,6942863.29,30.53,16.50,670.00
510316.35,6942863.29,30.34,16.50,675.00
510316.35,6942863.29,30.16,16.50,680.00
510316.35,6942863.29,29.97,16.50,685.00
510316.35,6942863.29,29.80,16.50,690.00
510316.35,6942863.29,29.63,16.50,695.00
510316.35,6942863.29,29.46,16.50,700.00
510316.35,6942863.29,29.28,16.50,705.00
510316.35,6942863.29,29.10,16.50,710.00
510316.35,6942863.29,28.92,16.50,715.00
510316.35,6942863.29,28.73,16.50,720.00
510316.35,6942863.29,28.53,16.50,725.00
510316.35,6942863.29,28.31,16.50,730.00
510316.35,6942863.29,28.08,16.50,735.00
510316.35,6942863.29,27.82,16.50,740.00
510316.35,6942863.29,27.56,16.50,745.00
510316.35,6942863.29,27.29,16.50,750.00
510316.35,6942863.29,27.02,16.50,755.00
510316.35,6942863.29,26.78,16.50,760.00
510316.35,6942863.29,26.54,16.50,765.00
510316.35,6942863.29,26.34,16.50,770.00
510316.35,6942863.29,26.15,16.50,775.00
510316.35,6942863.29,25.96,16.50,780.00
510316.35,6942863.29,25.79,16.50,785.00
510316.35,6942863.29,25.62,16.50,790.00
510316.35,6942863.29,25.46,16.50,795.00
510316.35,6942863.29,25.31,16.50,800.00
510316.35,6942863.29,25.16,16.50,805.00
510316.35,6942863.29,25.02,16.50,810.00
510316.35,6942863.29,24.87,16.50,815.00
510316.35,6942863.29,24.73,16.50,820.00
510316.35,6942863.29,24.59,16.50,825.00
510316.35,6942863.29,24.45,16.50,830.00
510316.35,6942863.29,24.31,16.50,835.00
510316.35,6942863.29,24.17,16.50,840.00
510316.35,6942863.29,24.03,16.50,845.00
510316.35,6942863.29,23.89,16.50,850.00
510316.35,6942863.29,23.75,16.50,855.00
510316.35,6942863.29,23.60,16.50,860.00
510316.35,6942863.29,23.46,16.50,865.00
510316.35,6942863.29,23.32,16.50,870.00
510316.35,6942863.29,23.19,16.50,875.00
510316.35,6942863.29,23.05,16.50,880.00
510316.35,6942863.29,22.92,16.50,885.00
510316.35,6942863.29,22.80,16.50,890.00
510316.35,6942863.29,22.68,16.50,895.00
510316.35,6942863.29,22.56,16.50,900.00
510316.35,6942863.29,22.45,16.50,905.00
510316.35,6942863.29,22.36,16.50,910.00
510316.35,6942863.29,22.26,16.50,915.00
510316.35,6942863.29,22.16,16.50,920.00
510316.35,6942863.29,22.07,16.50,925.00
510316.35,6942863.29,21.98,16.50,930.00
510316.35,6942863.29,21.91,16.50,935.00
510316.35,6942863.29,21.83,16.50,940.00
510316.35,6942863.29,21.76,16.50,945.00
510316.35,6942863.29,21.69,16.50,950.00
510316.35,6942863.29,21.61,16.50,955.00
510316.35,6942863.29,21.54,16.50,960.00
510316.35,6942863.29,21.47,16.50,965.00
510316.35,6942863.29,21.42,16.50,970.00
510316.35,6942863.29,21.36,16.50,975.00
510316.35,6942863.29,21.31,16.50,980.00
510316.35,6942863.29,21.25,16.50,985.00
510316.35,6942863.29,21.19,16.50,990.00
510316.35,6942863.29,21.14,16.50,995.00
510316.36,6942863.29,32.50,16.51,625.00
510316.37,6942863.28,34.50,16.53,580.00
510316.41,6942863.25,30.50,16.58,670.00
510316.42,6942863.24,27.00,16.59,755.00
510316.42,6942863.24,32.00,16.59,635.00
510316.44,6942863.23,28.50,16.61,725.00
510316.48,6942863.19,31.50,16.67,645.00
510316.50,6942863.18,34.00,16.69,590.00
510316.51,6942863.17,27.50,16.70,745.00
510316.52,6942863.16,23.50,16.71,865.00
510316.54,6942863.14,28.00,16.75,735.00
510316.55,6942863.14,26.50,16.76,765.00
510316.57,6942863.13,22.00,16.78,930.00
510316.62,6942863.09,31.00,16.84,655.00
510316.62,6942863.09,33.50,16.85,600.00
510316.68,6942863.04,29.00,16.92,710.00
510316.70,6942863.03,24.50,16.94,830.00
510316.72,6942863.01,33.00,16.96,610.00
510316.73,6942863.00,22.50,16.98,905.00
510316.75,6942862.99,41.75,17.00,355.00
510316.75,6942862.99,40.87,17.00,355.00
510316.75,6942862.99,42.04,17.00,360.00
510316.75,6942862.99,40.57,17.00,360.00
510316.75,6942862.99,42.16,17.00,365.00
510316.75,6942862.99,40.40,17.00,365.00
510316.75,6942862.99,42.28,17.00,370.00
510316.75,6942862.99,40.27,17.00,370.00
510316.75,6942862.99,40.14,17.00,375.00
510316.75,6942862.99,42.39,17.00,375.00
510316.75,6942862.99,40.02,17.00,380.00
510316.75,6942862.99,42.51,17.00,380.00
510316.75,6942862.99,39.91,17.00,385.00
510316.75,6942862.99,42.60,17.00,385.00
510316.75,6942862.99,39.81,17.00,390.00
510316.75,6942862.99,42.69,17.00,390.00
510316.75,6942862.99,39.71,17.00,395.00
510316.75,6942862.99,42.78,17.00,395.00
510316.75,6942862.99,42.87,17.00,400.00
510316.75,6942862.99,39.61,17.00,400.00
510316.75,6942862.99,42.96,17.00,405.00
510316.75,6942862.99,39.50,17.00,405.00
510316.75,6942862.99,43.05,17.00,410.00
510316.75,6942862.99,39.41,17.00,410.00
510316.75,6942862.99,43.15,17.00,415.00
510316.75,6942862.99,39.32,17.00,415.00
510316.75,6942862.99,43.25,17.00,420.00
510316.75,6942862.99,39.23,17.00,420.00
510316.75,6942862.99,43.34,17.00,425.00
510316.75,6942862.99,39.13,17.00,425.00
510316.75,6942862.99,43.44,17.00,430.00
510316.75,6942862.99,39.04,17.00,430.00
510316.75,6942862.99,38.95,17.00,435.00
510316.75,6942862.99,38.85,17.00,440.00
510316.75,6942862.99,38.76,17.00,445.00
510316.75,6942862.99,38.66,17.00,450.00
510316.75,6942862.99,38.57,17.00,455.00
510316.75,6942862.99,38.47,17.00,460.00
510316.75,6942862.99,38.36,17.00,465.00
510316.75,6942862.99,38.26,17.00,470.00
510316.75,6942862.99,38.15,17.00,475.00
510316.75,6942862.99,38.05,17.00,480.00
510316.75,6942862.99,37.94,17.00,485.00
510316.75,6942862.99,37.81,17.00,490.00
510316.75,6942862.99,37.69,17.00,495.00
510316.75,6942862.99,37.56,17.00,500.00
510316.75,6942862.99,37.43,17.00,505.00
510316.75,6942862.99,37.27,17.00,510.00
510316.75,6942862.99,37.12,17.00,515.00
510316.75,6942862.99,36.96,17.00,520.00
510316.75,6942862.99,36.79,17.00,525.00
510316.75,6942862.99,36.61,17.00,530.00
510316.75,6942862.99,36.42,17.00,535.00
510316.75,6942862.99,36.22,17.00,540.00
510316.75,6942862.99,36.02,17.00,545.00
510316.75,6942862.99,35.79,17.00,550.00
510316.75,6942862.99,35.57,17.00,555.00
510316.75,6942862.99,35.34,17.00,560.00
510316.75,6942862.99,35.11,17.00,565.00
510316.75,6942862.99,34.87,17.00,570.00
510316.75,6942862.99,34.63,17.00,575.00
510316.75,6942862.99,34.39,17.00,580.00
510316.75,6942862.99,34.16,17.00,585.00
510316.75,6942862.99,33.92,17.00,590.00
510316.75,6942862.99,33.68,17.00,595.00
510316.75,6942862.99,33.45,17.00,600.00
510316.75,6942862.99,33.22,17.00,605.00
510316.75,6942862.99,32.99,17.00,610.00
510316.75,6942862.99,32.75,17.00,615.00
510316.75,6942862.99,32.52,17.00,620.00
510316.75,6942862.99,32.29,17.00,625.00
510316.75,6942862.99,32.05,17.00,630.00
510316.75,6942862.99,31.82,17.00,635.00
510316.75,6942862.99,31.59,17.00,640.00
510316.75,6942862.99,31.37,17.00,645.00
510316.75,6942862.99,31.15,17.00,650.00
510316.75,6942862.99,30.94,17.00,655.00
510316.75,6942862.99,30.75,17.00,660.00
510316.75,6942862.99,30.56,17.00,665.00
510316.75,6942862.99,30.38,17.00,670.00
510316.75,6942862.99,30.20,17.00,675.00
510316.75,6942862.99,30.02,17.00,680.00
510316.75,6942862.99,29.85,17.00,685.00
510316.75,6942862.99,29.68,17.00,690.00
510316.75,6942862.99,29.51,17.00,695.00
510316.75,6942862.99,29.34,17.00,700.00
510316.75,6942862.99,29.16,17.00,705.00
510316.75,6942862.99,28.98,17.00,710.00
510316.75,6942862.99,28.78,17.00,715.00
510316.75,6942862.99,28.59,17.00,720.00
510316.75,6942862.99,28.37,17.00,725.00
510316.75,6942862.99,28.15,17.00,730.00
510316.75,6942862.99,27.92,17.00,735.00
510316.75,6942862.99,27.66,17.00,740.00
510316.75,6942862.99,27.41,17.00,745.00
510316.75,6942862.99,27.16,17.00,750.00
510316.75,6942862.99,26.91,17.00,755.00
510316.75,6942862.99,26.69,17.00,760.00
510316.75,6942862.99,26.47,17.00,765.00
510316.75,6942862.99,26.28,17.00,770.00
510316.75,6942862.99,26.10,17.00,775.00
510316.75,6942862.99,25.93,17.00,780.00
510316.75,6942862.99,25.77,17.00,785.00
510316.75,6942862.99,25.61,17.00,790.00
510316.75,6942862.99,25.46,17.00,795.00
510316.75,6942862.99,25.32,17.00,800.00
510316.75,6942862.99,25.18,17.00,805.00
510316.75,6942862.99,25.04,17.00,810.00
510316.75,6942862.99,24.91,17.00,815.00
510316.75,6942862.99,24.77,17.00,820.00
510316.75,6942862.99,24.64,17.00,825.00
510316.75,6942862.99,24.51,17.00,830.00
510316.75,6942862.99,24.37,17.00,835.00
510316.75,6942862.99,24.24,17.00,840.00
510316.75,6942862.99,24.10,17.00,845.00
510316.75,6942862.99,23.97,17.00,850.00
510316.75,6942862.99,23.83,17.00,855.00
510316.75,6942862.99,23.69,17.00,860.00
510316.75,6942862.99,23.55,17.00,865.00
510316.75,6942862.99,23.41,17.00,870.00
510316.75,6942862.99,23.27,17.00,875.00
510316.75,6942862.99,23.14,17.00,880.00
510316.75,6942862.99,23.00,17.00,885.00
510316.75,6942862.99,22.87,17.00,890.00
510316.75,6942862.99,22.75,17.00,895.00
510316.75,6942862.99,22.63,17.00,900.00
510316.75,6942862.99,22.50,17.00,905.00
510316.75,6942862.99,22.41,17.00,910.00
510316.75,6942862.99,22.31,17.00,915.00
510316.75,6942862.99,22.21,17.00,920.00
510316.75,6942862.99,22.12,17.00,925.00
510316.75,6942862.99,22.02,17.00,930.00
510316.75,6942862.99,21.94,17.00,935.00
510316.75,6942862.99,21.87,17.00,940.00
510316.75,6942862.99,21.79,17.00,945.00
510316.75,6942862.99,21.72,17.00,950.00
510316.75,6942862.99,21.64,17.00,955.00
510316.75,6942862.99,21.57,17.00,960.00
510316.75,6942862.99,21.49,17.00,965.00
510316.75,6942862.99,21.44,17.00,970.00
510316.75,6942862.99,21.38,17.00,975.00
510316.75,6942862.99,21.33,17.00,980.00
510316.75,6942862.99,21.27,17.00,985.00
510316.75,6942862.99,21.21,17.00,990.00
510316.75,6942862.99,21.16,17.00,995.00
510316.77,6942862.97,23.00,17.03,885.00
510316.80,6942862.95,32.50,17.06,620.00
510316.80,6942862.95,29.50,17.07,695.00
510316.85,6942862.92,30.00,17.13,680.00
510316.85,6942862.91,39.50,17.13,405.00
510316.87,6942862.90,32.00,17.15,630.00
510316.94,6942862.85,21.50,17.24,965.00
510316.95,6942862.84,30.50,17.25,665.00
510316.97,6942862.82,31.50,17.29,640.00
510316.98,6942862.82,40.00,17.29,380.00
510317.00,6942862.80,42.50,17.32,380.00
510317.01,6942862.79,36.00,17.34,545.00
510317.07,6942862.74,28.50,17.41,720.00
510317.07,6942862.74,40.50,17.41,360.00
510317.08,6942862.74,24.00,17.42,850.00
510317.14,6942862.69,41.80,17.50,355.00
510317.14,6942862.69,40.79,17.50,355.00
510317.14,6942862.69,42.04,17.50,360.00
510317.14,6942862.69,40.49,17.50,360.00
510317.14,6942862.69,42.15,17.50,365.00
510317.14,6942862.69,40.37,17.50,365.00
510317.14,6942862.69,42.27,17.50,370.00
510317.14,6942862.69,40.24,17.50,370.00
510317.14,6942862.69,40.11,17.50,375.00
510317.14,6942862.69,42.38,17.50,375.00
510317.14,6942862.69,39.99,17.50,380.00
510317.14,6942862.69,42.50,17.50,380.00
510317.14,6942862.69,39.89,17.50,385.00
510317.14,6942862.69,42.59,17.50,385.00
510317.14,6942862.69,39.79,17.50,390.00
510317.14,6942862.69,42.68,17.50,390.00
510317.14,6942862.69,39.69,17.50,395.00
510317.14,6942862.69,42.77,17.50,395.00
510317.14,6942862.69,42.86,17.50,400.00
510317.14,6942862.69,39.59,17.50,400.00
510317.14,6942862.69,42.95,17.50,405.00
510317.14,6942862.69,39.49,17.50,405.00
510317.14,6942862.69,43.05,17.50,410.00
510317.14,6942862.69,39.40,17.50,410.00
510317.14,6942862.69,43.15,17.50,415.00
510317.14,6942862.69,39.31,17.50,415.00
510317.14,6942862.69,43.25,17.50,420.00
510317.14,6942862.69,39.22,17.50,420.00
510317.14,6942862.69,43.34,17.50,425.00
510317.14,6942862.69,39.13,17.50,425.00
510317.14,6942862.69,43.44,17.50,430.00
510317.14,6942862.69,39.04,17.50,430.00
510317.14,6942862.69,38.94,17.50,435.00
510317.14,6942862.69,38.85,17.50,440.00
510317.14,6942862.69,38.76,17.50,445.00
510317.14,6942862.69,38.66,17.50,450.00
510317.14,6942862.69,38.57,17.50,455.00
510317.14,6942862.69,38.47,17.50,460.00
510317.14,6942862.69,38.37,17.50,465.00
510317.14,6942862.69,38.27,17.50,470.00
510317.14,6942862.69,38.16,17.50,475.00
510317.14,6942862.69,38.06,17.50,480.00
510317.14,6942862.69,37.95,17.50,485.00
510317.14,6942862.69,37.82,17.50,490.00
510317.14,6942862.69,37.70,17.50,495.00
