Easting,Northing,Elevation,Chainage,Vs
516759.8,6936231.9,-14.72,0.0,525.0
516759.8,6936231.9,-14.83,0.0,525.0
516759.8,6936231.9,-14.83,0.0,530.0
516759.8,6936231.9,-14.94,0.0,530.0
516759.8,6936231.9,-14.94,0.0,535.0
516759.8,6936231.9,-15.04,0.0,535.0
516759.8,6936231.9,-15.04,0.0,540.0
516759.8,6936231.9,-15.14,0.0,540.0
516759.8,6936231.9,-15.14,0.0,545.0
516759.8,6936231.9,-15.24,0.0,545.0
516759.8,6936231.9,-15.24,0.0,550.0
516759.8,6936231.9,-15.35,0.0,550.0
516759.8,6936231.9,-15.35,0.0,555.0
516759.8,6936231.9,-15.45,0.0,555.0
516759.8,6936231.9,-15.45,0.0,560.0
516759.8,6936231.9,-15.55,0.0,560.0
516759.8,6936231.9,-15.55,0.0,565.0
516759.8,6936231.9,-15.65,0.0,565.0
516759.8,6936231.9,-15.65,0.0,570.0
516759.8,6936231.9,-15.75,0.0,570.0
516759.8,6936231.9,-15.75,0.0,575.0
516759.8,6936231.9,-15.85,0.0,575.0
516759.8,6936231.9,-15.85,0.0,580.0
516759.8,6936231.9,-15.95,0.0,580.0
516759.8,6936231.9,-15.95,0.0,585.0
516759.8,6936231.9,-16.05,0.0,585.0
516759.8,6936231.9,-16.05,0.0,590.0
516759.8,6936231.9,-16.15,0.0,590.0
516759.8,6936231.9,-16.15,0.0,595.0
516759.8,6936231.9,-16.26,0.0,595.0
516759.8,6936231.9,-16.26,0.0,600.0
516759.8,6936231.9,-16.36,0.0,600.0
516759.8,6936231.9,-16.36,0.0,605.0
516759.8,6936231.9,-16.46,0.0,605.0
516759.8,6936231.9,-16.46,0.0,610.0
516759.8,6936231.9,-16.56,0.0,610.0
516759.8,6936231.9,-16.56,0.0,615.0
516759.8,6936231.9,-16.67,0.0,615.0
516759.8,6936231.9,-16.67,0.0,620.0
516759.8,6936231.9,-16.77,0.0,620.0
516759.8,6936231.9,-16.77,0.0,625.0
516759.8,6936231.9,-16.87,0.0,625.0
