X,Y,Z,Vs
509520.128300,6944420.150000,33.826157,490
509520.109500,6944420.283000,34.016667,490
509520.074500,6944420.531000,34.513333,490
509520.058400,6944420.645000,34.848378,490
509520.050800,6944420.699000,35.010000,490
509520.036200,6944420.802000,35.506667,490
509520.023700,6944420.891000,36.003333,490
509520.687400,6944416.189000,31.164117,490
509512.300000,6944475.600000,17.369675,495
509512.369900,6944475.105000,17.365706,495
509512.509700,6944474.115000,17.357769,495
509512.579600,6944473.620000,17.353800,495
509512.649500,6944473.125000,17.342739,495
509512.719400,6944472.629000,17.330530,495
509512.789300,6944472.134000,17.318327,495
509512.859200,6944471.639000,17.306125,495
509512.929100,6944471.144000,17.284606,495
509512.999000,6944470.649000,17.259537,495
509513.068800,6944470.154000,17.234469,495
509513.138700,6944469.659000,17.209401,495
509513.208600,6944469.164000,17.176055,495
509513.278500,6944468.669000,17.135842,495
509513.289000,6944468.594000,17.130000,495
509513.348400,6944468.174000,17.099209,495
509513.418300,6944467.679000,17.063419,495
509513.488200,6944467.183000,17.024962,495
509513.558100,6944466.688000,16.983361,495
509513.628000,6944466.193000,16.941679,495
509513.697900,6944465.698000,16.900062,495
509513.767800,6944465.203000,16.865773,495
509513.837700,6944464.708000,16.849056,495
509513.907600,6944464.213000,16.832141,495
509513.977500,6944463.718000,16.815030,495
509514.047400,6944463.223000,16.812671,495
509514.117300,6944462.728000,16.880495,495
509514.187200,6944462.233000,16.949368,495
509514.257100,6944461.737000,17.021173,495
509514.327000,6944461.242000,17.101156,495
509514.336500,6944461.175000,17.130000,495
509514.396900,6944460.747000,17.354913,495
509514.462900,6944460.280000,17.626667,495
509514.466700,6944460.252000,17.643257,495
509514.536600,6944459.757000,17.938909,495
509514.575800,6944459.480000,18.123333,495
509514.606500,6944459.262000,18.370110,495
509514.629300,6944459.101000,18.620000,495
509514.667900,6944458.827000,19.116667,495
509514.676400,6944458.767000,19.310834,495
509514.689000,6944458.678000,19.613333,495
509514.696200,6944458.627000,20.110000,495
509514.703200,6944458.577000,20.606667,495
509514.699800,6944458.601000,21.103333,495
509514.696400,6944458.625000,21.600000,495
509514.707600,6944458.546000,22.096667,495
509514.731200,6944458.379000,22.593333,495
509514.746300,6944458.272000,22.815755,495
509514.771100,6944458.096000,23.090000,495
509514.816200,6944457.777000,23.245454,495
509514.886100,6944457.282000,23.545217,495
509514.902700,6944457.164000,23.586667,495
509514.956000,6944456.787000,23.712042,495
509515.025900,6944456.291000,23.849419,495
509515.095800,6944455.796000,23.971337,495
509515.151200,6944455.404000,24.083333,495
509515.165700,6944455.301000,24.103127,495
509515.235600,6944454.806000,24.157530,495
509515.305500,6944454.311000,24.187556,495
509515.375400,6944453.816000,24.218658,495
509515.445300,6944453.321000,24.250659,495
509515.515200,6944452.826000,24.268749,495
509515.585100,6944452.331000,24.272264,495
509515.655000,6944451.836000,24.276016,495
509515.724900,6944451.341000,24.280030,495
509515.794800,6944450.845000,24.282769,495
509515.864700,6944450.350000,24.282700,495
509515.934500,6944449.855000,24.282740,495
509516.004400,6944449.360000,24.282902,495
509516.074300,6944448.865000,24.284945,495
509516.144200,6944448.370000,24.293772,495
509516.214100,6944447.875000,24.302713,495
509516.284000,6944447.380000,24.311757,495
509516.353900,6944446.885000,24.321888,495
509516.423800,6944446.390000,24.345552,495
509516.493700,6944445.895000,24.369274,495
509516.563600,6944445.399000,24.392945,495
509516.633500,6944444.904000,24.416462,495
509516.703400,6944444.409000,24.455792,495
509516.773300,6944443.914000,24.496092,495
509516.843200,6944443.419000,24.535855,495
509516.913100,6944442.924000,24.574896,495
509516.919700,6944442.877000,24.580000,495
509516.983000,6944442.429000,24.633776,495
509517.052900,6944441.934000,24.697904,495
509517.122800,6944441.439000,24.762033,495
509517.192700,6944440.944000,24.826162,495
509517.262600,6944440.449000,24.926703,495
509517.332400,6944439.953000,25.063116,495
509517.340500,6944439.897000,25.076667,495
509517.402300,6944439.458000,25.176602,495
509517.472200,6944438.963000,25.311378,495
509517.542100,6944438.468000,25.489741,495
509517.567100,6944438.292000,25.573333,495
509517.612000,6944437.973000,25.745835,495
509517.681900,6944437.478000,26.047214,495
509517.687800,6944437.437000,26.070000,495
509517.751800,6944436.983000,26.304960,495
509517.808300,6944436.583000,26.566667,495
509517.821700,6944436.488000,26.604869,495
509517.891600,6944435.993000,26.754733,495
509517.961500,6944435.498000,26.919117,495
509518.021700,6944435.072000,27.063333,495
509518.031400,6944435.003000,27.079328,495
509518.101300,6944434.507000,27.179427,495
509518.171200,6944434.012000,27.226341,495
509518.241100,6944433.517000,27.273255,495
509518.311000,6944433.022000,27.320169,495
509518.380900,6944432.527000,27.359903,495
509518.450800,6944432.032000,27.337406,495
509518.520700,6944431.537000,27.314908,495
509518.590600,6944431.042000,27.292411,495
509518.660500,6944430.547000,27.269913,495
509518.730400,6944430.052000,27.209574,495
509518.800200,6944429.557000,27.147884,495
509518.870100,6944429.061000,27.086193,495
509518.895300,6944428.884000,27.063333,495
509518.940000,6944428.566000,27.011598,495
509519.009900,6944428.071000,26.915832,495
509519.079800,6944427.576000,26.822576,495
509519.149700,6944427.081000,26.725466,495
509519.219600,6944426.586000,26.628905,495
509519.263400,6944426.276000,26.566667,495
509519.289500,6944426.091000,26.517784,495
509519.359400,6944425.596000,26.382283,495
509519.429300,6944425.101000,26.249701,495
509519.499200,6944424.606000,26.118804,495
509519.524900,6944424.424000,26.070000,495
509519.569100,6944424.111000,25.986361,495
509519.639000,6944423.615000,25.853663,495
509519.708900,6944423.120000,25.720841,495
509519.778800,6944422.625000,25.593173,495
509519.789700,6944422.548000,25.573333,495
509519.848700,6944422.130000,25.461404,495
509519.918600,6944421.635000,25.340165,495
509519.988500,6944421.140000,25.231409,495
509520.058400,6944420.645000,25.121115,495
509520.088500,6944420.431000,25.076667,495
509520.128300,6944420.150000,25.019155,495
509520.198200,6944419.655000,24.948044,495
509520.268000,6944419.160000,24.876924,495
509520.337900,6944418.665000,24.805804,495
509520.407800,6944418.169000,24.739783,495
509520.477700,6944417.674000,24.705625,495
509520.547600,6944417.179000,24.671467,495
509520.617500,6944416.684000,24.637310,495
509520.687400,6944416.189000,24.603152,495
509520.617500,6944416.684000,31.502448,495
509520.605100,6944416.772000,31.533333,495
509520.547600,6944417.179000,31.692330,495
509520.477700,6944417.674000,31.883203,495
509520.426400,6944418.038000,32.030000,495
509520.407800,6944418.169000,32.088125,495
509520.337900,6944418.665000,32.482190,495
509520.330800,6944418.715000,32.526667,495
509520.268000,6944419.160000,32.921523,495
509520.252000,6944419.273000,33.023333,495
509520.198200,6944419.655000,33.506632,495
509520.196700,6944419.665000,33.520000,495
509520.142500,6944420.049000,34.016667,495
509520.128300,6944420.150000,34.202325,495
509520.106600,6944420.303000,34.513333,495
509520.083000,6944420.470000,35.010000,495
509520.070000,6944420.563000,35.506667,495
509520.058400,6944420.645000,35.726265,495
509520.047600,6944420.721000,36.003333,495
509520.687400,6944416.189000,31.332249,495
509512.300000,6944475.600000,17.180117,500
509512.369900,6944475.105000,17.173139,500
509512.439800,6944474.610000,17.166161,500
509512.509700,6944474.115000,17.159183,500
509512.579600,6944473.620000,17.152205,500
509512.649500,6944473.125000,17.135901,500
509512.673000,6944472.958000,17.130000,500
509512.719400,6944472.629000,17.118990,500
509512.789300,6944472.134000,17.102585,500
509512.859200,6944471.639000,17.086222,500
509512.929100,6944471.144000,17.059985,500
509512.999000,6944470.649000,17.030115,500
509513.068800,6944470.154000,17.000330,500
509513.138700,6944469.659000,16.970565,500
509513.208600,6944469.164000,16.932345,500
509513.278500,6944468.669000,16.887658,500
509513.348400,6944468.174000,16.843445,500
509513.418300,6944467.679000,16.798773,500
509513.488200,6944467.183000,16.750272,500
509513.558100,6944466.688000,16.697722,500
509513.628000,6944466.193000,16.644808,500
509513.643600,6944466.083000,16.633333,500
509513.697900,6944465.698000,16.596656,500
509513.767800,6944465.203000,16.555077,500
509513.907600,6944464.213000,16.500486,500
509513.977500,6944463.718000,16.473190,500
509514.047400,6944463.223000,16.457917,500
509514.117300,6944462.728000,16.500780,500
509514.187200,6944462.233000,16.547886,500
509514.257100,6944461.737000,16.594760,500
509514.316900,6944461.314000,16.633333,500
509514.327000,6944461.242000,16.641289,500
509514.396900,6944460.747000,16.836659,500
509514.466700,6944460.252000,17.039527,500
509514.496100,6944460.044000,17.130000,500
509514.536600,6944459.757000,17.289509,500
509514.606500,6944459.262000,17.553130,500
509514.618900,6944459.174000,17.626667,500
509514.676400,6944458.767000,18.010362,500
509514.691800,6944458.658000,18.123333,500
509514.732100,6944458.373000,18.620000,500
509514.746300,6944458.272000,18.826322,500
509514.766500,6944458.129000,19.116667,500
509514.787600,6944457.980000,19.613333,500
509514.795300,6944457.925000,20.110000,500
509514.802800,6944457.872000,20.606667,500
509514.804100,6944457.863000,21.103333,500
509514.805300,6944457.854000,21.600000,500
509514.816200,6944457.777000,21.894872,500
509514.824100,6944457.721000,22.096667,500
509514.859000,6944457.474000,22.593333,500
509514.886100,6944457.282000,22.895897,500
509514.914700,6944457.079000,23.090000,500
509514.956000,6944456.787000,23.192021,500
509515.025900,6944456.291000,23.383753,500
509515.095800,6944455.796000,23.553944,500
509515.109000,6944455.703000,23.586667,500
509515.165700,6944455.301000,23.719417,500
509515.235600,6944454.806000,23.814342,500
509515.305500,6944454.311000,23.871590,500
509515.375400,6944453.816000,23.928853,500
509515.445300,6944453.321000,23.986045,500
509515.515200,6944452.826000,24.021304,500
509515.585100,6944452.331000,24.034699,500
509515.655000,6944451.836000,24.048103,500
509515.724900,6944451.341000,24.061517,500
509515.794800,6944450.845000,24.072180,500
509515.864700,6944450.350000,24.077583,500
509515.934500,6944449.855000,24.082960,500
509515.939200,6944449.822000,24.083333,500
509516.004400,6944449.360000,24.087737,500
509516.074300,6944448.865000,24.093797,500
509516.144200,6944448.370000,24.104594,500
509516.214100,6944447.875000,24.115639,500
509516.284000,6944447.380000,24.126923,500
509516.353900,6944446.885000,24.139124,500
509516.423800,6944446.390000,24.160890,500
509516.493700,6944445.895000,24.183023,500
509516.563600,6944445.399000,24.205417,500
509516.633500,6944444.904000,24.227967,500
509516.703400,6944444.409000,24.259763,500
509516.773300,6944443.914000,24.292603,500
509516.843200,6944443.419000,24.325371,500
509516.913100,6944442.924000,24.357920,500
509516.983000,6944442.429000,24.399020,500
509517.052900,6944441.934000,24.441984,500
509517.122800,6944441.439000,24.484238,500
509517.192700,6944440.944000,24.525596,500
509517.254800,6944440.503000,24.580000,500
509517.262600,6944440.449000,24.588002,500
509517.332400,6944439.953000,24.666071,500
509517.402300,6944439.458000,24.743418,500
509517.472200,6944438.963000,24.820168,500
509517.542100,6944438.468000,24.953254,500
509517.586600,6944438.153000,25.076667,500
509517.612000,6944437.973000,25.149640,500
509517.681900,6944437.478000,25.333708,500
509517.751800,6944436.983000,25.563530,500
509517.754400,6944436.965000,25.573333,500
509517.821700,6944436.488000,25.827815,500
509517.874200,6944436.116000,26.070000,500
509517.891600,6944435.993000,26.138259,500
509517.961500,6944435.498000,26.401308,500
509517.997300,6944435.244000,26.566667,500
509518.031400,6944435.003000,26.648241,500
509518.101300,6944434.507000,26.754435,500
509518.171200,6944434.012000,26.835865,500
509518.241100,6944433.517000,26.932895,500
509518.311000,6944433.022000,27.022589,500
509518.352900,6944432.725000,27.063333,500
509518.380900,6944432.527000,27.081314,500
509518.450800,6944432.032000,27.069943,500
509518.490700,6944431.749000,27.063333,500
509518.520700,6944431.537000,27.056359,500
509518.590600,6944431.042000,27.040062,500
509518.660500,6944430.547000,27.024395,500
509518.730400,6944430.052000,26.956765,500
509518.800200,6944429.557000,26.890197,500
509518.870100,6944429.061000,26.822379,500
509518.940000,6944428.566000,26.751621,500
509519.009900,6944428.071000,26.673472,500
509519.079800,6944427.576000,26.591608,500
509519.098500,6944427.444000,26.566667,500
509519.149700,6944427.081000,26.471413,500
509519.219600,6944426.586000,26.349815,500
509519.289500,6944426.091000,26.227756,500
509519.359400,6944425.596000,26.105030,500
509519.379000,6944425.457000,26.070000,500
509519.429300,6944425.101000,25.978284,500
509519.499200,6944424.606000,25.856498,500
509519.569100,6944424.111000,25.730149,500
509519.639000,6944423.615000,25.600131,500
509519.653300,6944423.514000,25.573333,500
509519.708900,6944423.120000,25.462274,500
509519.778800,6944422.625000,25.331143,500
509519.848700,6944422.130000,25.207029,500
509519.918600,6944421.635000,25.104433,500
509519.937500,6944421.501000,25.076667,500
509519.988500,6944421.140000,25.002080,500
509520.058400,6944420.645000,24.898328,500
509520.128300,6944420.150000,24.805422,500
509520.198200,6944419.655000,24.741168,500
509520.268000,6944419.160000,24.676874,500
509520.337900,6944418.665000,24.612581,500
509520.375500,6944418.398000,24.580000,500
509520.407800,6944418.169000,24.553338,500
509520.477700,6944417.674000,24.523030,500
509520.547600,6944417.179000,24.492862,500
509520.617500,6944416.684000,24.462793,500
509520.687400,6944416.189000,24.432781,500
509520.673900,6944416.285000,31.533333,500
509520.617500,6944416.684000,31.687724,500
509520.547600,6944417.179000,31.882598,500
509520.494300,6944417.557000,32.030000,500
509520.477700,6944417.674000,32.081109,500
509520.407800,6944418.169000,32.299818,500
509520.367700,6944418.454000,32.526667,500
509520.337900,6944418.665000,32.701689,500
509520.286900,6944419.026000,33.023333,500
509520.268000,6944419.160000,33.193549,500
509520.231700,6944419.417000,33.520000,500
509520.198200,6944419.655000,33.828757,500
509520.177600,6944419.800000,34.016667,500
509520.139700,6944420.069000,34.513333,500
509520.128300,6944420.150000,34.738542,500
509520.115500,6944420.240000,35.010000,500
509520.102400,6944420.333000,35.506667,500
509520.074300,6944420.532000,36.003333,500
509520.073900,6944420.535000,36.113923,500
509520.058400,6944420.645000,36.003333,500
509520.687400,6944416.189000,31.500381,500
509512.300000,6944475.600000,17.000000,505
509512.369900,6944475.105000,16.990864,505
509512.439800,6944474.610000,16.981732,505
509512.509700,6944474.115000,16.972602,505
509512.579600,6944473.620000,16.963472,505
509512.649500,6944473.125000,16.943915,505
509512.719400,6944472.629000,16.922693,505
509512.789300,6944472.134000,16.901473,505
509512.859200,6944471.639000,16.880228,505
509512.929100,6944471.144000,16.848051,505
509512.999000,6944470.649000,16.811719,505
509513.068800,6944470.154000,16.775322,505
509513.138700,6944469.659000,16.738789,505
509513.208600,6944469.164000,16.692820,505
509513.278500,6944468.669000,16.640037,505
509513.287700,6944468.604000,16.633333,505
509513.348400,6944468.174000,16.591953,505
509513.418300,6944467.679000,16.543827,505
509513.488200,6944467.183000,16.491809,505
509513.558100,6944466.688000,16.435538,505
509513.628000,6944466.193000,16.379267,505
509513.697900,6944465.698000,16.323181,505
509513.767800,6944465.203000,16.272140,505
509513.907600,6944464.213000,16.194496,505
509513.977500,6944463.718000,16.155674,505
509514.027200,6944463.366000,16.136667,505
509514.047400,6944463.223000,16.128839,505
509514.067000,6944463.084000,16.136667,505
509514.117300,6944462.728000,16.158070,505
509514.187200,6944462.233000,16.187812,505
509514.257100,6944461.737000,16.217816,505
509514.327000,6944461.242000,16.251053,505
509514.396900,6944460.747000,16.401714,505
509514.466700,6944460.252000,16.562870,505
509514.498800,6944460.025000,16.633333,505
509514.536600,6944459.757000,16.736725,505
509514.606500,6944459.262000,16.938789,505
509514.646700,6944458.978000,17.130000,505
509514.676400,6944458.767000,17.303892,505
509514.725800,6944458.417000,17.626667,505
509514.746300,6944458.272000,17.777852,505
509514.794500,6944457.931000,18.123333,505
509514.816200,6944457.777000,18.392230,505
509514.833200,6944457.657000,18.620000,505
509514.865700,6944457.426000,19.116667,505
509514.885600,6944457.285000,19.613333,505
509514.886100,6944457.282000,19.643601,505
509514.893700,6944457.228000,20.110000,505
509514.901900,6944457.170000,20.606667,505
509514.908200,6944457.125000,21.103333,505
509514.914700,6944457.079000,21.600000,505
509514.946700,6944456.853000,22.096667,505
509514.956000,6944456.787000,22.192942,505
509514.998400,6944456.486000,22.593333,505
509515.025900,6944456.291000,22.760317,505
509515.079000,6944455.915000,23.090000,505
509515.095800,6944455.796000,23.138701,505
509515.165700,6944455.301000,23.305737,505
509515.235600,6944454.806000,23.446131,505
509515.305500,6944454.311000,23.515492,505
509515.366300,6944453.880000,23.586667,505
509515.375400,6944453.816000,23.596118,505
509515.445300,6944453.321000,23.672791,505
509515.515200,6944452.826000,23.724486,505
509515.585100,6944452.331000,23.750816,505
509515.655000,6944451.836000,23.777157,505
509515.724900,6944451.341000,23.803508,505
509515.794800,6944450.845000,23.825595,505
509515.864700,6944450.350000,23.839555,505
509515.934500,6944449.855000,23.853503,505
509516.004400,6944449.360000,23.867441,505
509516.074300,6944448.865000,23.881898,505
509516.144200,6944448.370000,23.898350,505
509516.284000,6944447.380000,23.931254,505
509516.353900,6944446.885000,23.948129,505
509516.423800,6944446.390000,23.970711,505
509516.563600,6944445.399000,24.015874,505
509516.633500,6944444.904000,24.038456,505
509516.703400,6944444.409000,24.063578,505
509516.757800,6944444.024000,24.083333,505
509516.773300,6944443.914000,24.089114,505
509516.843200,6944443.419000,24.114886,505
509516.913100,6944442.924000,24.140944,505
509516.983000,6944442.429000,24.165494,505
509517.052900,6944441.934000,24.189926,505
509517.122800,6944441.439000,24.214445,505
509517.192700,6944440.944000,24.238851,505
509517.262600,6944440.449000,24.266064,505
509517.332400,6944439.953000,24.294330,505
509517.402300,6944439.458000,24.321107,505
509517.472200,6944438.963000,24.346436,505
509517.542100,6944438.468000,24.405331,505
509517.612000,6944437.973000,24.486632,505
509517.681900,6944437.478000,24.564000,505
509517.695900,6944437.379000,24.580000,505
509517.751800,6944436.983000,24.666441,505
509517.821700,6944436.488000,24.836774,505
509517.878800,6944436.083000,25.076667,505
509517.891600,6944435.993000,25.132228,505
509517.961500,6944435.498000,25.420673,505
509517.996100,6944435.253000,25.573333,505
509518.031400,6944435.003000,25.707430,505
509518.101300,6944434.507000,26.017519,505
509518.114400,6944434.414000,26.070000,505
509518.171200,6944434.012000,26.197044,505
509518.241100,6944433.517000,26.380128,505
509518.292800,6944433.151000,26.566667,505
509518.311000,6944433.022000,26.600633,505
509518.380900,6944432.527000,26.672540,505
509518.450800,6944432.032000,26.676384,505
509518.520700,6944431.537000,26.680927,505
509518.590600,6944431.042000,26.686371,505
509518.660500,6944430.547000,26.693007,505
509518.730400,6944430.052000,26.650570,505
509518.800200,6944429.557000,26.604484,505
509518.849100,6944429.211000,26.566667,505
509518.870100,6944429.061000,26.540492,505
509518.940000,6944428.566000,26.450538,505
509519.009900,6944428.071000,26.355360,505
509519.079800,6944427.576000,26.252425,505
509519.149700,6944427.081000,26.148759,505
509519.203200,6944426.703000,26.070000,505
509519.219600,6944426.586000,26.045111,505
509519.289500,6944426.091000,25.930208,505
509519.359400,6944425.596000,25.814865,505
509519.429300,6944425.101000,25.694913,505
509519.499200,6944424.606000,25.592988,505
509519.510500,6944424.526000,25.573333,505
509519.569100,6944424.111000,25.450099,505
509519.639000,6944423.615000,25.314872,505
509519.708900,6944423.120000,25.191633,505
509519.773500,6944422.663000,25.076667,505
509519.778800,6944422.625000,25.067082,505
509519.848700,6944422.130000,24.949889,505
509519.918600,6944421.635000,24.857674,505
509519.988500,6944421.140000,24.766227,505
509520.058400,6944420.645000,24.674230,505
509520.128300,6944420.150000,24.591688,505
509520.142100,6944420.052000,24.580000,505
509520.198200,6944419.655000,24.534559,505
509520.268000,6944419.160000,24.477979,505
509520.337900,6944418.665000,24.421548,505
509520.407800,6944418.169000,24.369592,505
509520.477700,6944417.674000,24.342914,505
509520.547600,6944417.179000,24.316285,505
509520.617500,6944416.684000,24.289663,505
509520.687400,6944416.189000,24.263006,505
509520.617500,6944416.684000,31.876045,505
509520.562700,6944417.072000,32.030000,505
509520.547600,6944417.179000,32.076369,505
509520.477700,6944417.674000,32.293077,505
509520.407800,6944418.169000,32.511511,505
509520.405200,6944418.188000,32.526667,505
509520.337900,6944418.665000,32.921690,505
509520.321800,6944418.779000,33.023333,505
509520.268000,6944419.160000,33.508798,505
509520.266800,6944419.169000,33.520000,505
509520.212900,6944419.551000,34.016667,505
509520.198200,6944419.655000,34.208881,505
509520.174900,6944419.820000,34.513333,505
509520.149700,6944419.998000,35.010000,505
509520.135400,6944420.100000,35.506667,505
509520.128300,6944420.150000,35.603091,505
509520.103500,6944420.325000,36.003333,505
509520.102300,6944420.334000,36.315748,505
509520.687400,6944416.189000,31.679239,505
509512.300000,6944475.600000,16.823276,510
509512.369900,6944475.105000,16.811559,510
509512.439800,6944474.610000,16.799831,510
509512.509700,6944474.115000,16.788090,510
509512.579600,6944473.620000,16.776331,510
509512.649500,6944473.125000,16.752365,510
509512.719400,6944472.629000,16.726397,510
509512.789300,6944472.134000,16.700361,510
509512.859200,6944471.639000,16.674234,510
509512.929100,6944471.144000,16.636116,510
509512.933700,6944471.111000,16.633333,510
509512.999000,6944470.649000,16.596667,510
509513.068800,6944470.154000,16.557446,510
509513.138700,6944469.659000,16.518225,510
509513.208600,6944469.164000,16.469781,510
509513.278500,6944468.669000,16.414827,510
509513.348400,6944468.174000,16.360118,510
509513.418300,6944467.679000,16.305057,510
509513.488200,6944467.183000,16.245375,510
509513.558100,6944466.688000,16.180180,510
509513.605300,6944466.354000,16.136667,510
509513.628000,6944466.193000,16.115482,510
509513.697900,6944465.698000,16.051488,510
509513.767800,6944465.203000,15.991538,510
509513.837700,6944464.708000,15.942263,510
509513.907600,6944464.213000,15.893964,510
509513.977500,6944463.718000,15.845609,510
509514.047400,6944463.223000,15.807397,510
509514.117300,6944462.728000,15.822380,510
509514.187200,6944462.233000,15.837294,510
509514.257100,6944461.737000,15.852139,510
509514.327000,6944461.242000,15.870797,510
509514.396900,6944460.747000,15.998478,510
509514.466000,6944460.257000,16.136667,510
509514.466700,6944460.252000,16.138132,510
509514.536600,6944459.757000,16.273720,510
509514.606500,6944459.262000,16.417315,510
509514.664600,6944458.851000,16.633333,510
509514.676400,6944458.767000,16.688525,510
509514.746300,6944458.272000,17.043574,510
509514.763100,6944458.153000,17.130000,510
509514.816200,6944457.777000,17.494610,510
509514.834700,6944457.646000,17.626667,510
509514.886100,6944457.282000,18.008708,510
509514.898700,6944457.192000,18.123333,510
509514.930900,6944456.965000,18.620000,510
509514.956000,6944456.787000,19.047497,510
509514.959900,6944456.759000,19.116667,510
509514.978600,6944456.627000,19.613333,510
509514.989100,6944456.552000,20.110000,510
509514.999700,6944456.477000,20.606667,510
509515.013300,6944456.381000,21.103333,510
509515.025900,6944456.291000,21.564842,510
509515.027000,6944456.284000,21.600000,510
509515.069900,6944455.980000,22.096667,510
509515.095800,6944455.796000,22.292216,510
509515.139300,6944455.488000,22.593333,510
509515.165700,6944455.301000,22.728601,510
509515.235600,6944454.806000,23.074199,510
509515.244500,6944454.743000,23.090000,510
509515.305500,6944454.311000,23.142166,510
509515.375400,6944453.816000,23.229689,510
509515.445300,6944453.321000,23.355281,510
509515.515200,6944452.826000,23.422701,510
509515.585100,6944452.331000,23.459706,510
509515.655000,6944451.836000,23.500641,510
509515.724900,6944451.341000,23.543688,510
509515.794800,6944450.845000,23.579009,510
509515.818000,6944450.681000,23.586667,510
509515.864700,6944450.350000,23.601526,510
509515.934500,6944449.855000,23.624045,510
509516.004400,6944449.360000,23.646564,510
509516.074300,6944448.865000,23.668799,510
509516.144200,6944448.370000,23.689946,510
509516.214100,6944447.875000,23.711093,510
509516.284000,6944447.380000,23.732241,510
509516.353900,6944446.885000,23.753517,510
509516.423800,6944446.390000,23.776536,510
509516.493700,6944445.895000,23.799554,510
509516.563600,6944445.399000,23.822573,510
509516.633500,6944444.904000,23.845592,510
509516.703400,6944444.409000,23.865973,510
509516.773300,6944443.914000,23.886281,510
509516.843200,6944443.419000,23.906530,510
509516.913100,6944442.924000,23.926780,510
509516.983000,6944442.429000,23.937154,510
509517.052900,6944441.934000,23.944953,510
509517.122800,6944441.439000,23.952752,510
509517.192700,6944440.944000,23.960551,510
509517.262600,6944440.449000,23.956746,510
509517.332400,6944439.953000,23.946854,510
509517.402300,6944439.458000,23.936986,510
509517.472200,6944438.963000,23.927137,510
509517.542100,6944438.468000,23.927241,510
509517.612000,6944437.973000,23.930786,510
509517.681900,6944437.478000,23.932442,510
509517.751800,6944436.983000,23.932885,510
509517.821700,6944436.488000,23.962097,510
509517.891600,6944435.993000,24.029762,510
509517.954600,6944435.547000,24.083333,510
509517.961500,6944435.498000,24.093117,510
509518.031400,6944435.003000,24.210398,510
509518.101300,6944434.507000,24.354291,510
509518.146800,6944434.185000,24.580000,510
509518.171200,6944434.012000,24.758309,510
509518.214600,6944433.705000,25.076667,510
509518.241100,6944433.517000,25.261930,510
509518.293000,6944433.149000,25.573333,510
509518.311000,6944433.022000,25.635412,510
509518.380900,6944432.527000,25.805601,510
509518.450800,6944432.032000,25.903535,510
509518.520700,6944431.537000,26.012578,510
509518.557500,6944431.276000,26.070000,510
509518.590600,6944431.042000,26.103912,510
509518.660500,6944430.547000,26.183678,510
509518.730400,6944430.052000,26.153053,510
509518.800200,6944429.557000,26.118016,510
509518.870100,6944429.061000,26.082701,510
509518.893800,6944428.894000,26.070000,510
509518.940000,6944428.566000,26.046141,510
509519.009900,6944428.071000,25.973533,510
509519.079800,6944427.576000,25.888521,510
509519.149700,6944427.081000,25.798953,510
509519.219600,6944426.586000,25.713900,510
509519.289500,6944426.091000,25.623693,510
509519.323600,6944425.850000,25.573333,510
509519.359400,6944425.596000,25.506834,510
509519.429300,6944425.101000,25.371888,510
509519.499200,6944424.606000,25.253012,510
509519.569100,6944424.111000,25.132440,510
509519.604000,6944423.863000,25.076667,510
509519.639000,6944423.615000,25.020408,510
509519.708900,6944423.120000,24.905572,510
509519.778800,6944422.625000,24.791198,510
509519.848700,6944422.130000,24.689845,510
509519.918600,6944421.635000,24.609442,510
509519.943800,6944421.457000,24.580000,510
509519.988500,6944421.140000,24.529759,510
509520.058400,6944420.645000,24.448988,510
509520.128300,6944420.150000,24.377784,510
509520.198200,6944419.655000,24.328894,510
509520.268000,6944419.160000,24.280166,510
509520.337900,6944418.665000,24.230958,510
509520.407800,6944418.169000,24.185845,510
509520.477700,6944417.674000,24.162798,510
509520.547600,6944417.179000,24.139707,510
509520.617500,6944416.684000,24.116533,510
509520.687400,6944416.189000,24.093231,510
509520.629000,6944416.603000,32.030000,510
509520.617500,6944416.684000,32.065957,510
509520.547600,6944417.179000,32.282183,510
509520.477700,6944417.674000,32.505045,510
509520.470800,6944417.723000,32.526667,510
509520.407800,6944418.169000,32.729997,510
509520.358000,6944418.523000,33.023333,510
509520.337900,6944418.665000,33.193930,510
509520.301900,6944418.920000,33.520000,510
509520.268000,6944419.160000,33.832987,510
509520.248100,6944419.301000,34.016667,510
509520.210100,6944419.570000,34.513333,510
509520.198200,6944419.655000,34.748317,510
509520.184900,6944419.749000,35.010000,510
509520.170100,6944419.854000,35.506667,510
509520.133600,6944420.112000,36.003333,510
509520.131300,6944420.128000,36.500000,510
509520.128300,6944420.150000,36.500000,510
509520.687400,6944416.189000,31.860711,510
509512.300000,6944475.600000,16.646551,515
509512.364700,6944475.142000,16.633333,515
509512.369900,6944475.105000,16.632331,515
509512.509700,6944474.115000,16.605735,515
509512.579600,6944473.620000,16.592436,515
509512.649500,6944473.125000,16.566242,515
509512.719400,6944472.629000,16.537985,515
509512.789300,6944472.134000,16.509727,515
509512.859200,6944471.639000,16.481470,515
509512.929100,6944471.144000,16.441269,515
509512.999000,6944470.649000,16.396520,515
509513.068800,6944470.154000,16.351770,515
509513.138700,6944469.659000,16.307021,515
509513.208600,6944469.164000,16.252189,515
509513.278500,6944468.669000,16.190241,515
509513.339200,6944468.239000,16.136667,515
509513.348400,6944468.174000,16.128421,515
509513.418300,6944467.679000,16.067166,515
509513.488200,6944467.183000,16.000925,515
509513.558100,6944466.688000,15.929350,515
