Easting,Northing,Elevation,Chainage,Velocity
512356.3161,6940431.423,4.49,16.45,80
512356.5025,6940431.267,4.54,16.69,80
512356.6967,6940431.105,4.6,16.94,80
512356.8287,6940430.994,4.64,17.12,80
512356.8754,6940430.955,4.68,17.18,80
512357.0618,6940430.8,4.79,17.42,80
512357.2327,6940430.657,4.86,17.64,80
512357.0618,6940430.8,4.92,17.42,80
512356.8754,6940430.955,4.95,17.18,80
512356.6967,6940431.105,4.98,16.94,80
512356.5025,6940431.267,4.99,16.69,80
512356.3161,6940431.423,5.01,16.45,80
512356.1374,6940431.572,5.02,16.22,80
512355.951,6940431.728,5.04,15.97,80
512355.7645,6940431.883,5.05,15.73,80
512355.5781,6940432.039,5.05,15.49,80
512355.3917,6940432.195,5.05,15.24,80
512355.2052,6940432.351,5.06,15.00,80
512355.0188,6940432.506,5.04,14.76,80
512354.8324,6940432.662,5.05,14.51,80
512354.6459,6940432.818,5.05,14.27,80
512354.4673,6940432.967,5.05,14.04,80
512354.2731,6940433.129,5.05,13.79,80
512354.0867,6940433.285,5.05,13.54,80
512353.908,6940433.434,5.06,13.31,80
512353.7216,6940433.59,5.06,13.07,80
512353.5274,6940433.752,5.06,12.81,80
512353.3487,6940433.902,5.06,12.58,80
512353.1623,6940434.057,5.06,12.34,80
512352.9836,6940434.207,5.06,12.11,80
512352.7894,6940434.369,5.06,11.85,80
512352.603,6940434.525,5.05,11.61,80
512352.4243,6940434.674,5.04,11.38,80
512352.2379,6940434.83,5.02,11.13,80
512352.0437,6940434.992,4.99,10.88,80
512351.865,6940435.141,4.96,10.65,80
512351.6786,6940435.297,4.94,10.41,80
512351.4921,6940435.453,4.91,10.16,80
512351.3057,6940435.608,4.88,9.92,80
512351.1426,6940435.745,4.86,9.71,80
512351.1193,6940435.764,4.85,9.68,80
512350.9329,6940435.92,4.78,9.43,80
512350.7542,6940436.069,4.71,9.20,80
512350.56,6940436.231,4.65,8.95,80
512350.5367,6940436.251,4.64,8.92,80
512350.5212,6940436.264,4.42,8.90,80
512350.56,6940436.231,4.4,8.95,80
512350.7542,6940436.069,4.34,9.20,80
512350.9329,6940435.92,4.29,9.43,80
512351.1193,6940435.764,4.25,9.68,80
512351.3057,6940435.608,4.21,9.92,80
512351.3523,6940435.569,4.2,9.98,80
512351.4921,6940435.453,4.18,10.16,80
512351.6786,6940435.297,4.16,10.41,80
512351.865,6940435.141,4.15,10.65,80
512352.0437,6940434.992,4.13,10.88,80
512352.2379,6940434.83,4.11,11.13,80
512352.4243,6940434.674,4.11,11.38,80
512352.603,6940434.525,4.1,11.61,80
512352.7894,6940434.369,4.1,11.85,80
512352.603,6940434.525,4.27,11.61,80
512352.4243,6940434.674,4.29,11.38,80
512352.2379,6940434.83,4.31,11.13,80
512352.0437,6940434.992,4.36,10.88,80
512351.865,6940435.141,4.4,10.65,80
512351.7873,6940435.206,4.42,10.55,80
512351.6786,6940435.297,4.56,10.41,80
512351.6242,6940435.342,4.64,10.33,80
512351.6786,6940435.297,4.66,10.41,80
512351.865,6940435.141,4.73,10.65,80
512352.0437,6940434.992,4.79,10.88,80
512352.1757,6940434.881,4.86,11.05,80
512352.2379,6940434.83,4.87,11.13,80
512352.4243,6940434.674,4.89,11.38,80
512352.603,6940434.525,4.91,11.61,80
512352.7894,6940434.369,4.92,11.85,80
512352.9836,6940434.207,4.92,12.11,80
512353.1623,6940434.057,4.92,12.34,80
512353.3487,6940433.902,4.92,12.58,80
512353.5274,6940433.752,4.92,12.81,80
512353.7216,6940433.59,4.91,13.07,80
512353.908,6940433.434,4.91,13.31,80
512354.0867,6940433.285,4.91,13.54,80
512354.2731,6940433.129,4.9,13.79,80
512354.4673,6940432.967,4.9,14.04,80
512354.6459,6940432.818,4.89,14.27,80
512354.8324,6940432.662,4.89,14.51,80
512355.0188,6940432.506,4.88,14.76,80
512355.2052,6940432.351,4.89,15.00,80
512355.3917,6940432.195,4.88,15.24,80
512355.5781,6940432.039,4.88,15.49,80
512355.7645,6940431.883,4.86,15.73,80
512355.8034,6940431.851,4.86,15.78,80
512355.9199,6940431.754,4.64,15.93,80
512355.7645,6940431.883,4.6,15.73,80
512355.5781,6940432.039,4.55,15.49,80
512355.3917,6940432.195,4.52,15.24,80
512355.2052,6940432.351,4.48,15.00,80
512355.0188,6940432.506,4.47,14.76,80
512354.8324,6940432.662,4.43,14.51,80
512354.7469,6940432.733,4.42,14.40,80
512354.6459,6940432.818,4.41,14.27,80
512354.4673,6940432.967,4.39,14.04,80
512354.2731,6940433.129,4.38,13.79,80
512354.0867,6940433.285,4.36,13.54,80
512353.908,6940433.434,4.34,13.31,80
512353.7216,6940433.59,4.33,13.07,80
512353.5274,6940433.752,4.31,12.81,80
512353.3487,6940433.902,4.3,12.58,80
512353.1623,6940434.057,4.28,12.34,80
512352.9836,6940434.207,4.27,12.11,80
512352.7894,6940434.369,4.27,11.85,80
