X,Y,Z,Vp
509536.4849,6944481.21,31.894134,420
509536.0805,6944480.916,31.969084,420
509535.7648,6944480.686,32,420
509535.6761,6944480.622,32.013834,420
509535.2716,6944480.328,32.02907,420
509534.8672,6944480.034,32.016952,420
509534.4628,6944479.74,32.002415,420
509534.0584,6944479.446,32.011028,420
509533.6539,6944479.152,32.065955,420
509533.2495,6944478.858,32.179461,420
509532.8451,6944478.564,32.344629,420
509532.5342,6944478.338,32.5,420
509532.4407,6944478.27,32.608265,420
509532.1352,6944478.048,33,420
509532.0362,6944477.976,33.321529,420
509532.0037,6944477.952,33.5,420
509531.9959,6944477.946,34,420
509532.0362,6944477.976,34,420
509512.7205,6944463.934,35.5,425
509512.6313,6944463.869,35,425
509512.6238,6944463.863,34.997952,425
509512.2194,6944463.569,34.957149,425
509511.8149,6944463.275,34.961725,425
509511.4105,6944462.981,34.970571,425
509511.0061,6944462.687,34.962688,425
509510.6017,6944462.393,34.908844,425
509510.1972,6944462.099,34.816795,425
509509.7928,6944461.805,34.702418,425
509509.3884,6944461.511,34.589388,425
509509.0061,6944461.234,34.5,425
509508.984,6944461.217,34.49662,425
509508.5795,6944460.923,34.444534,425
509508.1751,6944460.629,34.406982,425
509507.7707,6944460.335,34.386636,425
509507.3663,6944460.041,34.388416,425
509506.9618,6944459.747,34.416021,425
509506.5574,6944459.453,34.463789,425
509506.3634,6944459.312,34.5,425
509506.153,6944459.159,34.548197,425
509505.7485,6944458.865,34.649187,425
509505.3441,6944458.571,34.735582,425
509504.9397,6944458.277,34.801459,425
509504.5353,6944457.983,34.829827,425
509504.1308,6944457.689,34.816235,425
509503.7264,6944457.395,34.764375,425
509503.322,6944457.101,34.689996,425
509502.9176,6944456.807,34.6121,425
509502.5131,6944456.513,34.546555,425
509502.1087,6944456.219,34.504335,425
509501.9421,6944456.098,34.5,425
509501.7043,6944455.925,34.494721,425
509501.5747,6944455.831,34.5,425
509501.2999,6944455.631,34.513725,425
509500.8954,6944455.337,34.557203,425
509500.491,6944455.043,34.613045,425
509500.0866,6944454.749,34.673806,425
509499.6822,6944454.455,34.736347,425
509499.2777,6944454.161,34.802024,425
509498.8733,6944453.867,34.870956,425
509498.4689,6944453.573,34.944272,425
509498.184,6944453.366,35,425
509498.0645,6944453.279,35.027664,425
509497.66,6944452.985,35.127798,425
509497.2556,6944452.691,35.225691,425
509496.8512,6944452.397,35.321296,425
509496.4468,6944452.103,35.420818,425
509496.1585,6944451.894,35.5,425
509496.0423,6944451.809,35.545585,425
509495.6379,6944451.515,35.706713,425
509495.2335,6944451.221,35.857628,425
509494.8291,6944450.927,35.994793,425
509494.8088,6944450.913,36,425
509494.4246,6944450.633,36.16244,425
509494.0202,6944450.339,36.231071,425
509493.6158,6944450.045,36.249837,425
509493.2113,6944449.751,36.263814,425
509492.8069,6944449.457,36.310361,425
509492.4025,6944449.163,36.384504,425
509491.9981,6944448.869,36.480912,425
509491.9179,6944448.811,36.5,425
509491.5936,6944448.575,36.659438,425
509491.1892,6944448.281,36.836022,425
509490.7848,6944447.987,36.96102,425
509490.6321,6944447.876,37,425
509490.3804,6944447.693,37.19927,425
509490.0658,6944447.464,37.5,425
509490.1213,6944447.505,37.820352,425
509490.3804,6944447.693,37.5,425
509544.5734,6944487.09,31.733168,425
509544.169,6944486.796,31.767283,425
509543.7646,6944486.502,31.758794,425
509543.3601,6944486.208,31.687435,425
509542.9557,6944485.914,31.595914,425
509542.5513,6944485.62,31.510185,425
509542.5032,6944485.585,31.5,425
509542.1469,6944485.326,31.446961,425
509541.7424,6944485.032,31.387112,425
509541.338,6944484.738,31.338766,425
509540.9336,6944484.444,31.303099,425
509540.5292,6944484.15,31.279678,425
509540.1247,6944483.856,31.267694,425
509539.7203,6944483.562,31.271095,425
509539.3159,6944483.268,31.289536,425
509538.9115,6944482.974,31.323355,425
509538.507,6944482.68,31.372626,425
509538.1026,6944482.386,31.439782,425
509537.811,6944482.174,31.5,425
509537.6982,6944482.092,31.529367,425
509537.2938,6944481.798,31.644004,425
509536.8893,6944481.504,31.756021,425
509536.4849,6944481.21,31.854001,425
509536.0805,6944480.916,31.926517,425
509535.6761,6944480.622,31.964152,425
509535.2716,6944480.328,31.970881,425
509534.8672,6944480.034,31.960316,425
509534.4628,6944479.74,31.949451,425
509534.0584,6944479.446,31.952856,425
509533.6539,6944479.152,31.981828,425
509533.5342,6944479.065,32,425
509533.2495,6944478.858,32.07958,425
509532.8451,6944478.564,32.245355,425
509532.4407,6944478.27,32.449321,425
509532.3547,6944478.207,32.5,425
509532.0362,6944477.976,32.907034,425
509531.9745,6944477.931,33,425
509531.8974,6944477.875,33.5,425
509531.8918,6944477.871,34,425
509512.9315,6944464.087,35.5,430
509513.0095,6944464.144,35,430
509512.6238,6944463.863,34.894651,430
509512.2194,6944463.569,34.860724,430
509511.8149,6944463.275,34.870533,430
509511.4105,6944462.981,34.882987,430
509511.0061,6944462.687,34.877092,430
509510.6017,6944462.393,34.826737,430
509510.1972,6944462.099,34.738273,430
509509.7928,6944461.805,34.627657,430
509509.3884,6944461.511,34.518688,430
509509.3085,6944461.453,34.5,430
509508.984,6944461.217,34.450486,430
509508.5795,6944460.923,34.399479,430
509508.1751,6944460.629,34.363644,430
509507.7707,6944460.335,34.345549,430
509507.3663,6944460.041,34.34986,430
509506.9618,6944459.747,34.379948,430
509506.5574,6944459.453,34.429861,430
509506.1816,6944459.18,34.5,430
509506.153,6944459.159,34.506565,430
509505.7485,6944458.865,34.609756,430
509505.3441,6944458.571,34.69779,430
509504.9397,6944458.277,34.765087,430
509504.5353,6944457.983,34.794918,430
509504.1308,6944457.689,34.78285,430
509503.7264,6944457.395,34.73237,430
509503.322,6944457.101,34.658926,430
509502.9176,6944456.807,34.581255,430
509502.5131,6944456.513,34.515273,430
509502.3672,6944456.407,34.5,430
509502.1087,6944456.219,34.476843,430
509501.7043,6944455.925,34.467335,430
509501.2999,6944455.631,34.483421,430
509501.1143,6944455.496,34.5,430
509500.8954,6944455.337,34.523494,430
509500.491,6944455.043,34.579759,430
509500.0866,6944454.749,34.641324,430
509499.6822,6944454.455,34.704736,430
509499.2777,6944454.161,34.771091,430
509498.8733,6944453.867,34.840547,430
509498.4689,6944453.573,34.914254,430
509498.0645,6944453.279,34.993426,430
509498.0332,6944453.257,35,430
509497.66,6944452.985,35.092656,430
509497.2556,6944452.691,35.191093,430
509496.8512,6944452.397,35.28739,430
509496.4468,6944452.103,35.387392,430
509496.0423,6944451.809,35.498486,430
509496.0371,6944451.805,35.5,430
509495.6379,6944451.515,35.66023,430
509495.2335,6944451.221,35.812941,430
509494.8291,6944450.927,35.951492,430
509494.6408,6944450.79,36,430
509494.4246,6944450.633,36.091392,430
509494.0202,6944450.339,36.167806,430
509493.6158,6944450.045,36.191069,430
509493.2113,6944449.751,36.206796,430
509492.8069,6944449.457,36.251953,430
509492.4025,6944449.163,36.32376,430
509491.9981,6944448.869,36.418016,430
509491.6536,6944448.619,36.5,430
509491.5936,6944448.575,36.52946,430
509491.1892,6944448.281,36.709138,430
509490.7848,6944447.987,36.837796,430
509490.3804,6944447.693,36.943261,430
509490.1583,6944447.532,37,430
509489.9759,6944447.399,37.168196,430
509489.6904,6944447.192,37.5,430
509489.7493,6944447.234,38,430
509489.9759,6944447.399,38,430
509544.5734,6944487.09,31.656387,430
509544.169,6944486.796,31.699094,430
509543.7646,6944486.502,31.697431,430
509543.3601,6944486.208,31.632612,430
509542.9557,6944485.914,31.547143,430
509542.7303,6944485.75,31.5,430
509542.5513,6944485.62,31.474723,430
509542.1469,6944485.326,31.416152,430
509541.7424,6944485.032,31.357788,430
509541.338,6944484.738,31.310333,430
509540.9336,6944484.444,31.275237,430
509540.5292,6944484.15,31.252289,430
509540.1247,6944483.856,31.240732,430
509539.7203,6944483.562,31.244324,430
509539.3159,6944483.268,31.262746,430
509538.9115,6944482.974,31.296439,430
509538.507,6944482.68,31.345456,430
509538.1026,6944482.386,31.412072,430
509537.6982,6944482.092,31.495454,430
509537.6777,6944482.077,31.5,430
509537.2938,6944481.798,31.607825,430
509536.8893,6944481.504,31.718094,430
509536.4849,6944481.21,31.813868,430
509536.0805,6944480.916,31.883949,430
509535.6761,6944480.622,31.919113,430
509535.2716,6944480.328,31.923267,430
509534.8672,6944480.034,31.910315,430
509534.4628,6944479.74,31.897499,430
509534.0584,6944479.446,31.899454,430
509533.6539,6944479.152,31.927584,430
509533.2495,6944478.858,31.988938,430
509533.2004,6944478.822,32,430
509532.8451,6944478.564,32.146082,430
509532.4407,6944478.27,32.353582,430
509532.1924,6944478.089,32.5,430
509532.0362,6944477.976,32.699536,430
509531.8369,6944477.831,33,430
509531.7911,6944477.798,33.5,430
509531.7878,6944477.795,34,430
509513.229,6944464.303,35.5,435
509513.2351,6944464.308,35,435
509513.0282,6944464.158,34.896765,435
509512.6238,6944463.863,34.791351,435
509512.2194,6944463.569,34.764299,435
509511.8149,6944463.275,34.779341,435
509511.4105,6944462.981,34.795402,435
509511.0061,6944462.687,34.791496,435
509510.6017,6944462.393,34.74463,435
509510.1972,6944462.099,34.659751,435
509509.7928,6944461.805,34.552896,435
509509.5945,6944461.661,34.5,435
509509.3884,6944461.511,34.465647,435
509508.984,6944461.217,34.404353,435
509508.5795,6944460.923,34.354424,435
509508.1751,6944460.629,34.320305,435
509507.7707,6944460.335,34.304462,435
509507.3663,6944460.041,34.311305,435
509506.9618,6944459.747,34.343876,435
509506.5574,6944459.453,34.395933,435
509506.153,6944459.159,34.472748,435
509506.0232,6944459.065,34.5,435
509505.7485,6944458.865,34.570324,435
509505.3441,6944458.571,34.659997,435
509504.9397,6944458.277,34.728714,435
509504.5353,6944457.983,34.760009,435
509504.1308,6944457.689,34.749464,435
509503.7264,6944457.395,34.700365,435
509503.322,6944457.101,34.627857,435
509502.9176,6944456.807,34.550411,435
509502.6096,6944456.583,34.5,435
509502.5131,6944456.513,34.486483,435
509502.1087,6944456.219,34.450068,435
509501.7043,6944455.925,34.439949,435
509501.2999,6944455.631,34.455377,435
509500.8954,6944455.337,34.491349,435
509500.8233,6944455.285,34.5,435
509500.491,6944455.043,34.546473,435
509500.0866,6944454.749,34.608842,435
509499.6822,6944454.455,34.673126,435
509499.2777,6944454.161,34.740157,435
509498.8733,6944453.867,34.810139,435
509498.4689,6944453.573,34.884236,435
509498.0645,6944453.279,34.963652,435
509497.8917,6944453.154,35,435
509497.66,6944452.985,35.057514,435
509497.2556,6944452.691,35.156496,435
509496.8512,6944452.397,35.253483,435
509496.4468,6944452.103,35.353965,435
509496.0423,6944451.809,35.465059,435
509495.9213,6944451.721,35.5,435
509495.6379,6944451.515,35.613746,435
509495.2335,6944451.221,35.768254,435
509494.8291,6944450.927,35.908191,435
509494.4727,6944450.668,36,435
509494.4246,6944450.633,36.020344,435
509494.0202,6944450.339,36.104542,435
509493.6158,6944450.045,36.1323,435
509493.2113,6944449.751,36.149778,435
509492.8069,6944449.457,36.193545,435
509492.4025,6944449.163,36.263016,435
509491.9981,6944448.869,36.35512,435
509491.5936,6944448.575,36.451075,435
509491.3736,6944448.415,36.5,435
509491.1892,6944448.281,36.582253,435
509490.7848,6944447.987,36.714572,435
509490.3804,6944447.693,36.824682,435
509489.9759,6944447.399,36.927807,435
509489.7543,6944447.238,37,435
509489.5715,6944447.105,37.212495,435
509489.3579,6944446.95,37.5,435
509489.2501,6944446.871,38,435
509544.5734,6944487.09,31.579607,435
509544.169,6944486.796,31.630906,435
509543.7646,6944486.502,31.636069,435
509543.3601,6944486.208,31.57779,435
509542.965,6944485.921,31.5,435
509542.9557,6944485.914,31.498806,435
509542.5513,6944485.62,31.441795,435
509542.1469,6944485.326,31.385343,435
509541.7424,6944485.032,31.328465,435
509541.338,6944484.738,31.2819,435
509540.9336,6944484.444,31.247375,435
509540.5292,6944484.15,31.2249,435
509540.1247,6944483.856,31.21377,435
509539.7203,6944483.562,31.217554,435
509539.3159,6944483.268,31.235956,435
509538.9115,6944482.974,31.269523,435
509538.507,6944482.68,31.318286,435
509538.1026,6944482.386,31.384363,435
509537.6982,6944482.092,31.466926,435
509537.5488,6944481.983,31.5,435
509537.2938,6944481.798,31.571646,435
509536.8893,6944481.504,31.680167,435
509536.4849,6944481.21,31.773735,435
509536.0805,6944480.916,31.841382,435
509535.6761,6944480.622,31.874075,435
509535.2716,6944480.328,31.875654,435
509534.8672,6944480.034,31.860314,435
509534.4628,6944479.74,31.845548,435
509534.0584,6944479.446,31.846053,435
509533.6539,6944479.152,31.87334,435
509533.2495,6944478.858,31.934516,435
509532.9589,6944478.647,32,435
509532.8451,6944478.564,32.046808,435
509532.4407,6944478.27,32.257844,435
509532.0362,6944477.976,32.496543,435
509532.0312,6944477.972,32.5,435
509531.6992,6944477.731,33,435
509531.6848,6944477.72,33.5,435
509531.6837,6944477.72,34,435
509513.4948,6944464.497,35.5,440
509513.4475,6944464.462,35,440
509513.4326,6944464.452,34.988955,440
509513.0282,6944464.158,34.788162,440
509512.6238,6944463.863,34.68805,440
509512.2194,6944463.569,34.667875,440
509511.8149,6944463.275,34.688149,440
509511.4105,6944462.981,34.707818,440
509511.0061,6944462.687,34.7059,440
509510.6017,6944462.393,34.662523,440
509510.1972,6944462.099,34.581229,440
509509.8819,6944461.87,34.5,440
509509.7928,6944461.805,34.486246,440
509509.3884,6944461.511,34.41895,440
509508.984,6944461.217,34.358219,440
509508.5795,6944460.923,34.30937,440
509508.1751,6944460.629,34.276966,440
509507.7707,6944460.335,34.263376,440
509507.3663,6944460.041,34.272749,440
509506.9618,6944459.747,34.307803,440
509506.5574,6944459.453,34.362005,440
509506.153,6944459.159,34.440394,440
509505.8692,6944458.953,34.5,440
509505.7485,6944458.865,34.530893,440
509505.3441,6944458.571,34.622205,440
509504.9397,6944458.277,34.692341,440
509504.5353,6944457.983,34.7251,440
509504.1308,6944457.689,34.716079,440
509503.7264,6944457.395,34.66836,440
509503.322,6944457.101,34.596787,440
509502.9176,6944456.807,34.519566,440
509502.798,6944456.72,34.5,440
509502.5131,6944456.513,34.460071,440
509502.1087,6944456.219,34.423294,440
509501.7043,6944455.925,34.412563,440
509501.2999,6944455.631,34.427332,440
509500.8954,6944455.337,34.462801,440
509500.5853,6944455.112,34.5,440
509500.491,6944455.043,34.513186,440
509500.0866,6944454.749,34.57636,440
509499.6822,6944454.455,34.641515,440
509499.2777,6944454.161,34.709224,440
509498.8733,6944453.867,34.77973,440
509498.4689,6944453.573,34.854219,440
509498.0645,6944453.279,34.933877,440
509497.7501,6944453.051,35,440
509497.66,6944452.985,35.022372,440
509497.2556,6944452.691,35.121898,440
509496.8512,6944452.397,35.219576,440
509496.4468,6944452.103,35.320539,440
509496.0423,6944451.809,35.431632,440
509495.8055,6944451.637,35.5,440
509495.6379,6944451.515,35.567263,440
509495.2335,6944451.221,35.723567,440
509494.8291,6944450.927,35.864891,440
509494.4246,6944450.633,35.970525,440
509494.2134,6944450.48,36,440
509494.0202,6944450.339,36.041277,440
509493.6158,6944450.045,36.073532,440
509493.2113,6944449.751,36.09276,440
509492.8069,6944449.457,36.135137,440
509492.4025,6944449.163,36.202273,440
509491.9981,6944448.869,36.292225,440
509491.5936,6944448.575,36.387811,440
509491.1892,6944448.281,36.477827,440
509491.0591,6944448.187,36.5,440
509490.7848,6944447.987,36.591348,440
509490.3804,6944447.693,36.706103,440
509489.9759,6944447.399,36.808886,440
509489.5715,6944447.105,36.939416,440
509489.4219,6944446.996,37,440
509489.1671,6944446.811,37.341385,440
509488.9032,6944446.619,37.5,440
509488.9009,6944446.618,38,440
509489.1671,6944446.811,38,440
509489.5715,6944447.105,38,440
509544.5734,6944487.09,31.502827,440
509544.169,6944486.796,31.562717,440
509543.7646,6944486.502,31.574706,440
509543.3601,6944486.208,31.522968,440
509543.2435,6944486.123,31.5,440
509542.9557,6944485.914,31.46305,440
509542.5513,6944485.62,31.408868,440
509542.1469,6944485.326,31.354535,440
509541.7424,6944485.032,31.299141,440
509541.338,6944484.738,31.253467,440
509540.9336,6944484.444,31.219513,440
509540.5292,6944484.15,31.197512,440
509540.1247,6944483.856,31.186808,440
509539.7203,6944483.562,31.190783,440
509539.3159,6944483.268,31.209166,440
509538.9115,6944482.974,31.242608,440
509538.507,6944482.68,31.291115,440
509538.1026,6944482.386,31.356654,440
509537.6982,6944482.092,31.438399,440
509537.42,6944481.89,31.5,440
509537.2938,6944481.798,31.535468,440
509536.8893,6944481.504,31.64224,440
509536.4849,6944481.21,31.733602,440
509536.0805,6944480.916,31.798814,440
509535.6761,6944480.622,31.829036,440
509535.2716,6944480.328,31.82804,440
509534.8672,6944480.034,31.810312,440
509534.4628,6944479.74,31.793596,440
509534.0584,6944479.446,31.792652,440
509533.6539,6944479.152,31.819096,440
509533.2495,6944478.858,31.880093,440
509532.8451,6944478.564,31.971554,440
509532.7489,6944478.494,32,440
509532.4407,6944478.27,32.162105,440
509532.0362,6944477.976,32.406453,440
509531.899,6944477.876,32.5,440
509531.6318,6944477.682,32.899278,440
509531.5706,6944477.637,33,440
509531.5926,6944477.653,33.5,440
509531.5937,6944477.654,34,440
509531.6318,6944477.682,34,440
509513.4326,6944464.451,35.5,445
509513.6327,6944464.597,35.5,445
509513.6082,6944464.579,35,445
509513.4326,6944464.452,34.869139,445
509513.0282,6944464.158,34.679558,445
509512.6238,6944463.863,34.584749,445
509512.2194,6944463.569,34.57145,445
509511.8149,6944463.275,34.596957,445
509511.4105,6944462.981,34.620234,445
509511.0061,6944462.687,34.620304,445
509510.6017,6944462.393,34.580416,445
509510.1972,6944462.099,34.502707,445
509510.1867,6944462.092,34.5,445
509509.7928,6944461.805,34.439217,445
509509.3884,6944461.511,34.372253,445
509508.984,6944461.217,34.312085,445
509508.5795,6944460.923,34.264315,445
509508.1751,6944460.629,34.233628,445
509507.7707,6944460.335,34.222289,445
509507.3663,6944460.041,34.234193,445
509506.9618,6944459.747,34.271731,445
509506.5574,6944459.453,34.328077,445
509506.153,6944459.159,34.408039,445
509505.7485,6944458.865,34.493234,445
509505.7128,6944458.839,34.5,445
509505.3441,6944458.571,34.584412,445
509504.9397,6944458.277,34.655969,445
509504.5353,6944457.983,34.690191,445
509504.1308,6944457.689,34.682693,445
509503.7264,6944457.395,34.636355,445
509503.322,6944457.101,34.565717,445
509502.9772,6944456.851,34.5,445
509502.9176,6944456.807,34.490349,445
509502.5131,6944456.513,34.43366,445
509502.1087,6944456.219,34.396519,445
509501.7043,6944455.925,34.385177,445
509501.2999,6944455.631,34.399288,445
509500.8954,6944455.337,34.434253,445
509500.491,6944455.043,34.482632,445
509500.3661,6944454.952,34.5,445
509500.0866,6944454.749,34.543878,445
509499.6822,6944454.455,34.609904,445
509499.2777,6944454.161,34.678291,445
509498.8733,6944453.867,34.749322,445
509498.4689,6944453.573,34.824201,445
509498.0645,6944453.279,34.904103,445
509497.66,6944452.985,34.989215,445
509497.6091,6944452.948,35,445
509497.2556,6944452.691,35.087301,445
509496.8512,6944452.397,35.185669,445
509496.4468,6944452.103,35.287113,445
509496.0423,6944451.809,35.398205,445
509495.6897,6944451.553,35.5,445
509495.6379,6944451.515,35.52078,445
509495.2335,6944451.221,35.67888,445
509494.8291,6944450.927,35.82159,445
509494.4246,6944450.633,35.929223,445
509494.0202,6944450.339,35.986519,445
509493.7855,6944450.169,36,445
509493.6158,6944450.045,36.014763,445
509493.2113,6944449.751,36.035742,445
509492.8069,6944449.457,36.07673,445
509492.4025,6944449.163,36.141529,445
509491.9981,6944448.869,36.229329,445
509491.5936,6944448.575,36.324547,445
509491.1892,6944448.281,36.414792,445
509490.7848,6944447.987,36.483849,445
509490.6798,6944447.911,36.5,445
509490.3804,6944447.693,36.587523,445
509489.9759,6944447.399,36.689966,445
509489.5715,6944447.105,36.818112,445
509489.1671,6944446.811,36.981737,445
509489.1266,6944446.782,37,445
509488.7627,6944446.517,37.314905,445
509488.5268,6944446.346,37.5,445
509488.5529,6944446.365,38,445
509544.5734,6944487.09,31.450803,445
509544.169,6944486.796,31.496249,445
509544.06,6944486.717,31.5,445
509543.7646,6944486.502,31.513344,445
509543.6544,6944486.422,31.5,445
509543.3601,6944486.208,31.477182,445
509542.9557,6944485.914,31.427294,445
509542.5513,6944485.62,31.375941,445
509542.1469,6944485.326,31.323726,445
509541.7424,6944485.032,31.269817,445
509541.338,6944484.738,31.225034,445
509540.9336,6944484.444,31.191651,445
509540.5292,6944484.15,31.170123,445
509540.1247,6944483.856,31.159846,445
509539.7203,6944483.562,31.164013,445
509539.3159,6944483.268,31.182376,445
509538.9115,6944482.974,31.215692,445
509538.507,6944482.68,31.263945,445
509538.1026,6944482.386,31.328944,445
509537.6982,6944482.092,31.409871,445
509537.2938,6944481.798,31.49942,445
509537.2909,6944481.796,31.5,445
509536.8893,6944481.504,31.604313,445
509536.4849,6944481.21,31.69347,445
509536.0805,6944480.916,31.756247,445
509535.6761,6944480.622,31.783998,445
509535.2716,6944480.328,31.780427,445
509534.8672,6944480.034,31.760311,445
509534.4628,6944479.74,31.741644,445
509534.0584,6944479.446,31.73925,445
509533.6539,6944479.152,31.764852,445
509533.2495,6944478.858,31.825671,445
509532.8451,6944478.564,31.91773,445
509532.5668,6944478.362,32,445
509532.4407,6944478.27,32.066367,445
509532.0362,6944477.976,32.316362,445
509531.7669,6944477.78,32.5,445
509531.6318,6944477.682,32.70185,445
509531.4506,6944477.55,33,445
509531.5145,6944477.597,33.5,445
509531.5175,6944477.599,34,445
509513.7706,6944464.697,35.5,450
509513.769,6944464.696,35,450
509513.4326,6944464.452,34.749323,450
509513.0282,6944464.158,34.570955,450
509512.711,6944463.927,34.5,450
509512.6238,6944463.863,34.491179,450
509512.2194,6944463.569,34.487799,450
509511.8943,6944463.333,34.5,450
509511.8149,6944463.275,34.505766,450
509511.4105,6944462.981,34.532649,450
509511.0061,6944462.687,34.534708,450
509510.6212,6944462.408,34.5,450
509510.6017,6944462.393,34.49903,450
509510.1972,6944462.099,34.454401,450
509509.7928,6944461.805,34.392189,450
509509.3884,6944461.511,34.325556,450
509508.984,6944461.217,34.265951,450
509508.5795,6944460.923,34.21926,450
509508.1751,6944460.629,34.190289,450
509507.7707,6944460.335,34.181203,450
509507.3663,6944460.041,34.195638,450
509506.9618,6944459.747,34.235658,450
509506.5574,6944459.453,34.294149,450
509506.153,6944459.159,34.375685,450
509505.7485,6944458.865,34.461988,450
509505.5477,6944458.719,34.5,450
509505.3441,6944458.571,34.546619,450
509504.9397,6944458.277,34.619596,450
509504.5353,6944457.983,34.655282,450
509504.1308,6944457.689,34.649308,450
509503.7264,6944457.395,34.604351,450
509503.322,6944457.101,34.534648,450
509503.1402,6944456.969,34.5,450
509502.9176,6944456.807,34.463956,450
509502.5131,6944456.513,34.407249,450
509502.1087,6944456.219,34.369745,450
509501.7043,6944455.925,34.357791,450
509501.2999,6944455.631,34.371244,450
509500.8954,6944455.337,34.405705,450
509500.491,6944455.043,34.45387,450
509500.1592,6944454.802,34.5,450
509500.0866,6944454.749,34.511396,450
509499.6822,6944454.455,34.578294,450
509499.2777,6944454.161,34.647358,450
509498.8733,6944453.867,34.718913,450
509498.4689,6944453.573,34.794183,450
509498.0645,6944453.279,34.874328,450
509497.66,6944452.985,34.959534,450
509497.469,6944452.846,35,450
509497.2556,6944452.691,35.052703,450
509496.8512,6944452.397,35.151762,450
509496.4468,6944452.103,35.253686,450
509496.0423,6944451.809,35.364777,450
509495.6379,6944451.515,35.481445,450
509495.575,6944451.47,35.5,450
509495.2335,6944451.221,35.634193,450
509494.8291,6944450.927,35.778289,450
509494.4246,6944450.633,35.887921,450
509494.0202,6944450.339,35.947731,450
509493.6158,6944450.045,35.972544,450
509493.2113,6944449.751,35.986771,450
509492.9916,6944449.591,36,450
509492.8069,6944449.457,36.018322,450
509492.4025,6944449.163,36.080785,450
509491.9981,6944448.869,36.166433,450
509491.5936,6944448.575,36.261282,450
509491.1892,6944448.281,36.351757,450
509490.7848,6944447.987,36.421414,450
509490.3804,6944447.693,36.483574,450
509490.2571,6944447.604,36.5,450
509489.9759,6944447.399,36.571046,450
509489.5715,6944447.105,36.696808,450
509489.1671,6944446.811,36.859585,450
509488.8557,6944446.585,37,450
509488.7627,6944446.517,37.080506,450
509488.3582,6944446.223,37.405949,450
509488.1907,6944446.101,37.5,450
509488.1649,6944446.083,38,450
509544.5734,6944487.09,31.399725,450
509544.169,6944486.796,31.449498,450
509543.7646,6944486.502,31.46631,450
509543.3601,6944486.208,31.437911,450
509542.9557,6944485.914,31.391537,450
509542.5513,6944485.62,31.343013,450
509542.1469,6944485.326,31.292917,450
509541.7424,6944485.032,31.240493,450
509541.338,6944484.738,31.196601,450
509540.9336,6944484.444,31.163788,450
509540.5292,6944484.15,31.142734,450
509540.1247,6944483.856,31.132885,450
509539.7203,6944483.562,31.137242,450
509539.3159,6944483.268,31.155586,450
509538.9115,6944482.974,31.188776,450
509538.507,6944482.68,31.236775,450
509538.1026,6944482.386,31.301235,450
509537.6982,6944482.092,31.381344,450
509537.2938,6944481.798,31.469909,450
509537.1449,6944481.69,31.5,450
509536.8893,6944481.504,31.566386,450
509536.4849,6944481.21,31.653337,450
509536.0805,6944480.916,31.71368,450
509535.6761,6944480.622,31.738959,450
509535.2716,6944480.328,31.732813,450
509534.8672,6944480.034,31.71031,450
509534.4628,6944479.74,31.689693,450
509534.0584,6944479.446,31.685849,450
509533.6539,6944479.152,31.710608,450
509533.2495,6944478.858,31.771248,450
509532.8451,6944478.564,31.863905,450
509532.4407,6944478.27,31.983859,450
509532.3966,6944478.238,32,450
509532.0362,6944477.976,32.226272,450
509531.6348,6944477.684,32.5,450
509531.6318,6944477.682,32.504421,450
509531.3306,6944477.463,33,450
509531.4363,6944477.54,33.5,450
509531.4414,6944477.543,34,450
509513.4326,6944464.452,35.5,455
509513.8371,6944464.746,35.5,455
509513.9406,6944464.821,35.5,455
509513.9484,6944464.826,35,455
509513.8371,6944464.746,34.909488,455
509513.4326,6944464.452,34.629507,455
509513.1264,6944464.229,34.5,455
509513.0282,6944464.158,34.481563,455
509512.6238,6944463.863,34.442059,455
509512.2194,6944463.569,34.440691,455
509511.8149,6944463.275,34.456627,455
509511.4105,6944462.981,34.471033,455
509511.0061,6944462.687,34.472272,455
509510.6017,6944462.393,34.451942,455
509510.1972,6944462.099,34.407174,455
509509.7928,6944461.805,34.34516,455
509509.3884,6944461.511,34.278859,455
509508.984,6944461.217,34.219817,455
509508.5795,6944460.923,34.174205,455
509508.1751,6944460.629,34.146951,455
509507.7707,6944460.335,34.140116,455
509507.3663,6944460.041,34.157082,455
509506.9618,6944459.747,34.199586,455
509506.5574,6944459.453,34.260221,455
509506.153,6944459.159,34.343331,455
509505.7485,6944458.865,34.430741,455
509505.3827,6944458.599,34.5,455
509505.3441,6944458.571,34.508827,455
509504.9397,6944458.277,34.583224,455
509504.5353,6944457.983,34.620373,455
509504.1308,6944457.689,34.615923,455
509503.7264,6944457.395,34.572346,455
509503.322,6944457.101,34.503578,455
509503.3032,6944457.088,34.5,455
509502.9176,6944456.807,34.437563,455
509502.5131,6944456.513,34.380837,455
509502.1087,6944456.219,34.34297,455
509501.7043,6944455.925,34.330405,455
509501.2999,6944455.631,34.343199,455
509500.8954,6944455.337,34.377157,455
509500.491,6944455.043,34.425108,455
509500.0866,6944454.749,34.481358,455
509499.9631,6944454.66,34.5,455
509499.6822,6944454.455,34.546683,455
509499.2777,6944454.161,34.616425,455
509498.8733,6944453.867,34.688505,455
509498.4689,6944453.573,34.764165,455
509498.0645,6944453.279,34.844554,455
509497.66,6944452.985,34.929854,455
509497.3289,6944452.745,35,455
509497.2556,6944452.691,35.018106,455
509496.8512,6944452.397,35.117855,455
509496.4468,6944452.103,35.22026,455
509496.0423,6944451.809,35.33135,455
