X,Y,Z,Vs
509501.401400,6944412.805000,26.057465,495
509501.466300,6944412.309000,25.998888,495
509501.531200,6944411.813000,25.938687,495
509501.596000,6944411.317000,25.876056,495
509501.660900,6944410.821000,25.818592,495
509501.693700,6944410.571000,25.800000,495
509501.725800,6944410.326000,25.780744,495
509501.920400,6944408.838000,25.666088,495
509494.265900,6944467.340000,26.769758,500
509494.330800,6944466.844000,26.782600,500
509494.395700,6944466.348000,26.795497,500
509494.460500,6944465.852000,26.799166,500
509494.485200,6944465.664000,26.800000,500
509494.525400,6944465.357000,26.801346,500
509494.655100,6944464.365000,26.805695,500
509494.677300,6944464.196000,26.800000,500
509494.720000,6944463.869000,26.789010,500
509494.784900,6944463.373000,26.765168,500
509494.849700,6944462.878000,26.741527,500
509494.914600,6944462.382000,26.717752,500
509494.979500,6944461.886000,26.683241,500
509495.044300,6944461.390000,26.641549,500
509495.109200,6944460.895000,26.600334,500
509495.174100,6944460.399000,26.558397,500
509495.238900,6944459.903000,26.514566,500
509495.303800,6944459.407000,26.466393,500
509495.368700,6944458.912000,26.418290,500
509495.433600,6944458.416000,26.370978,500
509495.498400,6944457.920000,26.321322,500
509495.525500,6944457.713000,26.300000,500
509495.563300,6944457.424000,26.267716,500
509495.628200,6944456.928000,26.211161,500
509495.693000,6944456.433000,26.156507,500
509495.757900,6944455.937000,26.100531,500
509495.822800,6944455.441000,26.042733,500
509495.887600,6944454.945000,25.984189,500
509495.952500,6944454.450000,25.926093,500
509496.017400,6944453.954000,25.867725,500
509496.082200,6944453.458000,25.807390,500
509496.090200,6944453.397000,25.800000,500
509496.147100,6944452.962000,25.746900,500
509496.276800,6944451.971000,25.625898,500
509496.341700,6944451.475000,25.566224,500
509496.536300,6944449.988000,25.387487,500
509496.601200,6944449.492000,25.336202,500
509496.649500,6944449.123000,25.300000,500
509496.666000,6944448.996000,25.287496,500
509496.730900,6944448.500000,25.238928,500
509496.795800,6944448.004000,25.189702,500
509496.860700,6944447.509000,25.160294,500
509496.925500,6944447.013000,25.142902,500
509496.990400,6944446.517000,25.125067,500
509497.055300,6944446.021000,25.107231,500
509497.120100,6944445.526000,25.114267,500
509497.185000,6944445.030000,25.147989,500
509497.249900,6944444.534000,25.181040,500
509497.314700,6944444.038000,25.215200,500
509497.379600,6944443.543000,25.267842,500
509497.403400,6944443.361000,25.300000,500
509497.444500,6944443.047000,25.355746,500
509497.574200,6944442.055000,25.531554,500
509497.639100,6944441.559000,25.624341,500
509497.703900,6944441.064000,25.735962,500
509497.741300,6944440.778000,25.800000,500
509497.768800,6944440.568000,25.846588,500
509497.833700,6944440.072000,25.956216,500
509497.898500,6944439.576000,26.065354,500
509497.963400,6944439.081000,26.151680,500
509498.028300,6944438.585000,26.236348,500
509498.075700,6944438.223000,26.300000,500
509498.093100,6944438.089000,26.320003,500
509498.158000,6944437.593000,26.395582,500
509498.222900,6944437.097000,26.431872,500
509498.287800,6944436.602000,26.467940,500
509498.352600,6944436.106000,26.504533,500
509498.417500,6944435.610000,26.539130,500
509498.482400,6944435.114000,26.554863,500
509498.547200,6944434.619000,26.565652,500
509498.612100,6944434.123000,26.576464,500
509498.677000,6944433.627000,26.587298,500
509498.741800,6944433.131000,26.586260,500
509498.806700,6944432.635000,26.580094,500
509498.871600,6944432.140000,26.574493,500
509498.936400,6944431.644000,26.567444,500
509499.001300,6944431.148000,26.537357,500
509499.066200,6944430.652000,26.495434,500
509499.131000,6944430.157000,26.460710,500
509499.195900,6944429.661000,26.404971,500
509499.260800,6944429.165000,26.339478,500
509499.296900,6944428.889000,26.300000,500
509499.325600,6944428.669000,26.249013,500
509499.390500,6944428.174000,26.077433,500
509499.455400,6944427.678000,25.947088,500
509499.520200,6944427.182000,25.814792,500
509499.534100,6944427.076000,25.800000,500
509499.585100,6944426.686000,25.741634,500
509499.714800,6944425.695000,25.593215,500
509499.779700,6944425.199000,25.540388,500
509499.844600,6944424.703000,25.672395,500
509499.909100,6944424.210000,25.800000,500
509499.909500,6944424.207000,25.800623,500
509499.974300,6944423.712000,25.933987,500
509500.039200,6944423.216000,26.055186,500
509500.104100,6944422.720000,26.202157,500
509500.148100,6944422.383000,26.300000,500
509500.168900,6944422.224000,26.333995,500
509500.233800,6944421.728000,26.445819,500
509500.298700,6944421.233000,26.532554,500
509500.363500,6944420.737000,26.575292,500
509500.428400,6944420.241000,26.602194,500
509500.493300,6944419.745000,26.625121,500
509500.558100,6944419.250000,26.650489,500
509500.623000,6944418.754000,26.634493,500
509500.687900,6944418.258000,26.599427,500
509500.752700,6944417.762000,26.565011,500
509500.817600,6944417.266000,26.530884,500
509500.882500,6944416.771000,26.478895,500
509500.947300,6944416.275000,26.415876,500
509501.012200,6944415.779000,26.349990,500
509501.064000,6944415.383000,26.300000,500
509501.077100,6944415.283000,26.285898,500
509501.141900,6944414.788000,26.211229,500
509501.206800,6944414.292000,26.139174,500
509501.271700,6944413.796000,26.059644,500
509501.336600,6944413.300000,25.983701,500
509501.401400,6944412.805000,25.908410,500
509501.466300,6944412.309000,25.841878,500
509501.507100,6944411.997000,25.800000,500
509501.531200,6944411.813000,25.774186,500
509501.596000,6944411.317000,25.706310,500
509501.660900,6944410.821000,25.641606,500
509501.920400,6944408.838000,25.462113,500
509494.136200,6944468.331000,26.744207,500
509494.201100,6944467.835000,26.757003,500
509494.265900,6944467.340000,26.655552,505
509494.330800,6944466.844000,26.667916,505
509494.395700,6944466.348000,26.680434,505
509494.460500,6944465.852000,26.684194,505
509494.525400,6944465.357000,26.686548,505
509494.590300,6944464.861000,26.688909,505
509494.655100,6944464.365000,26.691278,505
509494.720000,6944463.869000,26.675336,505
509494.784900,6944463.373000,26.652734,505
509494.849700,6944462.878000,26.630498,505
509494.914600,6944462.382000,26.607693,505
509494.979500,6944461.886000,26.573930,505
509495.044300,6944461.390000,26.533365,505
509495.109200,6944460.895000,26.493567,505
509495.174100,6944460.399000,26.452656,505
509495.238900,6944459.903000,26.409977,505
509495.303800,6944459.407000,26.362272,505
509495.368700,6944458.912000,26.314673,505
509495.389000,6944458.756000,26.300000,505
509495.433600,6944458.416000,26.264933,505
509495.498400,6944457.920000,26.211478,505
509495.563300,6944457.424000,26.156473,505
509495.628200,6944456.928000,26.100646,505
509495.693000,6944456.433000,26.046182,505
509495.757900,6944455.937000,25.990476,505
509495.822800,6944455.441000,25.932247,505
509495.887600,6944454.945000,25.873594,505
509495.952500,6944454.450000,25.815112,505
509495.969200,6944454.322000,25.800000,505
509496.017400,6944453.954000,25.756311,505
509496.276800,6944451.971000,25.512471,505
509496.341700,6944451.475000,25.452409,505
509496.471400,6944450.483000,25.332492,505
509496.506600,6944450.214000,25.300000,505
509496.536300,6944449.988000,25.272447,505
509496.601200,6944449.492000,25.221023,505
509496.666000,6944448.996000,25.171541,505
509496.730900,6944448.500000,25.123345,505
509496.795800,6944448.004000,25.073280,505
509496.860700,6944447.509000,25.043917,505
509496.925500,6944447.013000,25.026740,505
509496.990400,6944446.517000,25.008751,505
509497.055300,6944446.021000,24.990760,505
509497.120100,6944445.526000,24.997529,505
509497.185000,6944445.030000,25.030885,505
509497.249900,6944444.534000,25.062904,505
509497.314700,6944444.038000,25.097041,505
509497.379600,6944443.543000,25.149544,505
509497.444500,6944443.047000,25.236636,505
509497.491600,6944442.687000,25.300000,505
509497.509300,6944442.551000,25.324008,505
509497.574200,6944442.055000,25.411240,505
509497.639100,6944441.559000,25.503321,505
509497.703900,6944441.064000,25.614063,505
509497.768800,6944440.568000,25.724792,505
509497.813000,6944440.230000,25.800000,505
509497.833700,6944440.072000,25.834863,505
509497.898500,6944439.576000,25.942599,505
509497.963400,6944439.081000,26.028215,505
509498.028300,6944438.585000,26.112418,505
509498.093100,6944438.089000,26.198426,505
509498.158000,6944437.593000,26.288462,505
509498.175900,6944437.456000,26.300000,505
509498.222900,6944437.097000,26.325277,505
509498.287800,6944436.602000,26.360395,505
509498.352600,6944436.106000,26.396254,505
509498.417500,6944435.610000,26.429368,505
509498.482400,6944435.114000,26.442143,505
509498.547200,6944434.619000,26.449587,505
509498.612100,6944434.123000,26.457048,505
509498.677000,6944433.627000,26.464526,505
509498.741800,6944433.131000,26.458085,505
509498.806700,6944432.635000,26.446126,505
509498.871600,6944432.140000,26.435098,505
509498.936400,6944431.644000,26.421740,505
509499.001300,6944431.148000,26.380607,505
509499.066200,6944430.652000,26.329102,505
509499.112900,6944430.295000,26.300000,505
509499.131000,6944430.157000,26.281952,505
509499.195900,6944429.661000,26.180137,505
509499.260800,6944429.165000,26.070332,505
509499.325600,6944428.669000,25.921252,505
509499.373400,6944428.304000,25.800000,505
509499.390500,6944428.174000,25.754585,505
509499.455400,6944427.678000,25.587705,505
509499.520200,6944427.182000,25.439551,505
509499.585100,6944426.686000,25.363740,505
509499.639700,6944426.269000,25.300000,505
509499.650000,6944426.190000,25.288161,505
509499.714800,6944425.695000,25.212837,505
509499.779700,6944425.199000,25.159883,505
509499.839200,6944424.744000,25.300000,505
509499.844600,6944424.703000,25.312014,505
509499.909500,6944424.207000,25.464017,505
509499.974300,6944423.712000,25.616119,505
509500.039200,6944423.216000,25.768179,505
509500.051400,6944423.123000,25.800000,505
509500.104100,6944422.720000,25.928690,505
509500.168900,6944422.224000,26.083677,505
509500.233800,6944421.728000,26.252923,505
509500.257700,6944421.546000,26.300000,505
509500.298700,6944421.233000,26.357890,505
509500.363500,6944420.737000,26.413032,505
509500.428400,6944420.241000,26.450045,505
509500.493300,6944419.745000,26.479942,505
509500.558100,6944419.250000,26.514094,505
509500.623000,6944418.754000,26.503176,505
509500.687900,6944418.258000,26.471171,505
509500.752700,6944417.762000,26.440203,505
509500.817600,6944417.266000,26.409573,505
509500.882500,6944416.771000,26.358562,505
509500.943000,6944416.308000,26.300000,505
509500.947300,6944416.275000,26.295321,505
509501.012200,6944415.779000,26.221330,505
509501.077100,6944415.283000,26.151164,505
509501.141900,6944414.788000,26.075504,505
509501.206800,6944414.292000,25.998486,505
509501.271700,6944413.796000,25.916971,505
509501.336600,6944413.300000,25.837335,505
509501.367900,6944413.061000,25.800000,505
509501.401400,6944412.805000,25.758782,505
509501.596000,6944411.317000,25.535514,505
509501.660900,6944410.821000,25.464249,505
509501.855500,6944409.334000,25.309665,505
509501.868000,6944409.239000,25.300000,505
509501.920400,6944408.838000,25.257712,505
509494.136200,6944468.331000,26.630910,505
509494.201100,6944467.835000,26.643368,505
509494.265900,6944467.340000,26.541346,510
509494.330800,6944466.844000,26.553232,510
509494.395700,6944466.348000,26.565370,510
509494.460500,6944465.852000,26.569222,510
509494.525400,6944465.357000,26.571740,510
509494.590300,6944464.861000,26.574274,510
509494.655100,6944464.365000,26.576824,510
509494.720000,6944463.869000,26.561662,510
509494.784900,6944463.373000,26.540299,510
509494.849700,6944462.878000,26.519469,510
509494.914600,6944462.382000,26.497633,510
509494.979500,6944461.886000,26.464620,510
509495.044300,6944461.390000,26.425181,510
509495.109200,6944460.895000,26.386800,510
509495.174100,6944460.399000,26.346915,510
509495.238900,6944459.903000,26.305388,510
509495.246300,6944459.847000,26.300000,510
509495.303800,6944459.407000,26.253286,510
509495.368700,6944458.912000,26.201838,510
509495.433600,6944458.416000,26.151940,510
509495.498400,6944457.920000,26.099775,510
509495.563300,6944457.424000,26.045231,510
509495.628200,6944456.928000,25.990131,510
509495.693000,6944456.433000,25.935858,510
509495.757900,6944455.937000,25.880420,510
509495.822800,6944455.441000,25.821760,510
509495.846800,6944455.257000,25.800000,510
509495.887600,6944454.945000,25.762825,510
509495.952500,6944454.450000,25.703813,510
509496.017400,6944453.954000,25.644718,510
509496.276800,6944451.971000,25.399044,510
509496.341700,6944451.475000,25.338594,510
509496.383200,6944451.157000,25.300000,510
509496.406600,6944450.979000,25.278176,510
509496.471400,6944450.483000,25.217988,510
509496.536300,6944449.988000,25.157134,510
509496.601200,6944449.492000,25.105856,510
509496.666000,6944448.996000,25.055587,510
509496.730900,6944448.500000,25.007762,510
509496.795800,6944448.004000,24.956858,510
509496.860700,6944447.509000,24.927541,510
509496.925500,6944447.013000,24.910578,510
509496.990400,6944446.517000,24.892435,510
509497.055300,6944446.021000,24.874290,510
509497.120100,6944445.526000,24.880791,510
509497.185000,6944445.030000,24.913781,510
509497.249900,6944444.534000,24.944769,510
509497.314700,6944444.038000,24.978882,510
509497.379600,6944443.543000,25.031245,510
509497.444500,6944443.047000,25.117401,510
509497.509300,6944442.551000,25.203482,510
509497.574200,6944442.055000,25.290885,510
509497.580700,6944442.006000,25.300000,510
509497.639100,6944441.559000,25.382302,510
509497.703900,6944441.064000,25.492164,510
509497.833700,6944440.072000,25.711877,510
509497.886500,6944439.668000,25.800000,510
509497.898500,6944439.576000,25.819844,510
509497.963400,6944439.081000,25.904750,510
509498.028300,6944438.585000,25.988489,510
509498.093100,6944438.089000,26.073120,510
509498.158000,6944437.593000,26.160758,510
509498.222900,6944437.097000,26.201485,510
509498.287800,6944436.602000,26.242231,510
509498.352600,6944436.106000,26.285010,510
509498.377500,6944435.916000,26.300000,510
509498.417500,6944435.610000,26.319606,510
509498.482400,6944435.114000,26.329423,510
509498.547200,6944434.619000,26.333522,510
509498.612100,6944434.123000,26.337632,510
509498.677000,6944433.627000,26.341753,510
509498.741800,6944433.131000,26.329911,510
509498.806700,6944432.635000,26.312158,510
509498.855100,6944432.265000,26.300000,510
509498.871600,6944432.140000,26.294003,510
509498.936400,6944431.644000,26.266188,510
509499.001300,6944431.148000,26.195072,510
509499.066200,6944430.652000,26.104443,510
509499.131000,6944430.157000,26.016723,510
509499.195900,6944429.661000,25.910838,510
509499.253400,6944429.222000,25.800000,510
509499.260800,6944429.165000,25.784099,510
509499.325600,6944428.669000,25.598410,510
509499.390500,6944428.174000,25.412479,510
509499.430000,6944427.872000,25.300000,510
509499.455400,6944427.678000,25.226144,510
509499.520200,6944427.182000,25.064795,510
509499.585100,6944426.686000,24.991566,510
509499.650000,6944426.190000,24.915923,510
509499.714800,6944425.695000,24.834854,510
509499.755900,6944425.381000,24.800000,510
509499.779700,6944425.199000,24.782518,510
509499.785900,6944425.151000,24.800000,510
509499.844600,6944424.703000,24.971540,510
509499.909500,6944424.207000,25.141829,510
509499.973800,6944423.716000,25.300000,510
509499.974300,6944423.712000,25.301388,510
509500.039200,6944423.216000,25.475470,510
509500.104100,6944422.720000,25.654264,510
509500.159500,6944422.296000,25.800000,510
509500.168900,6944422.224000,25.823378,510
509500.233800,6944421.728000,26.008972,510
509500.298700,6944421.233000,26.163657,510
509500.363500,6944420.737000,26.241233,510
509500.428400,6944420.241000,26.297459,510
509500.431900,6944420.214000,26.300000,510
509500.493300,6944419.745000,26.334764,510
509500.558100,6944419.250000,26.377698,510
509500.623000,6944418.754000,26.371859,510
509500.687900,6944418.258000,26.342916,510
509500.752700,6944417.762000,26.315396,510
509500.789100,6944417.484000,26.300000,510
509500.817600,6944417.266000,26.286670,510
509500.882500,6944416.771000,26.230655,510
509500.947300,6944416.275000,26.160107,510
509501.012200,6944415.779000,26.086979,510
509501.077100,6944415.283000,26.016430,510
509501.141900,6944414.788000,25.939779,510
509501.206800,6944414.292000,25.857799,510
509501.251900,6944413.947000,25.800000,510
509501.271700,6944413.796000,25.774107,510
509501.336600,6944413.300000,25.690502,510
509501.401400,6944412.805000,25.607624,510
509501.596000,6944411.317000,25.364717,510
509501.650300,6944410.902000,25.300000,510
509501.660900,6944410.821000,25.286922,510
509501.725800,6944410.326000,25.228435,510
509501.790600,6944409.830000,25.172383,510
509501.855500,6944409.334000,25.112620,510
509501.920400,6944408.838000,25.051662,510
509494.136200,6944468.331000,26.517613,510
509494.201100,6944467.835000,26.529732,510
509494.265900,6944467.340000,26.427141,515
509494.330800,6944466.844000,26.438548,515
509494.395700,6944466.348000,26.450307,515
509494.460500,6944465.852000,26.454249,515
509494.525400,6944465.357000,26.456932,515
509494.590300,6944464.861000,26.459639,515
509494.655100,6944464.365000,26.462370,515
509494.720000,6944463.869000,26.447988,515
509494.784900,6944463.373000,26.427865,515
509494.849700,6944462.878000,26.408440,515
509494.914600,6944462.382000,26.387574,515
509494.979500,6944461.886000,26.355309,515
509495.044300,6944461.390000,26.316996,515
509495.074000,6944461.164000,26.300000,515
509495.109200,6944460.895000,26.276934,515
509495.174100,6944460.399000,26.232981,515
509495.238900,6944459.903000,26.187683,515
509495.303800,6944459.407000,26.137063,515
509495.368700,6944458.912000,26.087482,515
509495.433600,6944458.416000,26.038947,515
509495.498400,6944457.920000,25.988072,515
509495.563300,6944457.424000,25.933988,515
509495.628200,6944456.928000,25.879617,515
509495.693000,6944456.433000,25.825533,515
509495.723000,6944456.203000,25.800000,515
509495.757900,6944455.937000,25.770207,515
509495.952500,6944454.450000,25.592464,515
509496.017400,6944453.954000,25.533126,515
509496.212000,6944452.466000,25.347494,515
509496.261800,6944452.086000,25.300000,515
509496.276800,6944451.971000,25.285536,515
509496.341700,6944451.475000,25.224847,515
509496.406600,6944450.979000,25.163563,515
509496.471400,6944450.483000,25.103513,515
509496.536300,6944449.988000,25.041821,515
509496.601200,6944449.492000,24.990689,515
509496.666000,6944448.996000,24.939632,515
509496.730900,6944448.500000,24.892179,515
509496.795800,6944448.004000,24.840436,515
509496.860700,6944447.509000,24.811164,515
509496.903900,6944447.178000,24.800000,515
509496.925500,6944447.013000,24.792951,515
509496.990400,6944446.517000,24.769771,515
509497.055300,6944446.021000,24.746485,515
509497.120100,6944445.526000,24.754265,515
509497.185000,6944445.030000,24.795752,515
509497.192200,6944444.974000,24.800000,515
509497.249900,6944444.534000,24.826633,515
509497.314700,6944444.038000,24.860723,515
509497.379600,6944443.543000,24.912947,515
509497.444500,6944443.047000,24.998167,515
509497.509300,6944442.551000,25.082733,515
509497.574200,6944442.055000,25.170019,515
509497.639100,6944441.559000,25.261280,515
509497.662200,6944441.382000,25.300000,515
509497.703900,6944441.064000,25.370265,515
509497.833700,6944440.072000,25.588234,515
509497.898500,6944439.576000,25.695587,515
509497.963400,6944439.081000,25.780921,515
509497.978000,6944438.969000,25.800000,515
509498.028300,6944438.585000,25.864559,515
509498.093100,6944438.089000,25.947815,515
509498.158000,6944437.593000,26.033053,515
509498.222900,6944437.097000,26.072346,515
509498.287800,6944436.602000,26.110466,515
509498.352600,6944436.106000,26.150032,515
509498.417500,6944435.610000,26.187239,515
509498.482400,6944435.114000,26.194843,515
509498.547200,6944434.619000,26.194748,515
509498.612100,6944434.123000,26.194740,515
509498.677000,6944433.627000,26.194812,515
509498.741800,6944433.131000,26.170449,515
509498.806700,6944432.635000,26.134910,515
509498.871600,6944432.140000,26.099416,515
509498.936400,6944431.644000,26.060603,515
509499.001300,6944431.148000,25.979062,515
509499.066200,6944430.652000,25.867413,515
509499.105600,6944430.351000,25.800000,515
509499.131000,6944430.157000,25.751609,515
509499.195900,6944429.661000,25.633275,515
509499.260800,6944429.165000,25.485013,515
509499.319300,6944428.718000,25.300000,515
509499.325600,6944428.669000,25.279891,515
509499.390500,6944428.174000,25.090546,515
509499.455400,6944427.678000,24.876977,515
509499.483300,6944427.464000,24.800000,515
509499.520200,6944427.182000,24.693742,515
509499.585100,6944426.686000,24.628246,515
509499.650000,6944426.190000,24.562155,515
509499.714800,6944425.695000,24.495725,515
509499.779700,6944425.199000,24.456467,515
509499.844600,6944424.703000,24.642636,515
509499.897800,6944424.296000,24.800000,515
509499.909500,6944424.207000,24.833356,515
509499.974300,6944423.712000,25.007112,515
509500.039200,6944423.216000,25.185033,515
509500.077000,6944422.927000,25.300000,515
509500.104100,6944422.720000,25.378987,515
509500.168900,6944422.224000,25.573369,515
509500.233800,6944421.728000,25.768150,515
509500.243800,6944421.652000,25.800000,515
509500.298700,6944421.233000,25.959723,515
509500.363500,6944420.737000,26.047531,515
509500.428400,6944420.241000,26.113646,515
509500.493300,6944419.745000,26.171221,515
509500.558100,6944419.250000,26.232310,515
509500.623000,6944418.754000,26.231842,515
509500.687900,6944418.258000,26.202978,515
509500.752700,6944417.762000,26.175776,515
509500.817600,6944417.266000,26.148904,515
509500.882500,6944416.771000,26.095570,515
509500.947300,6944416.275000,26.024893,515
509501.012200,6944415.779000,25.952627,515
509501.077100,6944415.283000,25.881696,515
509501.141900,6944414.788000,25.804054,515
509501.145100,6944414.764000,25.800000,515
509501.206800,6944414.292000,25.717235,515
509501.336600,6944413.300000,25.543509,515
509501.401400,6944412.805000,25.456466,515
509501.466300,6944412.309000,25.368951,515
509501.517800,6944411.915000,25.300000,515
509501.531200,6944411.813000,25.281919,515
509501.596000,6944411.317000,25.193599,515
509501.660900,6944410.821000,25.109978,515
509501.725800,6944410.326000,25.043714,515
509501.790600,6944409.830000,24.984449,515
509501.855500,6944409.334000,24.915588,515
509501.920400,6944408.838000,24.845612,515
509494.136200,6944468.331000,26.404315,515
509494.201100,6944467.835000,26.416097,515
509494.201100,6944467.835000,26.302461,520
509494.265900,6944467.340000,26.312935,520
509494.330800,6944466.844000,26.323864,520
509494.395700,6944466.348000,26.335243,520
509494.460500,6944465.852000,26.339277,520
509494.525400,6944465.357000,26.342124,520
509494.590300,6944464.861000,26.345004,520
509494.655100,6944464.365000,26.347916,520
509494.720000,6944463.869000,26.334314,520
509494.784900,6944463.373000,26.315431,520
509494.840300,6944462.950000,26.300000,520
509494.849700,6944462.878000,26.296854,520
509494.914600,6944462.382000,26.272895,520
509494.979500,6944461.886000,26.236147,520
509495.044300,6944461.390000,26.193834,520
509495.109200,6944460.895000,26.153601,520
509495.174100,6944460.399000,26.112512,520
509495.238900,6944459.903000,26.069267,520
509495.303800,6944459.407000,26.020839,520
509495.368700,6944458.912000,25.973127,520
509495.433600,6944458.416000,25.925954,520
509495.498400,6944457.920000,25.876369,520
509495.563300,6944457.424000,25.822746,520
509495.590700,6944457.215000,25.800000,520
509495.628200,6944456.928000,25.768789,520
509495.693000,6944456.433000,25.714636,520
509495.757900,6944455.937000,25.659565,520
509495.952500,6944454.450000,25.481115,520
509496.017400,6944453.954000,25.421534,520
509496.082200,6944453.458000,25.359198,520
509496.143900,6944452.987000,25.300000,520
509496.147100,6944452.962000,25.296851,520
509496.212000,6944452.466000,25.234581,520
509496.276800,6944451.971000,25.171479,520
509496.341700,6944451.475000,25.111136,520
509496.406600,6944450.979000,25.048950,520
509496.471400,6944450.483000,24.989037,520
509496.536300,6944449.988000,24.926508,520
509496.601200,6944449.492000,24.875522,520
509496.666000,6944448.996000,24.823677,520
509496.698600,6944448.747000,24.800000,520
509496.730900,6944448.500000,24.770548,520
509496.795800,6944448.004000,24.705594,520
509496.860700,6944447.509000,24.668493,520
509496.925500,6944447.013000,24.646293,520
509496.990400,6944446.517000,24.622539,520
509497.055300,6944446.021000,24.598719,520
509497.120100,6944445.526000,24.605739,520
509497.185000,6944445.030000,24.646031,520
509497.249900,6944444.534000,24.683819,520
509497.314700,6944444.038000,24.726073,520
509497.379600,6944443.543000,24.793030,520
509497.383700,6944443.511000,24.800000,520
509497.444500,6944443.047000,24.878933,520
509497.509300,6944442.551000,24.961985,520
509497.574200,6944442.055000,25.049153,520
509497.639100,6944441.559000,25.140253,520
509497.703900,6944441.064000,25.248194,520
509497.735000,6944440.826000,25.300000,520
509497.768800,6944440.568000,25.356478,520
509497.833700,6944440.072000,25.464590,520
509497.898500,6944439.576000,25.571040,520
509498.028300,6944438.585000,25.739069,520
509498.075500,6944438.224000,25.800000,520
509498.093100,6944438.089000,25.822509,520
509498.158000,6944437.593000,25.905349,520
509498.222900,6944437.097000,25.943207,520
509498.287800,6944436.602000,25.978701,520
509498.352600,6944436.106000,26.015055,520
509498.417500,6944435.610000,26.049956,520
509498.482400,6944435.114000,26.052542,520
509498.547200,6944434.619000,26.046752,520
509498.612100,6944434.123000,26.041046,520
509498.677000,6944433.627000,26.035415,520
509498.741800,6944433.131000,26.001464,520
509498.806700,6944432.635000,25.953342,520
509498.871600,6944432.140000,25.904829,520
509498.936400,6944431.644000,25.855018,520
509498.976000,6944431.341000,25.800000,520
509499.001300,6944431.148000,25.761386,520
509499.066200,6944430.652000,25.624939,520
509499.131000,6944430.157000,25.487014,520
509499.195900,6944429.661000,25.349932,520
509499.216400,6944429.504000,25.300000,520
509499.260800,6944429.165000,25.185940,520
509499.325600,6944428.669000,24.981261,520
509499.383900,6944428.224000,24.800000,520
509499.390500,6944428.174000,24.775414,520
509499.455400,6944427.678000,24.525796,520
509499.520200,6944427.182000,24.329476,520
509499.553800,6944426.926000,24.300000,520
509499.585100,6944426.686000,24.273331,520
509499.714800,6944425.695000,24.161363,520
509499.779700,6944425.199000,24.131399,520
509499.836100,6944424.768000,24.300000,520
509499.844600,6944424.703000,24.324827,520
509499.909500,6944424.207000,24.519249,520
509499.974300,6944423.712000,24.710261,520
509500.004400,6944423.481000,24.800000,520
509500.039200,6944423.216000,24.897996,520
509500.104100,6944422.720000,25.123807,520
509500.161100,6944422.284000,25.300000,520
509500.168900,6944422.224000,25.324375,520
509500.233800,6944421.728000,25.546020,520
509500.298700,6944421.233000,25.755430,520
509500.327100,6944421.015000,25.800000,520
509500.363500,6944420.737000,25.853829,520
509500.428400,6944420.241000,25.929833,520
509500.493300,6944419.745000,26.001896,520
509500.558100,6944419.250000,26.075017,520
509500.623000,6944418.754000,26.081312,520
509500.687900,6944418.258000,26.057167,520
509500.752700,6944417.762000,26.034072,520
509500.817600,6944417.266000,26.011137,520
509500.882500,6944416.771000,25.960484,520
509500.947300,6944416.275000,25.889679,520
509501.012200,6944415.779000,25.818275,520
509501.028900,6944415.652000,25.800000,520
509501.077100,6944415.283000,25.746441,520
509501.141900,6944414.788000,25.666879,520
509501.336600,6944413.300000,25.396515,520
509501.401400,6944412.805000,25.305307,520
509501.405200,6944412.775000,25.300000,520
509501.466300,6944412.309000,25.213583,520
509501.531200,6944411.813000,25.121945,520
509501.596000,6944411.317000,25.022284,520
509501.660900,6944410.821000,24.933034,520
509501.725800,6944410.326000,24.858994,520
509501.787100,6944409.857000,24.800000,520
509501.790600,6944409.830000,24.795684,520
509501.855500,6944409.334000,24.702567,520
509501.920400,6944408.838000,24.613255,520
509494.136200,6944468.331000,26.289056,520
509494.187100,6944467.942000,26.300000,520
509494.265900,6944467.340000,26.176453,525
509494.330800,6944466.844000,26.189136,525
509494.395700,6944466.348000,26.202292,525
509494.460500,6944465.852000,26.207257,525
509494.525400,6944465.357000,26.210898,525
509494.590300,6944464.861000,26.214578,525
509494.655100,6944464.365000,26.218300,525
509494.720000,6944463.869000,26.203176,525
509494.784900,6944463.373000,26.182129,525
509494.849700,6944462.878000,26.161945,525
509494.914600,6944462.382000,26.140226,525
509494.979500,6944461.886000,26.106894,525
509495.044300,6944461.390000,26.067880,525
509495.109200,6944460.895000,26.030267,525
509495.174100,6944460.399000,25.992043,525
509495.238900,6944459.903000,25.950850,525
509495.303800,6944459.407000,25.904616,525
509495.368700,6944458.912000,25.858772,525
509495.433600,6944458.416000,25.812961,525
509495.450800,6944458.284000,25.800000,525
509495.498400,6944457.920000,25.764330,525
509495.693000,6944456.433000,25.603567,525
509495.757900,6944455.937000,25.548922,525
509495.952500,6944454.450000,25.369766,525
509496.017400,6944453.954000,25.309941,525
509496.027700,6944453.875000,25.300000,525
509496.082200,6944453.458000,25.247214,525
509496.147100,6944452.962000,25.183978,525
509496.212000,6944452.466000,25.121708,525
509496.276800,6944451.971000,25.057421,525
509496.341700,6944451.475000,24.997425,525
509496.406600,6944450.979000,24.934338,525
509496.471400,6944450.483000,24.874562,525
509496.536300,6944449.988000,24.811195,525
509496.550600,6944449.879000,24.800000,525
509496.601200,6944449.492000,24.750014,525
509496.666000,6944448.996000,24.685085,525
509496.730900,6944448.500000,24.625097,525
509496.795800,6944448.004000,24.560951,525
509496.860700,6944447.509000,24.523031,525
509496.925500,6944447.013000,24.499636,525
