X,Y,Z,Vp
509502.7187,6944401.171,37.753062,475
509502.7824,6944400.675,37.744377,475
509502.8461,6944400.179,37.728714,475
509502.9098,6944399.683,37.710675,475
509502.9735,6944399.187,37.697332,475
509503.0372,6944398.691,37.693405,475
509503.1009,6944398.195,37.703731,475
509503.1646,6944397.699,37.727295,475
509503.2283,6944397.203,37.761394,475
509503.2921,6944396.707,37.80234,475
509503.3558,6944396.211,37.843912,475
509503.4195,6944395.715,37.88576,475
509503.4832,6944395.219,37.924447,475
509503.5469,6944394.724,37.961061,475
509503.6104,6944394.229,38,475
509503.6106,6944394.228,38.000137,475
509503.6743,6944393.732,38.05166,475
509503.738,6944393.236,38.122327,475
509503.8018,6944392.74,38.212033,475
509503.8655,6944392.244,38.316612,475
509503.9292,6944391.748,38.43692,475
509503.9604,6944391.505,38.5,475
509503.9929,6944391.252,38.583037,475
509504.0566,6944390.756,38.745879,475
509504.1203,6944390.26,38.897579,475
509504.171,6944389.865,39,475
509504.184,6944389.764,39.032284,475
509504.2477,6944389.268,39.173372,475
509504.3114,6944388.772,39.306277,475
509504.3752,6944388.277,39.439074,475
509504.4033,6944388.058,39.5,475
509504.4389,6944387.781,39.590158,475
509504.5026,6944387.285,39.754798,475
509504.5663,6944386.789,39.917397,475
509504.6,6944386.526,40,475
509504.63,6944386.293,40.083338,475
509504.6937,6944385.797,40.246396,475
509504.7574,6944385.301,40.390211,475
509504.8127,6944384.871,40.5,475
509504.8211,6944384.805,40.51892,475
509504.8849,6944384.309,40.65809,475
509504.9486,6944383.813,40.798067,475
509505.0123,6944383.317,40.959734,475
509505.0257,6944383.213,41,475
509505.076,6944382.821,41.235391,475
509505.1245,6944382.444,41.5,475
509505.1397,6944382.325,41.756065,475
509505.1521,6944382.229,42,475
509505.1603,6944382.165,42.5,475
509505.1397,6944382.325,42.5,475
509497.4562,6944442.133,37.5,475
509497.4943,6944441.836,37.093783,475
509497.5147,6944441.678,37,475
509497.558,6944441.34,36.958389,475
509497.6217,6944440.844,36.914282,475
509497.6854,6944440.349,36.906041,475
509497.7491,6944439.853,36.953978,475
509497.7743,6944439.657,37,475
509497.8129,6944439.357,37.158056,475
509497.8766,6944438.861,37.459619,475
509497.8828,6944438.812,37.5,475
509497.8766,6944438.861,37.610906,475
509497.8475,6944439.087,38,475
509497.8129,6944439.357,38,475
509497.7491,6944439.853,38,475
509500.3613,6944419.52,40,480
509500.3295,6944419.767,40,480
509500.3613,6944419.52,39.665941,480
509500.3773,6944419.395,39.5,480
509500.425,6944419.024,39.19422,480
509500.4549,6944418.791,39,480
509500.4887,6944418.528,38.84089,480
509500.5525,6944418.032,38.551294,480
509500.565,6944417.934,38.5,480
509500.6162,6944417.536,38.334357,480
509500.6799,6944417.04,38.149786,480
509500.7386,6944416.583,38,480
509500.7436,6944416.544,37.989382,480
509500.8073,6944416.048,37.880575,480
509500.871,6944415.552,37.791407,480
509500.9347,6944415.056,37.72148,480
509500.9984,6944414.561,37.66739,480
509501.0621,6944414.065,37.631515,480
509501.1259,6944413.569,37.614138,480
509501.1896,6944413.073,37.617405,480
509501.2533,6944412.577,37.642975,480
509501.317,6944412.081,37.690051,480
509501.3807,6944411.585,37.7642,480
509501.4444,6944411.089,37.874256,480
509501.5013,6944410.646,38,480
509501.5081,6944410.593,38.022419,480
509501.5718,6944410.097,38.248198,480
509501.6356,6944409.601,38.460405,480
509501.6516,6944409.476,38.5,480
509501.6993,6944409.105,38.610461,480
509501.763,6944408.609,38.666349,480
509501.8267,6944408.113,38.623055,480
509501.8904,6944407.618,38.506465,480
509501.8926,6944407.6,38.5,480
509501.9541,6944407.122,38.372804,480
509502.0178,6944406.626,38.23041,480
509502.0815,6944406.13,38.087293,480
509502.1218,6944405.816,38,480
509502.1452,6944405.634,37.959907,480
509502.209,6944405.138,37.862096,480
509502.2727,6944404.642,37.784902,480
509502.3364,6944404.146,37.729132,480
509502.4001,6944403.65,37.693037,480
509502.4638,6944403.154,37.675598,480
509502.5275,6944402.658,37.673762,480
509502.5912,6944402.162,37.680195,480
509502.6549,6944401.666,37.687288,480
509502.7187,6944401.171,37.688101,480
509502.7824,6944400.675,37.680767,480
509502.8461,6944400.179,37.666557,480
509502.9098,6944399.683,37.649941,480
509502.9735,6944399.187,37.63795,480
509503.0372,6944398.691,37.635448,480
509503.1009,6944398.195,37.647188,480
509503.1646,6944397.699,37.672363,480
509503.2283,6944397.203,37.708218,480
509503.2921,6944396.707,37.751066,480
509503.3558,6944396.211,37.794609,480
509503.4195,6944395.715,37.838228,480
509503.4832,6944395.219,37.878524,480
509503.5469,6944394.724,37.916529,480
509503.6106,6944394.228,37.956622,480
509503.6709,6944393.758,38,480
509503.6743,6944393.732,38.002763,480
509503.738,6944393.236,38.073237,480
509503.8018,6944392.74,38.162202,480
509503.8655,6944392.244,38.265706,480
509503.9292,6944391.748,38.38467,480
509503.9863,6944391.304,38.5,480
509503.9929,6944391.252,38.51691,480
509504.0566,6944390.756,38.67901,480
509504.1203,6944390.26,38.830119,480
509504.184,6944389.764,38.958629,480
509504.2064,6944389.59,39,480
509504.2477,6944389.268,39.091995,480
509504.3114,6944388.772,39.226771,480
509504.3752,6944388.277,39.361073,480
509504.4389,6944387.781,39.499181,480
509504.4392,6944387.778,39.5,480
509504.5026,6944387.285,39.666709,480
509504.5663,6944386.789,39.832675,480
509504.63,6944386.293,39.989222,480
509504.6345,6944386.258,40,480
509504.6937,6944385.797,40.156332,480
509504.7574,6944385.301,40.305507,480
509504.8211,6944384.805,40.436199,480
509504.8537,6944384.552,40.5,480
509504.8849,6944384.309,40.568643,480
509504.9486,6944383.813,40.712319,480
509505.0123,6944383.317,40.875206,480
509505.0538,6944382.994,41,480
509505.076,6944382.821,41.103696,480
509505.1397,6944382.325,41.450983,480
509505.1476,6944382.264,41.5,480
509505.1727,6944382.069,42,480
509505.1804,6944382.008,42.5,480
509497.2786,6944443.515,37.5,480
509497.3032,6944443.324,37.287159,480
509497.351,6944442.952,37,480
509497.3669,6944442.828,36.970515,480
509497.4306,6944442.332,36.877514,480
509497.4943,6944441.836,36.796681,480
509497.558,6944441.34,36.738495,480
509497.6217,6944440.844,36.702649,480
509497.6854,6944440.349,36.708078,480
509497.7491,6944439.853,36.771303,480
509497.8129,6944439.357,36.899989,480
509497.8466,6944439.094,37,480
509497.8766,6944438.861,37.162071,480
509497.9287,6944438.455,37.5,480
509497.8998,6944438.68,38,480
509497.8766,6944438.861,38,480
509500.3123,6944419.902,40,485
509500.3599,6944419.53,39.5,485
509500.3613,6944419.52,39.491458,485
509500.425,6944419.024,39.08256,485
509500.4377,6944418.925,39,485
509500.4887,6944418.528,38.760135,485
509500.5451,6944418.089,38.5,485
509500.5525,6944418.032,38.472907,485
509500.6162,6944417.536,38.264626,485
509500.6799,6944417.04,38.074237,485
509500.709,6944416.813,38,485
509500.7436,6944416.544,37.925772,485
509500.8073,6944416.048,37.81213,485
509500.871,6944415.552,37.717374,485
509500.9347,6944415.056,37.641083,485
509500.9984,6944414.561,37.579726,485
509501.0621,6944414.065,37.536004,485
509501.1259,6944413.569,37.509771,485
509501.1896,6944413.073,37.503458,485
509501.2533,6944412.577,37.51891,485
509501.317,6944412.081,37.555908,485
509501.3807,6944411.585,37.617917,485
509501.4444,6944411.089,37.717784,485
509501.5081,6944410.593,37.848465,485
509501.5684,6944410.124,38,485
509501.5718,6944410.097,38.012346,485
509501.6356,6944409.601,38.229628,485
509501.6993,6944409.105,38.393913,485
509501.763,6944408.609,38.464408,485
509501.8267,6944408.113,38.442832,485
509501.8904,6944407.618,38.36029,485
509501.9541,6944407.122,38.245487,485
509502.0178,6944406.626,38.116083,485
509502.0725,6944406.2,38,485
509502.0815,6944406.13,37.984929,485
509502.1452,6944405.634,37.876976,485
509502.209,6944405.138,37.783947,485
509502.2727,6944404.642,37.710064,485
509502.3364,6944404.146,37.656621,485
509502.4001,6944403.65,37.6221,485
509502.4638,6944403.154,37.605964,485
509502.5275,6944402.658,37.605356,485
509502.5912,6944402.162,37.612915,485
509502.6549,6944401.666,37.621114,485
509502.7187,6944401.171,37.623141,485
509502.7824,6944400.675,37.617156,485
509502.8461,6944400.179,37.6044,485
509502.9098,6944399.683,37.589206,485
509502.9735,6944399.187,37.578568,485
509503.0372,6944398.691,37.577491,485
509503.1009,6944398.195,37.590645,485
509503.1646,6944397.699,37.617431,485
509503.2283,6944397.203,37.655042,485
509503.2921,6944396.707,37.699792,485
509503.3558,6944396.211,37.745306,485
509503.4195,6944395.715,37.790697,485
509503.4832,6944395.219,37.832601,485
509503.5469,6944394.724,37.871997,485
509503.6106,6944394.228,37.913123,485
509503.6743,6944393.732,37.95957,485
509503.7162,6944393.406,38,485
509503.738,6944393.236,38.024147,485
509503.8018,6944392.74,38.112371,485
509503.8655,6944392.244,38.2148,485
509503.9292,6944391.748,38.33242,485
509503.9929,6944391.252,38.460025,485
509504.0125,6944391.1,38.5,485
509504.0566,6944390.756,38.612141,485
509504.1203,6944390.26,38.762659,485
509504.184,6944389.764,38.890999,485
509504.243,6944389.306,39,485
509504.2477,6944389.268,39.010618,485
509504.3114,6944388.772,39.147265,485
509504.3752,6944388.277,39.283072,485
509504.4389,6944387.781,39.422659,485
509504.4727,6944387.517,39.5,485
509504.5026,6944387.285,39.57862,485
509504.5663,6944386.789,39.747953,485
509504.63,6944386.293,39.908089,485
509504.6686,6944385.992,40,485
509504.6937,6944385.797,40.066268,485
509504.7574,6944385.301,40.220802,485
509504.8211,6944384.805,40.35652,485
509504.8849,6944384.309,40.482441,485
509504.8935,6944384.242,40.5,485
509504.9486,6944383.813,40.626572,485
509505.0123,6944383.317,40.790679,485
509505.076,6944382.821,40.981945,485
509505.0812,6944382.781,41,485
509505.1397,6944382.325,41.318139,485
509505.1691,6944382.097,41.5,485
509505.1932,6944381.909,42,485
509505.2006,6944381.852,42.5,485
509497.3032,6944443.324,37.5,485
509497.2394,6944443.82,37.5,485
509497.1986,6944444.138,37.5,485
509497.2348,6944443.856,37,485
509497.2394,6944443.82,36.987405,485
509497.3032,6944443.324,36.848542,485
509497.3669,6944442.828,36.737172,485
509497.4306,6944442.332,36.64851,485
509497.4943,6944441.836,36.573468,485
509497.558,6944441.34,36.518601,485
509497.6004,6944441.01,36.5,485
509497.6217,6944440.844,36.495447,485
509497.6506,6944440.619,36.5,485
509497.6854,6944440.349,36.510115,485
509497.7491,6944439.853,36.588627,485
509497.8129,6944439.357,36.736883,485
509497.8766,6944438.861,36.933812,485
509497.8935,6944438.729,37,485
509497.9403,6944438.365,37.31334,485
509497.9542,6944438.256,37.5,485
509497.9418,6944438.353,38,485
509500.295,6944420.036,40,490
509500.2976,6944420.016,39.97447,490
509500.3435,6944419.658,39.5,490
509500.3613,6944419.52,39.389196,490
509500.4209,6944419.056,39,490
509500.425,6944419.024,38.980515,490
509500.4887,6944418.528,38.679381,490
509500.5276,6944418.225,38.5,490
509500.5525,6944418.032,38.408122,490
509500.6162,6944417.536,38.194894,490
509500.6795,6944417.043,38,490
509500.6799,6944417.04,37.99897,490
509500.7436,6944416.544,37.862161,490
509500.8073,6944416.048,37.743686,490
509500.871,6944415.552,37.643342,490
509500.9347,6944415.056,37.560687,490
509500.9916,6944414.614,37.5,490
509500.9984,6944414.561,37.493812,490
509501.0621,6944414.065,37.454222,490
509501.1259,6944413.569,37.428452,490
509501.1896,6944413.073,37.417556,490
509501.2533,6944412.577,37.422082,490
509501.317,6944412.081,37.442065,490
509501.3807,6944411.585,37.479383,490
509501.4018,6944411.421,37.5,490
509501.4444,6944411.089,37.561311,490
509501.5081,6944410.593,37.680724,490
509501.5718,6944410.097,37.832852,490
509501.6356,6944409.601,37.999112,490
509501.6359,6944409.598,38,490
509501.6993,6944409.105,38.178147,490
509501.763,6944408.609,38.272026,490
509501.8267,6944408.113,38.275322,490
509501.8904,6944407.618,38.21536,490
509501.9541,6944407.122,38.118169,490
509502.0178,6944406.626,38.001757,490
509502.0187,6944406.619,38,490
509502.0815,6944406.13,37.895376,490
509502.1452,6944405.634,37.794045,490
509502.209,6944405.138,37.705798,490
509502.2727,6944404.642,37.635226,490
509502.3364,6944404.146,37.584111,490
509502.4001,6944403.65,37.551163,490
509502.4638,6944403.154,37.53633,490
509502.5275,6944402.658,37.53695,490
509502.5912,6944402.162,37.545635,490
509502.6549,6944401.666,37.55494,490
509502.7187,6944401.171,37.55818,490
509502.7824,6944400.675,37.553546,490
509502.8461,6944400.179,37.542243,490
509502.9098,6944399.683,37.528471,490
509502.9735,6944399.187,37.519186,490
509503.0372,6944398.691,37.519535,490
509503.1009,6944398.195,37.534102,490
509503.1646,6944397.699,37.562499,490
509503.2283,6944397.203,37.601866,490
509503.2921,6944396.707,37.648518,490
509503.3558,6944396.211,37.696002,490
509503.4195,6944395.715,37.743165,490
509503.4832,6944395.219,37.786678,490
509503.5469,6944394.724,37.827465,490
509503.6106,6944394.228,37.869624,490
509503.6743,6944393.732,37.91672,490
509503.738,6944393.236,37.978267,490
509503.7564,6944393.093,38,490
509503.8018,6944392.74,38.06254,490
509503.8655,6944392.244,38.163894,490
509503.9292,6944391.748,38.28017,490
509503.9929,6944391.252,38.406316,490
509504.0388,6944390.895,38.5,490
509504.0566,6944390.756,38.545272,490
509504.1203,6944390.26,38.695199,490
509504.184,6944389.764,38.823369,490
509504.2477,6944389.268,38.941401,490
509504.2799,6944389.018,39,490
509504.3114,6944388.772,39.067759,490
509504.3752,6944388.277,39.205071,490
509504.4389,6944387.781,39.346136,490
509504.5026,6944387.285,39.491949,490
509504.5059,6944387.258,39.5,490
509504.5663,6944386.789,39.663231,490
509504.63,6944386.293,39.826956,490
509504.6937,6944385.797,39.979468,490
509504.7027,6944385.727,40,490
509504.7574,6944385.301,40.136098,490
509504.8211,6944384.805,40.27684,490
509504.8849,6944384.309,40.406946,490
509504.9308,6944383.951,40.5,490
509504.9486,6944383.813,40.540825,490
509505.0123,6944383.317,40.706151,490
509505.076,6944382.821,40.897021,490
509505.1056,6944382.591,41,490
509505.1397,6944382.325,41.185295,490
509505.1905,6944381.93,41.5,490
509505.2034,6944381.83,41.771561,490
509505.2141,6944381.746,42,490
509505.2216,6944381.688,42.5,490
509497.1757,6944444.316,37.5,490
509497.1328,6944444.65,37.163297,490
509497.1425,6944444.574,37,490
509497.1757,6944444.316,36.903389,490
509497.2394,6944443.82,36.736364,490
509497.3032,6944443.324,36.604446,490
509497.3669,6944442.828,36.50383,490
509497.3697,6944442.806,36.5,490
509497.4306,6944442.332,36.457569,490
509497.4943,6944441.836,36.421882,490
509497.558,6944441.34,36.397247,490
509497.6217,6944440.844,36.388188,490
509497.6854,6944440.349,36.403832,490
509497.7491,6944439.853,36.45118,490
509497.7831,6944439.589,36.5,490
509497.8129,6944439.357,36.573777,490
509497.8766,6944438.861,36.788443,490
509497.9308,6944438.439,37,490
509497.9403,6944438.365,37.063708,490
509497.9729,6944438.111,37.5,490
509497.9594,6944438.216,38,490
509497.9403,6944438.365,38,490
509500.2778,6944420.17,40,495
509500.2976,6944420.016,39.804438,495
509500.3271,6944419.786,39.5,495
509500.3613,6944419.52,39.286933,495
509500.4053,6944419.178,39,495
509500.425,6944419.024,38.905748,495
509500.4887,6944418.528,38.598626,495
509500.5101,6944418.361,38.5,495
509500.5525,6944418.032,38.343337,495
509500.6162,6944417.536,38.125162,495
509500.6568,6944417.22,38,495
509500.6799,6944417.04,37.939671,495
509500.7436,6944416.544,37.798551,495
509500.8073,6944416.048,37.675241,495
509500.871,6944415.552,37.56931,495
509500.9215,6944415.159,37.5,495
509500.9347,6944415.056,37.484359,495
509500.9984,6944414.561,37.425475,495
509501.0621,6944414.065,37.380746,495
509501.1259,6944413.569,37.349513,495
509501.1896,6944413.073,37.332531,495
509501.2533,6944412.577,37.330153,495
509501.317,6944412.081,37.342728,495
509501.3807,6944411.585,37.373057,495
509501.4444,6944411.089,37.430291,495
509501.5009,6944410.649,37.5,495
509501.5081,6944410.593,37.512982,495
509501.5718,6944410.097,37.656472,495
509501.6356,6944409.601,37.820808,495
509501.6993,6944409.105,37.969918,495
509501.7181,6944408.958,38,495
509501.763,6944408.609,38.079644,495
509501.8267,6944408.113,38.107812,495
509501.8904,6944407.618,38.07043,495
509501.9459,6944407.186,38,495
509501.9541,6944407.122,37.99209,495
509502.0178,6944406.626,37.903006,495
509502.0815,6944406.13,37.805823,495
509502.1452,6944405.634,37.711114,495
509502.209,6944405.138,37.627649,495
509502.2727,6944404.642,37.560388,495
509502.3364,6944404.146,37.5116,495
509502.3596,6944403.965,37.5,495
509502.4001,6944403.65,37.482842,495
509502.4638,6944403.154,37.471374,495
509502.5275,6944402.658,37.473144,495
509502.5912,6944402.162,37.481597,495
509502.6549,6944401.666,37.490462,495
509502.7187,6944401.171,37.494239,495
509502.7824,6944400.675,37.491426,495
509502.8461,6944400.179,37.482963,495
509502.9098,6944399.683,37.472241,495
509502.9735,6944399.187,37.465239,495
509503.0372,6944398.691,37.466601,495
509503.1009,6944398.195,37.480389,495
509503.1482,6944397.827,37.5,495
509503.1646,6944397.699,37.507568,495
509503.2283,6944397.203,37.54869,495
509503.2921,6944396.707,37.597243,495
509503.3558,6944396.211,37.646699,495
509503.4195,6944395.715,37.695633,495
509503.4832,6944395.219,37.740755,495
509503.5469,6944394.724,37.782934,495
509503.6106,6944394.228,37.826125,495
509503.6743,6944393.732,37.873869,495
509503.738,6944393.236,37.935493,495
509503.7925,6944392.812,38,495
509503.8018,6944392.74,38.012709,495
509503.8655,6944392.244,38.112988,495
509503.9292,6944391.748,38.22792,495
509503.9929,6944391.252,38.352607,495
509504.0566,6944390.756,38.482192,495
509504.0659,6944390.684,38.5,495
509504.1203,6944390.26,38.62774,495
509504.184,6944389.764,38.75574,495
509504.2477,6944389.268,38.874009,495
509504.3114,6944388.772,38.990071,495
509504.3167,6944388.731,39,495
509504.3752,6944388.277,39.12707,495
509504.4389,6944387.781,39.269613,495
509504.5026,6944387.285,39.417042,495
509504.5373,6944387.015,39.5,495
509504.5663,6944386.789,39.578509,495
509504.63,6944386.293,39.745822,495
509504.6937,6944385.797,39.901759,495
509504.7368,6944385.462,40,495
509504.7574,6944385.301,40.051393,495
509504.8211,6944384.805,40.197161,495
509504.8849,6944384.309,40.331451,495
509504.9486,6944383.813,40.462119,495
509504.9656,6944383.681,40.5,495
509505.0123,6944383.317,40.621623,495
509505.076,6944382.821,40.812098,495
509505.1301,6944382.401,41,495
509505.1397,6944382.325,41.052451,495
509505.2034,6944381.83,41.444964,495
509505.2117,6944381.765,41.5,495
509505.2352,6944381.582,42,495
509505.2428,6944381.523,42.5,495
509497.1544,6944444.482,37.332531,495
509497.112,6944444.812,37,495
509497.05,6944445.295,37,495
509497.112,6944444.812,36.8199,495
509497.1757,6944444.316,36.639066,495
509497.2331,6944443.87,36.5,495
509497.2394,6944443.82,36.492173,495
509497.3032,6944443.324,36.426467,495
509497.3669,6944442.828,36.377136,495
509497.4306,6944442.332,36.336855,495
509497.4943,6944441.836,36.305437,495
509497.558,6944441.34,36.284999,495
509497.6217,6944440.844,36.280929,495
509497.6854,6944440.349,36.302485,495
509497.7491,6944439.853,36.356354,495
509497.8129,6944439.357,36.451871,495
509497.8356,6944439.179,36.5,495
509497.8766,6944438.861,36.643074,495
509497.9403,6944438.365,36.902225,495
509497.9546,6944438.254,37,495
509497.9915,6944437.966,37.5,495
509497.977,6944438.079,38,495
509500.2605,6944420.304,40,500
509500.2976,6944420.016,39.634406,500
509500.3106,6944419.914,39.5,500
509500.3613,6944419.52,39.184671,500
509500.3896,6944419.3,39,500
509500.425,6944419.024,38.830981,500
509500.4887,6944418.528,38.517872,500
509500.4926,6944418.498,38.5,500
509500.5525,6944418.032,38.278552,500
509500.6162,6944417.536,38.05543,500
509500.6342,6944417.396,38,500
509500.6799,6944417.04,37.880371,500
509500.7436,6944416.544,37.73494,500
509500.8073,6944416.048,37.606797,500
509500.8685,6944415.572,37.5,500
509500.871,6944415.552,37.496194,500
509500.9347,6944415.056,37.42056,500
509500.9984,6944414.561,37.357138,500
509501.0621,6944414.065,37.307271,500
509501.1259,6944413.569,37.270575,500
509501.1896,6944413.073,37.247506,500
509501.2533,6944412.577,37.238223,500
509501.317,6944412.081,37.243392,500
509501.3807,6944411.585,37.266731,500
509501.4444,6944411.089,37.31567,500
509501.5081,6944410.593,37.38688,500
509501.5718,6944410.097,37.485384,500
509501.5797,6944410.036,37.5,500
509501.6356,6944409.601,37.642504,500
509501.6993,6944409.105,37.797381,500
509501.763,6944408.609,37.906759,500
509501.8267,6944408.113,37.949451,500
509501.8904,6944407.618,37.935884,500
509501.9541,6944407.122,37.882003,500
509502.0178,6944406.626,37.804498,500
509502.0815,6944406.13,37.71627,500
509502.1452,6944405.634,37.628183,500
509502.209,6944405.138,37.5495,500
509502.2578,6944404.758,37.5,500
509502.2727,6944404.642,37.487166,500
509502.3364,6944404.146,37.446457,500
509502.4001,6944403.65,37.421291,500
509502.4638,6944403.154,37.411523,500
509502.5275,6944402.658,37.414739,500
509502.5912,6944402.162,37.424395,500
509502.6549,6944401.666,37.434277,500
509502.7187,6944401.171,37.439046,500
509502.7824,6944400.675,37.437238,500
509502.8461,6944400.179,37.429784,500
509502.9098,6944399.683,37.419986,500
509502.9735,6944399.187,37.413888,500
509503.0372,6944398.691,37.416221,500
509503.1009,6944398.195,37.430975,500
509503.1646,6944397.699,37.458287,500
509503.2283,6944397.203,37.496019,500
509503.2338,6944397.161,37.5,500
509503.2921,6944396.707,37.545969,500
509503.3558,6944396.211,37.597395,500
509503.4195,6944395.715,37.648102,500
509503.4832,6944395.219,37.694832,500
509503.5469,6944394.724,37.738402,500
509503.6106,6944394.228,37.782627,500
509503.6743,6944393.732,37.831018,500
509503.738,6944393.236,37.89272,500
509503.8018,6944392.74,37.96786,500
509503.8259,6944392.552,38,500
509503.8655,6944392.244,38.062082,500
509503.9292,6944391.748,38.17567,500
509503.9929,6944391.252,38.298897,500
509504.0566,6944390.756,38.427054,500
509504.0946,6944390.46,38.5,500
509504.1203,6944390.26,38.56028,500
509504.184,6944389.764,38.68811,500
509504.2477,6944389.268,38.806616,500
509504.3114,6944388.772,38.922868,500
509504.3526,6944388.452,39,500
509504.3752,6944388.277,39.049069,500
509504.4389,6944387.781,39.19309,500
509504.5026,6944387.285,39.342135,500
509504.5663,6944386.789,39.494638,500
509504.5685,6944386.771,39.5,500
509504.63,6944386.293,39.664689,500
509504.6937,6944385.797,39.82405,500
509504.7574,6944385.301,39.970748,500
509504.7708,6944385.197,40,500
509504.8211,6944384.805,40.117481,500
509504.8849,6944384.309,40.255956,500
509504.9486,6944383.813,40.389811,500
509504.998,6944383.428,40.5,500
509505.0123,6944383.317,40.537096,500
509505.076,6944382.821,40.727174,500
509505.1397,6944382.325,40.947112,500
509505.1533,6944382.219,41,500
509505.2034,6944381.83,41.306843,500
509505.2327,6944381.602,41.5,500
509505.2562,6944381.418,42,500
509505.2641,6944381.357,42.5,500
509496.9701,6944445.916,37,500
509496.9846,6944445.804,36.952157,500
509497.0483,6944445.308,36.73249,500
509497.112,6944444.812,36.548797,500
509497.1296,6944444.675,36.5,500
509497.1757,6944444.316,36.434079,500
509497.2394,6944443.82,36.358291,500
509497.3032,6944443.324,36.297936,500
509497.3669,6944442.828,36.252222,500
509497.4306,6944442.332,36.216141,500
509497.4943,6944441.836,36.188993,500
509497.558,6944441.34,36.172751,500
509497.6217,6944440.844,36.17367,500
509497.6854,6944440.349,36.201138,500
509497.7491,6944439.853,36.261527,500
509497.8129,6944439.357,36.363992,500
509497.8766,6944438.861,36.498712,500
509497.877,6944438.857,36.5,500
509497.9403,6944438.365,36.770948,500
509497.9738,6944438.104,37,500
509498.004,6944437.869,37.413254,500
509498.0127,6944437.801,37.5,500
509498.004,6944437.869,37.692212,500
509497.9947,6944437.942,38,500
509500.2433,6944420.439,40,505
509500.2941,6944420.043,39.5,505
509500.2976,6944420.016,39.479665,505
509500.3613,6944419.52,39.082408,505
509500.3739,6944419.421,39,505
509500.425,6944419.024,38.756215,505
509500.4769,6944418.62,38.5,505
509500.4887,6944418.528,38.452725,505
509500.5525,6944418.032,38.213767,505
509500.6124,6944417.565,38,505
509500.6162,6944417.536,37.988591,505
509500.6799,6944417.04,37.821072,505
509500.7436,6944416.544,37.67133,505
509500.8073,6944416.048,37.538352,505
509500.8293,6944415.877,37.5,505
509500.871,6944415.552,37.436533,505
509500.9347,6944415.056,37.356761,505
509500.9984,6944414.561,37.2888,505
509501.0621,6944414.065,37.233796,505
509501.1259,6944413.569,37.191637,505
509501.1896,6944413.073,37.162481,505
509501.2533,6944412.577,37.146293,505
509501.317,6944412.081,37.144056,505
509501.3807,6944411.585,37.160405,505
509501.4444,6944411.089,37.201048,505
509501.5081,6944410.593,37.26427,505
509501.5718,6944410.097,37.355894,505
509501.6356,6944409.601,37.472888,505
509501.6494,6944409.494,37.5,505
509501.6993,6944409.105,37.624843,505
509501.763,6944408.609,37.747649,505
509501.8267,6944408.113,37.807614,505
509501.8904,6944407.618,37.811154,505
509501.9541,6944407.122,37.771916,505
509502.0178,6944406.626,37.70599,505
509502.0815,6944406.13,37.626718,505
509502.1452,6944405.634,37.545252,505
509502.1834,6944405.337,37.5,505
509502.209,6944405.138,37.474272,505
509502.2727,6944404.642,37.420697,505
509502.3364,6944404.146,37.382716,505
509502.4001,6944403.65,37.359739,505
509502.4638,6944403.154,37.351671,505
509502.5275,6944402.658,37.356334,505
509502.5912,6944402.162,37.367193,505
509502.6549,6944401.666,37.378091,505
509502.7187,6944401.171,37.383853,505
509502.7824,6944400.675,37.38305,505
509502.8461,6944400.179,37.376606,505
509502.9098,6944399.683,37.367732,505
509502.9735,6944399.187,37.362536,505
509503.0372,6944398.691,37.365841,505
509503.1009,6944398.195,37.381562,505
509503.1646,6944397.699,37.409908,505
509503.2283,6944397.203,37.448833,505
509503.2921,6944396.707,37.495253,505
509503.2982,6944396.66,37.5,505
509503.3558,6944396.211,37.548092,505
509503.4195,6944395.715,37.60057,505
509503.4832,6944395.219,37.64891,505
509503.5469,6944394.724,37.69387,505
509503.6106,6944394.228,37.739128,505
509503.6743,6944393.732,37.788168,505
509503.738,6944393.236,37.849946,505
509503.8018,6944392.74,37.924717,505
509503.8583,6944392.299,38,505
509503.8655,6944392.244,38.011177,505
509503.9292,6944391.748,38.123419,505
509503.9929,6944391.252,38.245188,505
509504.0566,6944390.756,38.371916,505
509504.1203,6944390.26,38.494001,505
509504.1239,6944390.232,38.5,505
509504.184,6944389.764,38.62048,505
509504.2477,6944389.268,38.739224,505
509504.3114,6944388.772,38.855666,505
509504.3752,6944388.277,38.975172,505
509504.3876,6944388.179,39,505
509504.4389,6944387.781,39.116567,505
509504.5026,6944387.285,39.267228,505
509504.5663,6944386.789,39.421527,505
509504.5988,6944386.536,39.5,505
509504.63,6944386.293,39.583556,505
509504.6937,6944385.797,39.74634,505
509504.7574,6944385.301,39.896364,505
509504.805,6944384.931,40,505
509504.8211,6944384.805,40.037802,505
509504.8849,6944384.309,40.180461,505
509504.9486,6944383.813,40.317504,505
509505.0123,6944383.317,40.460428,505
509505.0283,6944383.193,40.5,505
509505.076,6944382.821,40.64225,505
509505.1397,6944382.325,40.859718,505
509505.1759,6944382.044,41,505
509505.2034,6944381.83,41.168722,505
509505.2536,6944381.439,41.5,505
509505.2671,6944381.334,41.786203,505
509505.2786,6944381.244,42,505
509505.2883,6944381.168,42.5,505
509496.8344,6944446.972,37,505
509496.8572,6944446.796,36.981617,505
509496.9209,6944446.3,36.862396,505
509496.9846,6944445.804,36.657632,505
509497.0346,6944445.415,36.5,505
509497.0483,6944445.308,36.47812,505
509497.112,6944444.812,36.381016,505
509497.1757,6944444.316,36.294971,505
