X,Y,Z,Vs
509530.369700,6944430.556000,29.613735,395
509530.861600,6944430.646000,29.640278,395
509531.353500,6944430.735000,29.665166,395
509531.845400,6944430.825000,29.688986,395
509532.337300,6944430.915000,29.712646,395
509532.829100,6944431.005000,29.736557,395
509533.321000,6944431.094000,29.759379,395
509533.812900,6944431.184000,29.783035,395
509534.304800,6944431.274000,29.805338,395
509534.796700,6944431.364000,29.826254,395
509535.288500,6944431.453000,29.846531,395
509535.780400,6944431.543000,29.867341,395
509536.272300,6944431.633000,29.888971,395
509536.764200,6944431.723000,29.910635,395
509537.256100,6944431.812000,29.929996,395
509537.748000,6944431.902000,29.949001,395
509538.239800,6944431.992000,29.968765,395
509538.731700,6944432.081000,29.989501,395
509539.223600,6944432.171000,30.011876,395
509539.552200,6944432.231000,30.025352,395
509539.715500,6944432.261000,30.031183,395
509540.207400,6944432.351000,30.048272,395
509540.699200,6944432.440000,30.066404,395
509541.191100,6944432.530000,30.085455,395
509541.683000,6944432.620000,30.104735,395
509542.174900,6944432.710000,30.122513,395
509542.666800,6944432.799000,30.140197,395
509543.158700,6944432.889000,30.157971,395
509543.650500,6944432.979000,30.175142,395
509544.142400,6944433.069000,30.192563,395
509544.634300,6944433.158000,30.210179,395
509545.126200,6944433.248000,30.228242,395
509545.618100,6944433.338000,30.247490,395
509546.109900,6944433.427000,30.266553,395
509546.601800,6944433.517000,30.285695,395
509547.093700,6944433.607000,30.306738,395
509547.585600,6944433.697000,30.343783,395
509548.077500,6944433.786000,30.380867,395
509548.569400,6944433.876000,30.417941,395
509549.061200,6944433.966000,30.454970,395
509549.402500,6944434.028000,30.523239,395
509549.553100,6944434.056000,30.556276,395
509550.045000,6944434.145000,30.655762,395
509550.536900,6944434.235000,30.770375,395
509551.028800,6944434.325000,30.877487,395
509551.323800,6944434.379000,31.021127,395
509551.520600,6944434.415000,31.167119,395
509551.896500,6944434.483000,31.519014,395
509552.012500,6944434.504000,31.707723,395
509552.170300,6944434.533000,32.016901,395
509552.402000,6944434.575000,32.514789,395
509552.459400,6944434.586000,33.012676,395
509552.504400,6944434.594000,33.396710,395
509552.516800,6944434.596000,33.510563,395
509552.540200,6944434.601000,34.008451,395
509552.545700,6944434.602000,34.506338,395
509552.548100,6944434.602000,35.004225,395
509552.508100,6944434.595000,35.502113,395
509562.833900,6944436.478000,29.696723,395
509562.342000,6944436.389000,29.660915,395
509561.850200,6944436.299000,29.626287,395
509561.358300,6944436.209000,29.592194,395
509560.866400,6944436.120000,29.527476,395
509560.866300,6944436.120000,29.527465,395
509560.374500,6944436.030000,29.455237,395
509559.882600,6944435.940000,29.381905,395
509559.390700,6944435.850000,29.309120,395
509558.898900,6944435.761000,29.196730,395
509558.407000,6944435.671000,29.045789,395
509558.348900,6944435.660000,29.029577,395
509557.915100,6944435.581000,28.682869,395
509557.789900,6944435.558000,28.531690,395
509557.915100,6944435.581000,28.389956,395
509558.203000,6944435.634000,28.033803,395
509558.407000,6944435.671000,27.866117,395
509558.769500,6944435.737000,27.535915,395
509558.898900,6944435.761000,27.492826,395
509559.390700,6944435.850000,27.323053,395
509559.882600,6944435.940000,27.166367,395
509560.324900,6944436.021000,27.038028,395
509560.374500,6944436.030000,27.023617,395
509560.866400,6944436.120000,26.879412,395
509561.358300,6944436.209000,26.742906,395
509561.850200,6944436.299000,26.655553,395
509562.342000,6944436.389000,26.569532,395
509562.508500,6944436.419000,26.540141,395
509562.833900,6944436.478000,26.497455,395
509563.325800,6944436.568000,26.432129,395
509563.325800,6944436.568000,29.734038,395
509504.300000,6944425.800000,29.956692,400
509504.791900,6944425.890000,29.944242,400
509505.283800,6944425.979000,29.931666,400
509505.775600,6944426.069000,29.918386,400
509506.267500,6944426.159000,29.904426,400
509506.759400,6944426.249000,29.875695,400
509507.251300,6944426.338000,29.846018,400
509507.743200,6944426.428000,29.814479,400
509508.235100,6944426.518000,29.783063,400
509508.726900,6944426.608000,29.739237,400
509509.218800,6944426.697000,29.688065,400
509509.710700,6944426.787000,29.638024,400
509510.202600,6944426.877000,29.587009,400
509510.694500,6944426.967000,29.528937,400
509510.706000,6944426.969000,29.527465,400
509511.186300,6944427.056000,29.465238,400
509511.678200,6944427.146000,29.401529,400
509512.170100,6944427.236000,29.337826,400
509512.662000,6944427.325000,29.277816,400
509513.153900,6944427.415000,29.222085,400
509514.137600,6944427.595000,29.110788,400
509514.629500,6944427.684000,29.062821,400
509515.121400,6944427.774000,29.031924,400
509515.159600,6944427.781000,29.029577,400
509515.613300,6944427.864000,28.993588,400
509516.105200,6944427.954000,28.954435,400
509516.597000,6944428.043000,28.919865,400
509517.088900,6944428.133000,28.908370,400
509517.580800,6944428.223000,28.896939,400
509518.072700,6944428.313000,28.885620,400
509518.564600,6944428.402000,28.875126,400
509519.056500,6944428.492000,28.884893,400
509519.548300,6944428.582000,28.894680,400
509520.040200,6944428.672000,28.904490,400
509520.532100,6944428.761000,28.914288,400
509521.024000,6944428.851000,28.937866,400
509521.515900,6944428.941000,28.962954,400
509522.007700,6944429.030000,28.987903,400
509522.499600,6944429.120000,29.012588,400
509522.749000,6944429.166000,29.029577,400
509522.991500,6944429.210000,29.042230,400
509523.483400,6944429.300000,29.070247,400
509524.467100,6944429.479000,29.126280,400
509524.959000,6944429.569000,29.156975,400
509525.450900,6944429.659000,29.189307,400
509525.942800,6944429.748000,29.221639,400
509526.434700,6944429.838000,29.253971,400
509526.926600,6944429.928000,29.285715,400
509527.418400,6944430.018000,29.316828,400
509527.910300,6944430.107000,29.347941,400
509528.402200,6944430.197000,29.379054,400
509528.894100,6944430.287000,29.409183,400
509529.386000,6944430.376000,29.437444,400
509529.877800,6944430.466000,29.465705,400
509530.369700,6944430.556000,29.493965,400
509530.861600,6944430.646000,29.521711,400
509530.970500,6944430.666000,29.527465,400
509531.353500,6944430.735000,29.547391,400
509531.845400,6944430.825000,29.572882,400
509532.337300,6944430.915000,29.598197,400
509532.829100,6944431.005000,29.623442,400
509533.321000,6944431.094000,29.647085,400
509533.812900,6944431.184000,29.671259,400
509534.304800,6944431.274000,29.694730,400
509534.796700,6944431.364000,29.717316,400
509535.288500,6944431.453000,29.738775,400
509535.780400,6944431.543000,29.760535,400
509536.272300,6944431.633000,29.782885,400
509536.764200,6944431.723000,29.805297,400
509537.256100,6944431.812000,29.825776,400
509537.748000,6944431.902000,29.845894,400
509538.239800,6944431.992000,29.866570,400
509538.731700,6944432.081000,29.887998,400
509539.223600,6944432.171000,29.910565,400
509539.715500,6944432.261000,29.931276,400
509540.207400,6944432.351000,29.951358,400
509540.699200,6944432.440000,29.972380,400
509541.191100,6944432.530000,29.993875,400
509541.683000,6944432.620000,30.015253,400
509541.939600,6944432.667000,30.025352,400
509542.174900,6944432.710000,30.033522,400
509542.666800,6944432.799000,30.050393,400
509543.158700,6944432.889000,30.066587,400
509543.650500,6944432.979000,30.080771,400
509544.142400,6944433.069000,30.095281,400
509544.634300,6944433.158000,30.110066,400
509545.126200,6944433.248000,30.124291,400
509545.618100,6944433.338000,30.136383,400
509546.109900,6944433.427000,30.148204,400
509546.601800,6944433.517000,30.160121,400
509547.093700,6944433.607000,30.173140,400
509547.585600,6944433.697000,30.195112,400
509548.077500,6944433.786000,30.217190,400
509548.569400,6944433.876000,30.239326,400
509549.061200,6944433.966000,30.261486,400
509549.553100,6944434.056000,30.327903,400
509550.045000,6944434.145000,30.395455,400
509550.536900,6944434.235000,30.462139,400
509550.998400,6944434.319000,30.523239,400
509551.028800,6944434.325000,30.527824,400
509551.520600,6944434.415000,30.760070,400
509552.002300,6944434.502000,31.021127,400
509552.012500,6944434.504000,31.030605,400
509552.482000,6944434.590000,31.519014,400
509552.504400,6944434.594000,31.576212,400
509552.642100,6944434.619000,32.016901,400
509552.774400,6944434.643000,32.514789,400
509552.807200,6944434.649000,33.012676,400
509552.839900,6944434.655000,33.510563,400
509552.853600,6944434.658000,34.008451,400
509552.857400,6944434.658000,34.506338,400
509552.859600,6944434.659000,35.004225,400
509552.837700,6944434.655000,35.502113,400
509562.833900,6944436.478000,29.837636,400
509562.342000,6944436.389000,29.807513,400
509561.850200,6944436.299000,29.779251,400
509561.358300,6944436.209000,29.752070,400
509560.866400,6944436.120000,29.704230,400
509560.374500,6944436.030000,29.653173,400
509559.882600,6944435.940000,29.601631,400
509559.390700,6944435.850000,29.549112,400
509559.260900,6944435.827000,29.527465,400
509558.898900,6944435.761000,29.460104,400
509558.407000,6944435.671000,29.357890,400
509557.915100,6944435.581000,29.252718,400
509557.423200,6944435.491000,29.133440,400
509557.152000,6944435.442000,29.029577,400
509556.989400,6944435.412000,28.531690,400
509557.423200,6944435.491000,28.170733,400
509557.546100,6944435.514000,28.033803,400
509557.915100,6944435.581000,27.716151,400
509558.134000,6944435.621000,27.535915,400
509558.407000,6944435.671000,27.453018,400
509558.898900,6944435.761000,27.289268,400
509559.390700,6944435.850000,27.125705,400
509559.683200,6944435.904000,27.038028,400
509559.882600,6944435.940000,26.981026,400
509560.374500,6944436.030000,26.839387,400
509560.866400,6944436.120000,26.699769,400
509561.358300,6944436.209000,26.566495,400
509561.509500,6944436.237000,26.540141,400
509561.850200,6944436.299000,26.495950,400
509562.342000,6944436.389000,26.433273,400
509562.833900,6944436.478000,26.370589,400
509563.325800,6944436.568000,26.307535,400
509563.325800,6944436.568000,29.869691,400
509504.300000,6944425.800000,29.869167,405
509504.791900,6944425.890000,29.856240,405
509505.283800,6944425.979000,29.843205,405
509505.775600,6944426.069000,29.829615,405
509506.267500,6944426.159000,29.815508,405
509506.759400,6944426.249000,29.786263,405
509507.251300,6944426.338000,29.755617,405
509507.743200,6944426.428000,29.723617,405
509508.235100,6944426.518000,29.691736,405
509508.726900,6944426.608000,29.646356,405
509509.218800,6944426.697000,29.594283,405
509509.710700,6944426.787000,29.542647,405
509509.855800,6944426.814000,29.527465,405
509510.202600,6944426.877000,29.490763,405
509510.694500,6944426.967000,29.430959,405
509511.186300,6944427.056000,29.365493,405
509511.678200,6944427.146000,29.300020,405
509512.170100,6944427.236000,29.234566,405
509512.662000,6944427.325000,29.172672,405
509513.153900,6944427.415000,29.114783,405
509513.645800,6944427.505000,29.057012,405
509513.881700,6944427.548000,29.029577,405
509514.137600,6944427.595000,28.992412,405
509514.629500,6944427.684000,28.929995,405
509515.121400,6944427.774000,28.886306,405
509515.613300,6944427.864000,28.842347,405
509516.105200,6944427.954000,28.798967,405
509516.597000,6944428.043000,28.759699,405
509517.088900,6944428.133000,28.741677,405
509517.580800,6944428.223000,28.723990,405
509518.072700,6944428.313000,28.706696,405
509518.564600,6944428.402000,28.690536,405
509519.056500,6944428.492000,28.697245,405
509519.548300,6944428.582000,28.703955,405
509520.040200,6944428.672000,28.710668,405
509520.532100,6944428.761000,28.717283,405
509521.024000,6944428.851000,28.741904,405
509521.515900,6944428.941000,28.768725,405
509522.007700,6944429.030000,28.795726,405
509522.499600,6944429.120000,28.822784,405
509522.991500,6944429.210000,28.858843,405
509523.483400,6944429.300000,28.897605,405
509523.975300,6944429.389000,28.936490,405
509524.467100,6944429.479000,28.975075,405
509524.959000,6944429.569000,29.016188,405
509525.111400,6944429.597000,29.029577,405
509525.450900,6944429.659000,29.053005,405
509525.942800,6944429.748000,29.087083,405
509526.434700,6944429.838000,29.121162,405
509526.926600,6944429.928000,29.154546,405
509527.418400,6944430.018000,29.187185,405
509527.910300,6944430.107000,29.219825,405
509528.402200,6944430.197000,29.252464,405
509528.894100,6944430.287000,29.284072,405
509529.386000,6944430.376000,29.313720,405
509529.877800,6944430.466000,29.343367,405
509530.369700,6944430.556000,29.373014,405
509530.861600,6944430.646000,29.402122,405
509531.845400,6944430.825000,29.456195,405
509532.337300,6944430.915000,29.483231,405
509532.829100,6944431.005000,29.510110,405
509533.173000,6944431.067000,29.527465,405
509533.321000,6944431.094000,29.534791,405
509533.812900,6944431.184000,29.559483,405
509534.304800,6944431.274000,29.584122,405
509534.796700,6944431.364000,29.608378,405
509535.288500,6944431.453000,29.631019,405
509535.780400,6944431.543000,29.653729,405
509536.272300,6944431.633000,29.676798,405
509536.764200,6944431.723000,29.699959,405
509537.256100,6944431.812000,29.721555,405
509537.748000,6944431.902000,29.742788,405
509538.239800,6944431.992000,29.764374,405
509538.731700,6944432.081000,29.786494,405
509539.223600,6944432.171000,29.809253,405
509539.715500,6944432.261000,29.830544,405
509540.207400,6944432.351000,29.851336,405
509540.699200,6944432.440000,29.872827,405
509541.191100,6944432.530000,29.893982,405
509541.683000,6944432.620000,29.914403,405
509542.174900,6944432.710000,29.933263,405
509542.666800,6944432.799000,29.951868,405
509543.158700,6944432.889000,29.968606,405
509543.650500,6944432.979000,29.981456,405
509544.142400,6944433.069000,29.994602,405
509544.634300,6944433.158000,30.008056,405
509545.126200,6944433.248000,30.019744,405
509545.618100,6944433.338000,30.025269,405
509545.626700,6944433.339000,30.025352,405
509546.109900,6944433.427000,30.029855,405
509546.601800,6944433.517000,30.034546,405
509547.093700,6944433.607000,30.039542,405
509547.585600,6944433.697000,30.046442,405
509548.077500,6944433.786000,30.053513,405
509548.569400,6944433.876000,30.060710,405
509549.061200,6944433.966000,30.068002,405
509549.553100,6944434.056000,30.096534,405
509550.045000,6944434.145000,30.126284,405
509550.536900,6944434.235000,30.156088,405
509551.028800,6944434.325000,30.185702,405
509551.520600,6944434.415000,30.353170,405
509551.854500,6944434.475000,30.523239,405
509552.012500,6944434.504000,30.593422,405
509552.504400,6944434.594000,30.817417,405
509552.797100,6944434.647000,31.021127,405
509552.996300,6944434.684000,31.290707,405
509553.080000,6944434.699000,31.519014,405
509553.114900,6944434.705000,32.016901,405
509553.146700,6944434.711000,32.514789,405
509553.154900,6944434.713000,33.012676,405
509553.162800,6944434.714000,33.510563,405
509553.167000,6944434.715000,34.008451,405
509553.169000,6944434.715000,34.506338,405
509553.170400,6944434.716000,35.004225,405
509553.161700,6944434.714000,35.502113,405
509562.833900,6944436.478000,29.978548,405
509562.342000,6944436.389000,29.954111,405
509561.850200,6944436.299000,29.932216,405
509561.358300,6944436.209000,29.911946,405
509560.866400,6944436.120000,29.880984,405
509560.374500,6944436.030000,29.849142,405
509559.882600,6944435.940000,29.817606,405
509559.390700,6944435.850000,29.785088,405
509558.898900,6944435.761000,29.734446,405
509558.407000,6944435.671000,29.677841,405
509557.915100,6944435.581000,29.621261,405
509557.423200,6944435.491000,29.564474,405
509557.274100,6944435.464000,29.527465,405
509556.931300,6944435.402000,29.428657,405
509556.439500,6944435.312000,29.233884,405
509556.067300,6944435.244000,29.029577,405
509556.064900,6944435.244000,28.531690,405
509556.439500,6944435.312000,28.295462,405
509556.801900,6944435.378000,28.033803,405
509556.931300,6944435.402000,27.958544,405
509557.423200,6944435.491000,27.574839,405
509557.468700,6944435.500000,27.535915,405
509557.915100,6944435.581000,27.401295,405
509558.407000,6944435.671000,27.249160,405
509558.898900,6944435.761000,27.085710,405
509559.044700,6944435.787000,27.038028,405
509559.390700,6944435.850000,26.932152,405
509559.882600,6944435.940000,26.792905,405
509560.374500,6944436.030000,26.655156,405
509560.791900,6944436.106000,26.540141,405
509560.866400,6944436.120000,26.524883,405
509561.358300,6944436.209000,26.426087,405
509561.850200,6944436.299000,26.364588,405
509562.342000,6944436.389000,26.304192,405
509562.833900,6944436.478000,26.243723,405
509563.325800,6944436.568000,26.182942,405
509563.325800,6944436.568000,30.005345,405
509562.833900,6944436.478000,30.087081,410
509562.342000,6944436.389000,30.075458,410
509561.850200,6944436.299000,30.065334,410
509561.358300,6944436.209000,30.056370,410
509560.866400,6944436.120000,30.046600,410
509560.374500,6944436.030000,30.038018,410
509559.882600,6944435.940000,30.030492,410
509559.549600,6944435.879000,30.025352,410
509559.390700,6944435.850000,30.021064,410
509558.898900,6944435.761000,30.012555,410
509558.407000,6944435.671000,30.007132,410
509557.915100,6944435.581000,30.001494,410
509557.423200,6944435.491000,29.991758,410
509556.931300,6944435.402000,29.999408,410
509556.495400,6944435.322000,30.025352,410
509556.439500,6944435.312000,30.027338,410
509555.947600,6944435.222000,30.034055,410
509555.455700,6944435.132000,30.040451,410
509554.963800,6944435.043000,30.109157,410
509554.514500,6944434.961000,30.523239,410
509554.471900,6944434.953000,30.555056,410
509553.985200,6944434.864000,31.021127,410
509553.980100,6944434.863000,31.028546,410
509553.677500,6944434.808000,31.519014,410
509553.594500,6944434.793000,32.016901,410
509553.518900,6944434.779000,32.514789,410
509553.502300,6944434.776000,33.012676,410
509553.488200,6944434.774000,33.432594,410
509553.485700,6944434.773000,33.510563,410
509553.480200,6944434.772000,34.008451,410
509553.480600,6944434.772000,34.506338,410
509553.480700,6944434.772000,35.004225,410
509553.480600,6944434.772000,35.502113,410
509504.300000,6944425.800000,29.781642,410
509504.791900,6944425.890000,29.768239,410
509505.283800,6944425.979000,29.754744,410
509505.775600,6944426.069000,29.740845,410
509506.267500,6944426.159000,29.726590,410
509506.759400,6944426.249000,29.696831,410
509507.251300,6944426.338000,29.665217,410
509507.743200,6944426.428000,29.632756,410
509508.235100,6944426.518000,29.600409,410
509508.726900,6944426.608000,29.553474,410
509508.969600,6944426.652000,29.527465,410
509509.218800,6944426.697000,29.500412,410
509510.202600,6944426.877000,29.394280,410
509510.694500,6944426.967000,29.332985,410
509511.186300,6944427.056000,29.265747,410
509511.678200,6944427.146000,29.198512,410
509512.170100,6944427.236000,29.131305,410
509512.662000,6944427.325000,29.067528,410
509512.975200,6944427.383000,29.029577,410
509513.153900,6944427.415000,29.002516,410
509513.645800,6944427.505000,28.928963,410
509514.137600,6944427.595000,28.855757,410
509514.629500,6944427.684000,28.789393,410
509515.121400,6944427.774000,28.740101,410
509515.613300,6944427.864000,28.691106,410
509516.105200,6944427.954000,28.643499,410
509516.597000,6944428.043000,28.599533,410
509517.088900,6944428.133000,28.574985,410
509517.580800,6944428.223000,28.551042,410
509517.992200,6944428.298000,28.531690,410
509518.072700,6944428.313000,28.526216,410
509518.564600,6944428.402000,28.495243,410
509519.056500,6944428.492000,28.500320,410
509519.548300,6944428.582000,28.505405,410
509520.040200,6944428.672000,28.510497,410
509520.532100,6944428.761000,28.515370,410
509520.750200,6944428.801000,28.531690,410
509521.024000,6944428.851000,28.545941,410
509521.515900,6944428.941000,28.574496,410
509522.007700,6944429.030000,28.603548,410
509522.499600,6944429.120000,28.632980,410
509522.991500,6944429.210000,28.671835,410
509523.483400,6944429.300000,28.713460,410
509523.975300,6944429.389000,28.755822,410
509524.467100,6944429.479000,28.798382,410
509524.959000,6944429.569000,28.842641,410
509525.450900,6944429.659000,28.887836,410
509525.942800,6944429.748000,28.933166,410
509526.434700,6944429.838000,28.978274,410
509526.926600,6944429.928000,29.021889,410
509527.015000,6944429.944000,29.029577,410
509527.418400,6944430.018000,29.057543,410
509528.402200,6944430.197000,29.125875,410
509528.894100,6944430.287000,29.158961,410
509530.369700,6944430.556000,29.252063,410
509530.861600,6944430.646000,29.282532,410
509532.337300,6944430.915000,29.367433,410
509532.829100,6944431.005000,29.395568,410
509534.796700,6944431.364000,29.499184,410
509535.288500,6944431.453000,29.523219,410
509535.375300,6944431.469000,29.527465,410
509535.780400,6944431.543000,29.546923,410
509536.272300,6944431.633000,29.570711,410
509536.764200,6944431.723000,29.594621,410
509537.256100,6944431.812000,29.617335,410
509537.748000,6944431.902000,29.639681,410
509538.239800,6944431.992000,29.662179,410
509538.731700,6944432.081000,29.684991,410
509539.223600,6944432.171000,29.707941,410
509539.715500,6944432.261000,29.729811,410
509540.207400,6944432.351000,29.751313,410
509540.699200,6944432.440000,29.773273,410
509541.191100,6944432.530000,29.794088,410
509541.683000,6944432.620000,29.813553,410
509542.174900,6944432.710000,29.831865,410
509542.666800,6944432.799000,29.849970,410
509543.158700,6944432.889000,29.865199,410
509543.650500,6944432.979000,29.875107,410
509544.142400,6944433.069000,29.885242,410
509544.634300,6944433.158000,29.895612,410
509545.126200,6944433.248000,29.903394,410
509545.618100,6944433.338000,29.902565,410
509546.109900,6944433.427000,29.901329,410
509546.601800,6944433.517000,29.900098,410
509547.093700,6944433.607000,29.898455,410
509547.585600,6944433.697000,29.893130,410
509548.077500,6944433.786000,29.887749,410
509548.569400,6944433.876000,29.882323,410
509549.061200,6944433.966000,29.876859,410
509549.553100,6944434.056000,29.874930,410
509550.045000,6944434.145000,29.872444,410
509550.536900,6944434.235000,29.869478,410
509551.028800,6944434.325000,29.866168,410
509551.520600,6944434.415000,29.884971,410
509552.012500,6944434.504000,29.894049,410
509552.504400,6944434.594000,29.895610,410
509552.996300,6944434.684000,29.893715,410
509553.488200,6944434.774000,29.669712,410
509553.718500,6944434.816000,29.527465,410
509553.980100,6944434.863000,29.419386,410
509554.407500,6944434.941000,29.029577,410
509554.471900,6944434.953000,28.999519,410
509554.963800,6944435.043000,28.801550,410
509555.256800,6944435.096000,28.531690,410
509555.455700,6944435.132000,28.427301,410
509555.947600,6944435.222000,28.097565,410
509556.041500,6944435.239000,28.033803,410
509556.439500,6944435.312000,27.821203,410
509556.882400,6944435.393000,27.535915,410
509556.931300,6944435.402000,27.519452,410
509557.423200,6944435.491000,27.351629,410
509557.915100,6944435.581000,27.201540,410
509558.407000,6944435.671000,27.045302,410
509558.428900,6944435.675000,27.038028,410
509558.898900,6944435.761000,26.890820,410
509559.390700,6944435.850000,26.741632,410
509559.882600,6944435.940000,26.604785,410
509560.117600,6944435.983000,26.540141,410
509560.374500,6944436.030000,26.487812,410
509560.866400,6944436.120000,26.387934,410
509561.358300,6944436.209000,26.292001,410
509561.850200,6944436.299000,26.233226,410
509562.342000,6944436.389000,26.175110,410
509562.833900,6944436.478000,26.116856,410
509563.325800,6944436.568000,26.058349,410
509563.325800,6944436.568000,30.099698,410
509505.283800,6944425.979000,29.666283,415
509505.775600,6944426.069000,29.652074,415
509506.267500,6944426.159000,29.637672,415
509506.759400,6944426.249000,29.607399,415
509507.251300,6944426.338000,29.574817,415
509507.743200,6944426.428000,29.541894,415
509507.960100,6944426.468000,29.527465,415
509508.235100,6944426.518000,29.508975,415
509508.726900,6944426.608000,29.460584,415
509509.218800,6944426.697000,29.406322,415
509509.710700,6944426.787000,29.352059,415
509510.202600,6944426.877000,29.297797,415
509510.694500,6944426.967000,29.235011,415
509511.186300,6944427.056000,29.166002,415
509511.678200,6944427.146000,29.097003,415
509512.159400,6944427.234000,29.029577,415
509512.170100,6944427.236000,29.027718,415
509512.662000,6944427.325000,28.947581,415
509513.153900,6944427.415000,28.871100,415
509513.645800,6944427.505000,28.794683,415
509514.137600,6944427.595000,28.719103,415
509514.629500,6944427.684000,28.648791,415
509515.121400,6944427.774000,28.593896,415
509515.613300,6944427.864000,28.539865,415
509515.692700,6944427.878000,28.531690,415
509516.105200,6944427.954000,28.473786,415
509516.597000,6944428.043000,28.407781,415
509517.088900,6944428.133000,28.363935,415
509517.580800,6944428.223000,28.320089,415
509518.072700,6944428.313000,28.276273,415
509518.564600,6944428.402000,28.233906,415
509519.056500,6944428.492000,28.233864,415
509519.548300,6944428.582000,28.233826,415
509520.040200,6944428.672000,28.233791,415
509520.532100,6944428.761000,28.233665,415
509521.024000,6944428.851000,28.274235,415
509521.515900,6944428.941000,28.319363,415
509522.007700,6944429.030000,28.364492,415
509522.499600,6944429.120000,28.409621,415
509522.991500,6944429.210000,28.467645,415
509523.483400,6944429.300000,28.528488,415
509523.508400,6944429.304000,28.531690,415
509523.975300,6944429.389000,28.575154,415
509524.467100,6944429.479000,28.621689,415
509524.959000,6944429.569000,28.669094,415
509525.450900,6944429.659000,28.716676,415
509525.942800,6944429.748000,28.764798,415
509526.434700,6944429.838000,28.812995,415
509526.926600,6944429.928000,28.859261,415
509527.418400,6944430.018000,28.903660,415
509527.910300,6944430.107000,28.948058,415
509528.402200,6944430.197000,28.992293,415
509528.832600,6944430.276000,29.029577,415
509528.894100,6944430.287000,29.033850,415
509529.386000,6944430.376000,29.066271,415
509529.877800,6944430.466000,29.098692,415
509530.369700,6944430.556000,29.131112,415
509530.861600,6944430.646000,29.162942,415
509531.845400,6944430.825000,29.222070,415
509532.337300,6944430.915000,29.251634,415
509532.829100,6944431.005000,29.281025,415
509533.321000,6944431.094000,29.308080,415
509533.812900,6944431.184000,29.335135,415
509534.304800,6944431.274000,29.362191,415
509534.796700,6944431.364000,29.389246,415
509535.288500,6944431.453000,29.414324,415
509535.780400,6944431.543000,29.439256,415
509536.764200,6944431.723000,29.489120,415
509537.256100,6944431.812000,29.513022,415
509537.555700,6944431.867000,29.527465,415
509537.748000,6944431.902000,29.536575,415
509538.239800,6944431.992000,29.559983,415
509538.731700,6944432.081000,29.583488,415
509539.223600,6944432.171000,29.606629,415
509539.715500,6944432.261000,29.629078,415
509540.207400,6944432.351000,29.651290,415
509540.699200,6944432.440000,29.673720,415
509541.191100,6944432.530000,29.694195,415
509541.683000,6944432.620000,29.712702,415
509542.174900,6944432.710000,29.730468,415
509542.666800,6944432.799000,29.748072,415
509543.158700,6944432.889000,29.761792,415
509543.650500,6944432.979000,29.768758,415
509544.142400,6944433.069000,29.775881,415
509544.634300,6944433.158000,29.783168,415
509545.126200,6944433.248000,29.787044,415
509545.618100,6944433.338000,29.779860,415
509546.109900,6944433.427000,29.772401,415
509546.601800,6944433.517000,29.764949,415
509547.093700,6944433.607000,29.756478,415
509547.585600,6944433.697000,29.739051,415
509548.077500,6944433.786000,29.721553,415
509548.569400,6944433.876000,29.703992,415
509549.061200,6944433.966000,29.686378,415
509549.553100,6944434.056000,29.657665,415
509550.045000,6944434.145000,29.627801,415
509550.536900,6944434.235000,29.597366,415
509551.028800,6944434.325000,29.566481,415
509551.275800,6944434.370000,29.527465,415
509551.520600,6944434.415000,29.485231,415
509552.012500,6944434.504000,29.399599,415
509552.504400,6944434.594000,29.313718,415
509552.996300,6944434.684000,29.219334,415
509553.342900,6944434.747000,29.029577,415
509553.488200,6944434.774000,28.965015,415
509553.980100,6944434.863000,28.717379,415
509554.333200,6944434.928000,28.531690,415
509554.471900,6944434.953000,28.472763,415
509554.963800,6944435.043000,28.264480,415
509555.380800,6944435.119000,28.033803,415
509555.455700,6944435.132000,27.994679,415
509555.947600,6944435.222000,27.715550,415
509556.263800,6944435.280000,27.535915,415
509556.439500,6944435.312000,27.478920,415
509556.931300,6944435.402000,27.314523,415
509557.423200,6944435.491000,27.153774,415
509557.798700,6944435.560000,27.038028,415
509557.915100,6944435.581000,27.002151,415
509558.407000,6944435.671000,26.849749,415
509558.898900,6944435.761000,26.698580,415
509559.390700,6944435.850000,26.551113,415
509559.430400,6944435.858000,26.540141,415
509559.882600,6944435.940000,26.446516,415
509560.374500,6944436.030000,26.348528,415
509560.866400,6944436.120000,26.250986,415
509561.358300,6944436.209000,26.157916,415
509561.850200,6944436.299000,26.101864,415
509562.342000,6944436.389000,26.046029,415
509562.374600,6944436.395000,26.042254,415
509562.833900,6944436.478000,25.997295,415
509563.325800,6944436.568000,25.949082,415
509534.304800,6944431.274000,29.473280,415
509533.812900,6944431.184000,29.447376,415
509533.321000,6944431.094000,29.421472,415
509531.845400,6944430.825000,29.339132,415
509529.877800,6944430.466000,29.221029,415
509529.386000,6944430.376000,29.189995,415
509527.910300,6944430.107000,29.091709,415
509509.710700,6944426.787000,29.447346,415
509504.300000,6944425.800000,29.694116,415
509504.791900,6944425.890000,29.680237,415
509562.833900,6944436.478000,30.179509,415
509562.342000,6944436.389000,30.172935,415
509561.850200,6944436.299000,30.167555,415
509561.358300,6944436.209000,30.163084,415
509560.866400,6944436.120000,30.162568,415
509560.374500,6944436.030000,30.163636,415
509559.882600,6944435.940000,30.165408,415
509559.390700,6944435.850000,30.166922,415
509558.898900,6944435.761000,30.180062,415
509558.407000,6944435.671000,30.198377,415
509557.915100,6944435.581000,30.216668,415
509557.423200,6944435.491000,30.233648,415
