X,Y,Z,Vs
509516.200500,6944466.035000,15.908065,610
509515.796300,6944465.740000,16.055047,610
509515.392200,6944465.446000,16.188669,610
509515.160000,6944465.277000,16.300000,610
509514.988100,6944465.151000,16.419255,610
509514.583900,6944464.857000,16.765011,610
509514.544200,6944464.828000,16.800000,610
509514.179800,6944464.563000,17.121243,610
509514.009200,6944464.438000,17.300000,610
509513.775600,6944464.268000,17.601219,610
509513.660700,6944464.185000,17.800000,610
509513.375100,6944463.977000,18.300000,610
509513.371500,6944463.974000,18.305797,610
509513.060100,6944463.747000,18.800000,610
509512.967300,6944463.679000,18.940485,610
509512.729700,6944463.506000,19.300000,610
509512.563200,6944463.385000,19.520947,610
509512.358500,6944463.236000,19.800000,610
509512.159000,6944463.091000,20.018565,610
509511.892900,6944462.897000,20.300000,610
509511.754900,6944462.796000,20.442156,610
509511.401000,6944462.539000,20.800000,610
509511.350700,6944462.502000,20.836312,610
509510.946600,6944462.208000,21.068174,610
509510.542400,6944461.913000,21.238138,610
509510.401600,6944461.811000,21.300000,610
509510.138300,6944461.619000,21.413326,610
509509.734200,6944461.324000,21.545990,610
509509.330000,6944461.030000,21.578250,610
509508.521700,6944460.441000,21.641938,610
509508.117600,6944460.147000,21.582013,610
509507.713400,6944459.852000,21.518079,610
509507.309300,6944459.558000,21.455851,610
509506.905100,6944459.264000,21.363874,610
509506.663800,6944459.088000,21.300000,610
509506.501000,6944458.969000,21.256292,610
509506.096800,6944458.675000,21.147969,610
509505.692700,6944458.380000,21.037143,610
509505.288500,6944458.086000,20.919492,610
509504.884400,6944457.792000,20.808140,610
509504.857700,6944457.772000,20.800000,610
509504.480300,6944457.497000,20.659677,610
509504.076100,6944457.203000,20.523547,610
509503.672000,6944456.909000,20.371408,610
509503.469600,6944456.761000,20.300000,610
509503.267800,6944456.614000,20.224490,610
509502.863700,6944456.320000,20.054346,610
509502.459500,6944456.025000,19.870169,610
509502.303100,6944455.911000,19.800000,610
509502.055400,6944455.731000,19.661370,610
509501.651200,6944455.437000,19.416478,610
509501.468900,6944455.304000,19.300000,610
509501.247100,6944455.142000,19.137454,610
509500.842900,6944454.848000,18.813512,610
509500.823400,6944454.834000,18.800000,610
509500.438800,6944454.553000,18.513670,610
509500.034600,6944454.259000,18.325815,610
509499.978400,6944454.218000,18.300000,610
509499.630500,6944453.965000,18.113291,610
509499.226400,6944453.670000,17.921468,610
509498.822200,6944453.376000,17.990418,610
509498.418100,6944453.081000,18.116738,610
509498.013900,6944452.787000,18.252147,610
509497.903400,6944452.707000,18.300000,610
509497.609800,6944452.493000,18.395640,610
509497.205600,6944452.198000,18.522072,610
509496.801500,6944451.904000,18.660391,610
509496.397300,6944451.609000,18.780742,610
509496.295400,6944451.535000,18.800000,610
509495.993200,6944451.315000,18.850535,610
509495.184900,6944450.726000,18.987084,610
509494.780700,6944450.432000,18.980337,610
509493.972500,6944449.843000,18.942836,610
509493.568300,6944449.549000,18.864347,610
509493.363500,6944449.400000,18.800000,610
509493.164200,6944449.254000,18.733613,610
509492.760000,6944448.960000,18.598646,610
509492.355900,6944448.666000,18.445432,610
509492.078800,6944448.464000,18.300000,610
509491.951700,6944448.371000,18.225030,610
509491.547600,6944448.077000,17.986633,610
509491.230100,6944447.845000,17.800000,610
509491.143400,6944447.782000,17.748012,610
509490.739300,6944447.488000,17.504015,610
509490.399900,6944447.241000,17.300000,610
509490.335100,6944447.194000,17.255024,610
509489.931000,6944446.899000,16.974210,610
509489.643300,6944446.690000,16.800000,610
509489.526800,6944446.605000,16.729302,610
509489.122700,6944446.310000,16.508087,610
509488.743000,6944446.034000,16.300000,610
509488.718600,6944446.016000,16.285121,610
509488.314400,6944445.722000,16.070057,610
509487.910300,6944445.427000,15.933686,610
509487.522300,6944445.145000,15.800000,610
509487.506100,6944445.133000,15.794185,610
509487.102000,6944444.838000,15.649538,610
509525.900000,6944473.100000,21.676834,610
509524.687600,6944472.217000,21.478949,615
509524.283400,6944471.922000,21.418757,615
509523.879300,6944471.628000,21.336955,615
509523.684300,6944471.486000,21.300000,615
509523.475100,6944471.334000,21.255273,615
509523.071000,6944471.039000,21.108716,615
509522.666800,6944470.745000,20.839670,615
509522.613900,6944470.706000,20.800000,615
509522.368300,6944470.527000,20.300000,615
509522.262700,6944470.450000,19.989572,615
509522.206500,6944470.410000,19.800000,615
509522.176600,6944470.388000,19.300000,615
509522.215000,6944470.416000,18.800000,615
509522.261600,6944470.450000,18.300000,615
509522.262700,6944470.450000,18.290381,615
509522.310000,6944470.485000,17.800000,615
509522.354700,6944470.517000,17.300000,615
509522.271400,6944470.457000,16.300000,615
509522.262700,6944470.450000,16.275682,615
509522.085300,6944470.321000,15.800000,615
509521.858500,6944470.156000,15.323639,615
509521.828600,6944470.134000,15.300000,615
509521.454400,6944469.862000,15.115345,615
509521.050200,6944469.567000,14.923116,615
509520.790500,6944469.378000,14.800000,615
509520.646100,6944469.273000,14.753825,615
509520.242000,6944468.979000,14.750415,615
509519.837800,6944468.684000,14.786932,615
509519.693900,6944468.579000,14.800000,615
509519.433700,6944468.390000,14.832257,615
509519.029500,6944468.095000,14.903940,615
509518.625400,6944467.801000,15.000094,615
509518.221200,6944467.507000,15.095748,615
509517.817100,6944467.212000,15.190992,615
509517.412900,6944466.918000,15.272876,615
509517.279900,6944466.821000,15.300000,615
509517.008800,6944466.623000,15.373222,615
509516.604600,6944466.329000,15.482338,615
509516.200500,6944466.035000,15.596504,615
509515.796300,6944465.740000,15.711777,615
509515.488000,6944465.516000,15.800000,615
509515.392200,6944465.446000,15.831457,615
509514.988100,6944465.151000,16.011385,615
509514.583900,6944464.857000,16.222923,615
509514.451100,6944464.760000,16.300000,615
509514.179800,6944464.563000,16.541740,615
509513.909100,6944464.366000,16.800000,615
509513.775600,6944464.268000,16.938538,615
509513.532800,6944464.091000,17.300000,615
509513.371500,6944463.974000,17.578380,615
509513.244700,6944463.882000,17.800000,615
509512.968800,6944463.681000,18.300000,615
509512.967300,6944463.679000,18.302356,615
509512.656500,6944463.453000,18.800000,615
509512.563200,6944463.385000,18.940578,615
509512.340000,6944463.223000,19.300000,615
509512.159000,6944463.091000,19.545257,615
509511.971800,6944462.954000,19.800000,615
509511.754900,6944462.796000,20.032622,615
509511.498400,6944462.609000,20.300000,615
509511.350700,6944462.502000,20.451609,615
509510.946600,6944462.208000,20.779667,615
509510.915300,6944462.185000,20.800000,615
509510.542400,6944461.913000,20.971491,615
509510.138300,6944461.619000,21.153652,615
509509.735400,6944461.325000,21.300000,615
509509.734200,6944461.324000,21.300426,615
509509.330000,6944461.030000,21.341091,615
509508.521700,6944460.441000,21.422420,615
509508.117600,6944460.147000,21.366619,615
509507.713400,6944459.852000,21.307408,615
509507.663400,6944459.816000,21.300000,615
509507.309300,6944459.558000,21.247643,615
509506.905100,6944459.264000,21.156688,615
509506.501000,6944458.969000,21.048149,615
509506.096800,6944458.675000,20.941252,615
509505.692700,6944458.380000,20.830836,615
509505.587900,6944458.304000,20.800000,615
509505.288500,6944458.086000,20.692490,615
509504.884400,6944457.792000,20.553342,615
509504.480300,6944457.497000,20.406146,615
509504.194900,6944457.289000,20.300000,615
509504.076100,6944457.203000,20.253371,615
509503.672000,6944456.909000,20.095816,615
509503.267800,6944456.614000,19.938789,615
509502.949600,6944456.382000,19.800000,615
509502.863700,6944456.320000,19.752872,615
509502.459500,6944456.025000,19.512641,615
509502.097500,6944455.762000,19.300000,615
509502.055400,6944455.731000,19.270293,615
509501.651200,6944455.437000,18.974584,615
509501.423000,6944455.270000,18.800000,615
509501.247100,6944455.142000,18.642559,615
509500.864300,6944454.863000,18.300000,615
509500.842900,6944454.848000,18.273894,615
509500.445800,6944454.559000,17.800000,615
509500.438800,6944454.553000,17.791823,615
509500.034600,6944454.259000,17.588306,615
509499.630500,6944453.965000,17.400510,615
509499.416900,6944453.809000,17.300000,615
509499.226400,6944453.670000,17.200096,615
509499.012700,6944453.515000,17.300000,615
509498.822200,6944453.376000,17.367860,615
509498.418100,6944453.081000,17.547379,615
509498.013900,6944452.787000,17.739631,615
509497.897800,6944452.702000,17.800000,615
509497.609800,6944452.493000,17.937025,615
509497.205600,6944452.198000,18.127908,615
509496.863100,6944451.949000,18.300000,615
509496.801500,6944451.904000,18.324059,615
509496.397300,6944451.609000,18.470612,615
509495.993200,6944451.315000,18.556962,615
509495.589000,6944451.021000,18.644533,615
509495.184900,6944450.726000,18.729642,615
509494.780700,6944450.432000,18.727596,615
509494.376600,6944450.138000,18.711819,615
509493.972500,6944449.843000,18.696041,615
509493.568300,6944449.549000,18.615764,615
509493.164200,6944449.254000,18.482125,615
509492.760000,6944448.960000,18.349904,615
509492.626900,6944448.863000,18.300000,615
509492.355900,6944448.666000,18.185444,615
509491.951700,6944448.371000,17.948694,615
509491.696200,6944448.185000,17.800000,615
509491.547600,6944448.077000,17.711478,615
509491.143400,6944447.782000,17.470591,615
509490.858500,6944447.575000,17.300000,615
509490.739300,6944447.488000,17.217755,615
509490.335100,6944447.194000,16.937866,615
509490.137100,6944447.049000,16.800000,615
509489.931000,6944446.899000,16.655088,615
509489.526800,6944446.605000,16.410088,615
509489.325500,6944446.458000,16.300000,615
509489.122700,6944446.310000,16.176898,615
509488.718600,6944446.016000,15.930755,615
509488.471000,6944445.836000,15.800000,615
509488.314400,6944445.722000,15.713741,615
509487.910300,6944445.427000,15.567007,615
509487.506100,6944445.133000,15.420011,615
509487.177000,6944444.893000,15.300000,615
509487.102000,6944444.838000,15.271805,615
509525.900000,6944473.100000,21.515461,615
509525.091700,6944472.511000,21.305358,620
509524.998400,6944472.443000,21.300000,620
509524.687600,6944472.217000,21.280591,620
509524.283400,6944471.922000,21.200714,620
509523.879300,6944471.628000,21.086837,620
509523.475100,6944471.334000,20.963172,620
509523.082600,6944471.048000,20.800000,620
509523.071000,6944471.039000,20.789275,620
509522.778400,6944470.826000,20.300000,620
509522.666800,6944470.745000,20.071663,620
509522.550300,6944470.660000,19.800000,620
509522.474200,6944470.605000,19.300000,620
509522.482200,6944470.610000,18.800000,620
509522.498300,6944470.622000,18.300000,620
509522.530200,6944470.645000,17.800000,620
509522.558800,6944470.666000,17.300000,620
509522.460000,6944470.594000,16.300000,620
509522.280500,6944470.463000,15.800000,620
509522.262700,6944470.450000,15.760893,620
509522.042200,6944470.290000,15.300000,620
509521.858500,6944470.156000,15.049458,620
509521.454400,6944469.862000,14.857973,620
509521.331600,6944469.772000,14.800000,620
509521.050200,6944469.567000,14.710133,620
509520.646100,6944469.273000,14.582072,620
509520.242000,6944468.979000,14.580093,620
509519.433700,6944468.390000,14.655847,620
509519.029500,6944468.095000,14.709690,620
509518.625400,6944467.801000,14.783262,620
509518.533300,6944467.734000,14.800000,620
509518.221200,6944467.507000,14.874844,620
509517.817100,6944467.212000,14.969580,620
509517.412900,6944466.918000,15.050654,620
509517.008800,6944466.623000,15.131445,620
509516.604600,6944466.329000,15.213416,620
509516.200500,6944466.035000,15.296270,620
509516.181500,6944466.021000,15.300000,620
509515.796300,6944465.740000,15.400310,620
509515.392200,6944465.446000,15.507576,620
509514.988100,6944465.151000,15.655607,620
509514.682200,6944464.929000,15.800000,620
509514.583900,6944464.857000,15.852035,620
509514.179800,6944464.563000,16.065454,620
509513.811300,6944464.294000,16.300000,620
509513.775600,6944464.268000,16.333490,620
509513.450400,6944464.031000,16.800000,620
509513.371500,6944463.974000,16.917653,620
509513.116400,6944463.788000,17.300000,620
509512.967300,6944463.679000,17.562209,620
509512.835000,6944463.583000,17.800000,620
509512.563200,6944463.385000,18.296448,620
509512.561500,6944463.384000,18.300000,620
509512.280600,6944463.179000,18.800000,620
509512.159000,6944463.091000,18.994626,620
509511.969700,6944462.953000,19.300000,620
509511.754900,6944462.796000,19.591592,620
509511.599200,6944462.683000,19.800000,620
509511.350700,6944462.502000,20.060606,620
509511.070200,6944462.298000,20.300000,620
509510.946600,6944462.208000,20.402494,620
509510.542400,6944461.913000,20.670285,620
509510.343600,6944461.768000,20.800000,620
509510.138300,6944461.619000,20.895197,620
509509.734200,6944461.324000,21.053556,620
509509.330000,6944461.030000,21.099656,620
509508.925900,6944460.736000,21.149907,620
509508.521700,6944460.441000,21.202584,620
509508.117600,6944460.147000,21.148483,620
509507.713400,6944459.852000,21.091535,620
509507.309300,6944459.558000,21.037459,620
509506.905100,6944459.264000,20.948622,620
509506.501000,6944458.969000,20.840006,620
509506.348300,6944458.858000,20.800000,620
509506.096800,6944458.675000,20.720209,620
509505.692700,6944458.380000,20.585862,620
509505.288500,6944458.086000,20.440657,620
509504.893700,6944457.798000,20.300000,620
509504.884400,6944457.792000,20.296566,620
509504.480300,6944457.497000,20.147255,620
509504.076100,6944457.203000,19.985938,620
509503.672000,6944456.909000,19.817975,620
509503.626800,6944456.876000,19.800000,620
509503.267800,6944456.614000,19.631088,620
509502.863700,6944456.320000,19.393590,620
509502.710600,6944456.208000,19.300000,620
509502.459500,6944456.025000,19.127373,620
509502.055400,6944455.731000,18.824782,620
509502.021700,6944455.706000,18.800000,620
509501.651200,6944455.437000,18.498198,620
509501.435100,6944455.279000,18.300000,620
509501.247100,6944455.142000,18.070970,620
509501.025600,6944454.981000,17.800000,620
509500.842900,6944454.848000,17.561987,620
509500.617900,6944454.684000,17.300000,620
509500.438800,6944454.553000,17.050789,620
509500.067500,6944454.283000,16.800000,620
509500.034600,6944454.259000,16.777447,620
509499.630500,6944453.965000,16.573554,620
509499.226400,6944453.670000,16.367587,620
509498.822200,6944453.376000,16.595259,620
509498.546000,6944453.175000,16.800000,620
509498.418100,6944453.081000,16.889560,620
509498.013900,6944452.787000,17.194422,620
509497.879400,6944452.689000,17.300000,620
509497.609800,6944452.493000,17.459703,620
509497.205600,6944452.198000,17.705167,620
509497.037600,6944452.076000,17.800000,620
509496.801500,6944451.904000,17.934011,620
509496.397300,6944451.609000,18.136947,620
509495.993200,6944451.315000,18.252345,620
509495.836600,6944451.201000,18.300000,620
509495.589000,6944451.021000,18.361459,620
509495.184900,6944450.726000,18.458076,620
509494.780700,6944450.432000,18.461315,620
509494.376600,6944450.138000,18.450455,620
509493.972500,6944449.843000,18.439323,620
509493.568300,6944449.549000,18.362991,620
509493.376500,6944449.409000,18.300000,620
509493.164200,6944449.254000,18.221039,620
509492.760000,6944448.960000,18.073606,620
509492.355900,6944448.666000,17.904859,620
509492.175100,6944448.534000,17.800000,620
509491.951700,6944448.371000,17.668357,620
509491.547600,6944448.077000,17.428751,620
509491.328600,6944447.917000,17.300000,620
509491.143400,6944447.782000,17.175513,620
509490.739300,6944447.488000,16.898151,620
509490.597000,6944447.384000,16.800000,620
509490.335100,6944447.194000,16.615971,620
509489.931000,6944446.899000,16.334904,620
509489.873300,6944446.857000,16.300000,620
509489.526800,6944446.605000,16.068574,620
509489.122700,6944446.310000,15.822581,620
509489.085600,6944446.283000,15.800000,620
509488.718600,6944446.016000,15.567357,620
509488.314400,6944445.722000,15.344087,620
509488.194100,6944445.634000,15.300000,620
509487.910300,6944445.427000,15.192799,620
509487.506100,6944445.133000,15.039546,620
509487.102000,6944444.838000,14.886126,620
509525.900000,6944473.100000,21.354089,620
509525.091700,6944472.511000,21.121046,625
509524.687600,6944472.217000,21.078452,625
509524.283400,6944471.922000,20.990563,625
509523.879300,6944471.628000,20.838197,625
509523.774900,6944471.552000,20.800000,625
509523.475100,6944471.334000,20.586119,625
509523.189300,6944471.125000,20.300000,625
509523.071000,6944471.039000,20.151163,625
509522.882100,6944470.902000,19.800000,625
509522.771800,6944470.821000,19.300000,625
509522.746300,6944470.803000,18.800000,625
509522.734900,6944470.794000,18.300000,625
509522.750400,6944470.806000,17.800000,625
509522.763000,6944470.815000,17.300000,625
509522.705800,6944470.773000,16.800000,625
509522.666800,6944470.745000,16.464184,625
509522.648500,6944470.732000,16.300000,625
509522.465600,6944470.598000,15.800000,625
509522.262700,6944470.450000,15.353454,625
509522.237100,6944470.432000,15.300000,625
509521.870300,6944470.165000,14.800000,625
509521.858500,6944470.156000,14.788960,625
509521.454400,6944469.862000,14.662792,625
509521.050200,6944469.567000,14.536034,625
509520.646100,6944469.273000,14.410319,625
509520.242000,6944468.979000,14.409771,625
509519.433700,6944468.390000,14.488245,625
509519.029500,6944468.095000,14.542681,625
509518.625400,6944467.801000,14.615866,625
509518.221200,6944467.507000,14.689062,625
509517.817100,6944467.212000,14.760552,625
509517.555800,6944467.022000,14.800000,625
509517.412900,6944466.918000,14.828432,625
509517.008800,6944466.623000,14.907058,625
509516.604600,6944466.329000,14.985565,625
509516.200500,6944466.035000,15.061497,625
509515.796300,6944465.740000,15.135884,625
509515.392200,6944465.446000,15.211605,625
509515.059200,6944465.203000,15.300000,625
509514.988100,6944465.151000,15.324913,625
509514.583900,6944464.857000,15.493658,625
509514.179800,6944464.563000,15.669263,625
509513.926500,6944464.378000,15.800000,625
509513.775600,6944464.268000,15.890158,625
509513.371500,6944463.974000,16.280451,625
509513.351300,6944463.959000,16.300000,625
509513.021500,6944463.719000,16.800000,625
509512.967300,6944463.679000,16.881864,625
509512.703300,6944463.487000,17.300000,625
509512.563200,6944463.385000,17.552868,625
509512.445300,6944463.299000,17.800000,625
509512.209700,6944463.128000,18.300000,625
509512.159000,6944463.091000,18.388577,625
509511.923300,6944462.919000,18.800000,625
509511.754900,6944462.796000,19.068692,625
509511.606900,6944462.689000,19.300000,625
509511.350700,6944462.502000,19.642198,625
509511.209200,6944462.399000,19.800000,625
509510.946600,6944462.208000,20.027805,625
509510.552600,6944461.921000,20.300000,625
509510.542400,6944461.913000,20.306796,625
509510.138300,6944461.619000,20.589720,625
509509.750800,6944461.336000,20.800000,625
509509.734200,6944461.324000,20.806685,625
509509.330000,6944461.030000,20.857324,625
509508.925900,6944460.736000,20.916102,625
509508.521700,6944460.441000,20.982346,625
509508.117600,6944460.147000,20.929119,625
509507.713400,6944459.852000,20.875472,625
509507.309300,6944459.558000,20.827275,625
509507.183000,6944459.466000,20.800000,625
509506.905100,6944459.264000,20.726411,625
509506.501000,6944458.969000,20.595495,625
509506.096800,6944458.675000,20.468256,625
509505.692700,6944458.380000,20.334092,625
509505.597800,6944458.311000,20.300000,625
509505.288500,6944458.086000,20.185227,625
509504.884400,6944457.792000,20.035021,625
509504.480300,6944457.497000,19.884503,625
509504.272700,6944457.346000,19.800000,625
509504.076100,6944457.203000,19.703916,625
509503.672000,6944456.909000,19.502051,625
509503.267800,6944456.614000,19.302604,625
509503.263500,6944456.611000,19.300000,625
509502.863700,6944456.320000,19.027520,625
509502.554400,6944456.094000,18.800000,625
509502.459500,6944456.025000,18.720035,625
509502.055400,6944455.731000,18.379007,625
509501.963000,6944455.664000,18.300000,625
509501.651200,6944455.437000,17.929779,625
509501.544800,6944455.359000,17.800000,625
509501.247100,6944455.142000,17.433202,625
509501.144300,6944455.067000,17.300000,625
509500.856200,6944454.857000,16.800000,625
509500.842900,6944454.848000,16.777556,625
509500.529800,6944454.620000,16.300000,625
509500.438800,6944454.553000,16.172038,625
509500.034600,6944454.259000,15.944972,625
509499.721100,6944454.031000,15.800000,625
509499.630500,6944453.965000,15.761640,625
509499.226400,6944453.670000,15.601007,625
509498.914300,6944453.443000,15.800000,625
509498.822200,6944453.376000,15.859755,625
509498.418100,6944453.081000,16.231615,625
509498.341100,6944453.025000,16.300000,625
509498.013900,6944452.787000,16.563600,625
509497.750000,6944452.595000,16.800000,625
509497.609800,6944452.493000,16.915041,625
509497.224800,6944452.212000,17.300000,625
509497.205600,6944452.198000,17.312980,625
509496.801500,6944451.904000,17.540184,625
509496.397300,6944451.609000,17.773454,625
509496.321200,6944451.554000,17.800000,625
509495.993200,6944451.315000,17.905183,625
509495.589000,6944451.021000,18.038198,625
509495.184900,6944450.726000,18.167906,625
509494.780700,6944450.432000,18.178552,625
509494.376600,6944450.138000,18.171639,625
509493.972500,6944449.843000,18.164369,625
509493.568300,6944449.549000,18.080885,625
509493.164200,6944449.254000,17.934751,625
509492.787200,6944448.980000,17.800000,625
509492.760000,6944448.960000,17.790000,625
509492.355900,6944448.666000,17.620995,625
509491.951700,6944448.371000,17.383357,625
509491.810500,6944448.268000,17.300000,625
509491.547600,6944448.077000,17.122909,625
509491.143400,6944447.782000,16.852243,625
509491.067000,6944447.727000,16.800000,625
509490.739300,6944447.488000,16.571831,625
509490.349000,6944447.204000,16.300000,625
509490.335100,6944447.194000,16.289516,625
509489.931000,6944446.899000,15.983718,625
509489.654800,6944446.698000,15.800000,625
509489.526800,6944446.605000,15.711907,625
509489.122700,6944446.310000,15.455476,625
509488.877800,6944446.132000,15.300000,625
509488.718600,6944446.016000,15.197441,625
509488.314400,6944445.722000,14.969286,625
509487.910300,6944445.427000,14.811755,625
509487.879600,6944445.405000,14.800000,625
509487.506100,6944445.133000,14.652535,625
509487.102000,6944444.838000,14.491519,625
509525.900000,6944473.100000,21.191443,625
509525.495900,6944472.806000,21.156941,625
509525.091700,6944472.511000,20.936776,630
509524.687600,6944472.217000,20.876314,630
509524.363400,6944471.981000,20.800000,630
509524.283400,6944471.922000,20.766617,630
509523.879300,6944471.628000,20.437943,630
509523.701200,6944471.498000,20.300000,630
509523.475100,6944471.334000,20.108842,630
509523.228700,6944471.154000,19.800000,630
509523.071000,6944471.039000,19.306196,630
509523.069400,6944471.038000,19.300000,630
509523.010000,6944470.995000,18.800000,630
509522.971500,6944470.967000,18.300000,630
509522.970600,6944470.966000,17.800000,630
509522.967200,6944470.964000,17.300000,630
509522.902100,6944470.916000,16.800000,630
509522.837000,6944470.869000,16.300000,630
509522.666800,6944470.745000,15.843792,630
509522.650800,6944470.733000,15.800000,630
509522.421800,6944470.566000,15.300000,630
509522.262700,6944470.450000,15.073940,630
509522.061400,6944470.304000,14.800000,630
509521.858500,6944470.156000,14.609297,630
509521.454400,6944469.862000,14.485692,630
509521.050200,6944469.567000,14.361935,630
509520.848700,6944469.421000,14.300000,630
509520.646100,6944469.273000,14.243705,630
509520.242000,6944468.979000,14.244617,630
509519.837800,6944468.684000,14.281637,630
509519.640000,6944468.540000,14.300000,630
509519.433700,6944468.390000,14.320644,630
509519.029500,6944468.095000,14.375671,630
509518.625400,6944467.801000,14.448470,630
509518.221200,6944467.507000,14.521277,630
509517.817100,6944467.212000,14.592044,630
509517.412900,6944466.918000,14.650401,630
509516.604600,6944466.329000,14.767044,630
509516.354100,6944466.147000,14.800000,630
509516.200500,6944466.035000,14.826725,630
509515.796300,6944465.740000,14.893804,630
509515.392200,6944465.446000,14.960955,630
509514.988100,6944465.151000,15.056463,630
509514.583900,6944464.857000,15.174409,630
509514.179800,6944464.563000,15.295664,630
509514.168100,6944464.554000,15.300000,630
509513.775600,6944464.268000,15.494968,630
509513.417400,6944464.007000,15.800000,630
509513.371500,6944463.974000,15.844327,630
509512.967300,6944463.679000,16.235528,630
509512.901600,6944463.632000,16.300000,630
509512.581400,6944463.398000,16.800000,630
509512.563200,6944463.385000,16.829453,630
509512.331500,6944463.216000,17.300000,630
509512.159000,6944463.091000,17.660086,630
509512.093800,6944463.043000,17.800000,630
509511.863800,6944462.876000,18.300000,630
509511.754900,6944462.796000,18.488418,630
509511.573000,6944462.664000,18.800000,630
509511.350700,6944462.502000,19.144699,630
509511.235200,6944462.418000,19.300000,630
509510.946600,6944462.208000,19.623871,630
509510.765100,6944462.075000,19.800000,630
509510.542400,6944461.913000,19.964067,630
509510.138300,6944461.619000,20.257258,630
509510.066700,6944461.567000,20.300000,630
509509.734200,6944461.324000,20.491203,630
509509.330000,6944461.030000,20.571594,630
509508.925900,6944460.736000,20.655352,630
509508.521700,6944460.441000,20.751237,630
509508.117600,6944460.147000,20.688268,630
509507.713400,6944459.852000,20.627896,630
509507.309300,6944459.558000,20.572300,630
509506.905100,6944459.264000,20.468838,630
509506.501000,6944458.969000,20.342331,630
509506.365700,6944458.871000,20.300000,630
509506.096800,6944458.675000,20.213412,630
509505.692700,6944458.380000,20.075626,630
509505.288500,6944458.086000,19.925246,630
509504.954700,6944457.843000,19.800000,630
509504.884400,6944457.792000,19.769575,630
509504.480300,6944457.497000,19.595013,630
509504.076100,6944457.203000,19.388611,630
509503.900500,6944457.075000,19.300000,630
509503.672000,6944456.909000,19.170774,630
509503.267800,6944456.614000,18.940912,630
509503.064000,6944456.466000,18.800000,630
509502.863700,6944456.320000,18.641075,630
509502.461800,6944456.027000,18.300000,630
509502.459500,6944456.025000,18.297459,630
509502.055400,6944455.731000,17.818211,630
509502.040100,6944455.720000,17.800000,630
509501.651200,6944455.437000,17.333623,630
509501.624000,6944455.417000,17.300000,630
509501.317300,6944455.193000,16.800000,630
509501.247100,6944455.142000,16.686032,630
509501.014700,6944454.973000,16.300000,630
509500.842900,6944454.848000,16.011417,630
509500.692900,6944454.738000,15.800000,630
509500.438800,6944454.553000,15.416048,630
509500.234800,6944454.405000,15.300000,630
509500.034600,6944454.259000,15.219377,630
509499.630500,6944453.965000,15.075933,630
509499.226400,6944453.670000,14.939668,630
509498.822200,6944453.376000,15.173289,630
509498.666400,6944453.262000,15.300000,630
509498.418100,6944453.081000,15.541058,630
509498.140200,6944452.879000,15.800000,630
509498.013900,6944452.787000,15.914625,630
509497.625600,6944452.504000,16.300000,630
509497.609800,6944452.493000,16.314394,630
509497.205600,6944452.198000,16.723507,630
509497.125200,6944452.140000,16.800000,630
509496.801500,6944451.904000,17.105981,630
509496.557100,6944451.726000,17.300000,630
509496.397300,6944451.609000,17.396136,630
509495.993200,6944451.315000,17.553327,630
509495.589000,6944451.021000,17.703877,630
509495.331600,6944450.833000,17.800000,630
509495.184900,6944450.726000,17.851825,630
509494.780700,6944450.432000,17.870462,630
509494.376600,6944450.138000,17.869152,630
509493.972500,6944449.843000,17.867774,630
509493.625300,6944449.590000,17.800000,630
509493.568300,6944449.549000,17.788635,630
509493.164200,6944449.254000,17.643372,630
509492.760000,6944448.960000,17.495182,630
509492.355900,6944448.666000,17.335174,630
509492.296000,6944448.622000,17.300000,630
509491.951700,6944448.371000,17.065669,630
509491.551100,6944448.079000,16.800000,630
509491.547600,6944448.077000,16.797643,630
509491.143400,6944447.782000,16.523041,630
509490.822300,6944447.548000,16.300000,630
509490.739300,6944447.488000,16.237344,630
509490.335100,6944447.194000,15.932803,630
509490.159100,6944447.065000,15.800000,630
509489.931000,6944446.899000,15.622802,630
509489.526800,6944446.605000,15.344416,630
509489.456900,6944446.554000,15.300000,630
509489.122700,6944446.310000,15.084655,630
509488.718600,6944446.016000,14.824256,630
509488.675800,6944445.985000,14.800000,630
509488.314400,6944445.722000,14.590549,630
509487.910300,6944445.427000,14.425711,630
509487.603200,6944445.204000,14.300000,630
509487.506100,6944445.133000,14.260940,630
509487.102000,6944444.838000,14.102155,630
509525.900000,6944473.100000,21.028155,630
509525.495900,6944472.806000,20.984320,630
509525.411700,6944472.744000,20.800000,635
509525.091700,6944472.511000,20.736346,635
509524.687600,6944472.217000,20.639793,635
509524.283400,6944471.922000,20.408469,635
509524.158600,6944471.831000,20.300000,635
509523.879300,6944471.628000,20.073275,635
509523.593500,6944471.420000,19.800000,635
509523.475100,6944471.334000,19.569038,635
509523.360400,6944471.250000,19.300000,635
509523.264000,6944471.180000,18.800000,635
509523.195600,6944471.130000,18.300000,635
509523.177800,6944471.117000,17.800000,635
509523.158100,6944471.103000,17.300000,635
509523.094700,6944471.057000,16.800000,635
509523.071000,6944471.039000,16.616576,635
509523.025400,6944471.006000,16.300000,635
509522.835600,6944470.868000,15.800000,635
509522.666800,6944470.745000,15.434880,635
509522.605000,6944470.700000,15.300000,635
509522.262700,6944470.450000,14.813743,635
509522.252600,6944470.443000,14.800000,635
509521.858500,6944470.156000,14.429634,635
509521.454400,6944469.862000,14.308593,635
509521.426100,6944469.841000,14.300000,635
509521.050200,6944469.567000,14.196262,635
